n1,n2,weight
5,8,2.3633e+00
5,9,8.2301e-01
5,10,-2.3453e-01
5,11,2.5031e+00
5,12,6.5933e-01
5,13,-6.7876e-01
5,14,-2.5734e-01
5,15,-4.0306e-01
5,16,1.6359e+00
5,17,-2.9967e-01
5,18,7.1250e-01
5,19,1.5491e+00
5,20,7.4486e-02
6,1,1.0190e+00
6,2,-1.5449e+00
6,3,6.4605e-01
6,4,-3.0087e-02
6,5,-1.1060e+00
6,7,-1.3509e+00
6,8,1.5224e-01
6,9,-1.8692e+00
6,10,-4.3619e-01
6,11,-1.5061e-01
6,12,1.0945e+00
6,13,3.3459e-01
6,14,-4.8398e-01
6,15,-2.2356e-01
6,16,2.4274e+00
6,17,1.0553e+00
6,18,-1.9196e+00
6,19,1.4353e+00
6,20,-1.5280e+00
7,1,-1.3966e+00
7,2,-9.7029e-01
7,3,4.8934e-02
7,4,-8.7318e-01
7,5,1.0181e+00
7,6,4.2964e-01
7,8,-2.1200e+00
7,9,7.4001e-01
7,10,7.7985e-03
7,11,-4.7306e-01
7,12,1.1936e+00
7,13,-1.3470e+00
7,14,-6.1300e-01
7,15,-1.5977e+00
7,16,-6.6120e-01
7,17,1.6131e-01
7,18,-3.0839e-01
7,19,-6.7890e-01
7,20,1.1609e-01
8,1,-4.0354e-01
8,2,-1.2160e+00
8,3,-7.2937e-01
8,4,2.8362e-01
8,5,1.2437e+00
8,6,-4.8609e-01
8,7,-1.2100e+00
8,9,6.4576e-01
8,10,-7.7464e-01
8,11,-2.1180e+00
8,12,-1.0655e+00
8,13,-2.7947e+00
8,14,-2.1336e+00
8,15,-9.0856e-01
8,16,-1.3478e+00
8,17,-1.4532e+00
8,18,-1.8539e+00
8,19,-1.0067e+00
8,20,-5.8284e-01
9,1,-5.4424e-01
9,2,3.1220e-01
9,3,-1.6577e+00
9,4,-1.0856e+00
9,5,-1.0522e+00
9,6,-2.0002e+00
9,7,-6.6484e-01
9,8,-3.6290e-01
9,10,-9.6737e-01
9,11,-1.2009e+00
9,12,-1.5599e+00
9,13,-2.1066e+00
9,14,-8.6038e-01
9,15,2.4913e-01
9,16,-6.1359e-01
9,17,5.9763e-01
9,18,-6.6859e-01
9,19,-1.0255e+00
9,20,-2.8678e-01
10,1,-3.5919e+00
10,2,9.4878e-01
10,3,-1.9103e+00
10,4,-3.7561e-01
10,5,1.6061e-01
10,6,-1.1579e+00
10,7,-9.2519e-01
10,8,-1.3442e+00
10,9,-1.9287e+00
10,11,-1.6755e+00
10,12,-7.8039e-01
10,13,-1.7738e+00
10,14,6.9335e-01
10,15,2.6186e+00
10,16,-2.0541e+00
10,17,-2.2075e+00
10,18,-1.6305e+00
10,19,-1.4200e+00
10,20,-5.4947e-01
11,1,1.1139e+00
11,2,-1.0022e+00
11,3,-7.4772e-01
11,4,-1.0024e+00
11,5,-1.5586e+00
11,6,1.1306e+00
11,7,-1.9252e-01
11,8,-6.0109e-01
11,9,-6.8024e-01
11,10,1.1380e+00
11,12,-1.0662e+00
11,13,-1.7724e-01
11,14,-1.9610e+00
11,15,-1.1557e-01
11,16,-8.4303e-01
11,17,5.3267e-01
11,18,-1.4885e+00
11,19,-8.1079e-01
11,20,-4.4479e-01
12,1,-1.5363e+00
12,2,-8.3638e-01
12,3,-3.3975e+00
12,4,-5.0628e-01
12,5,-1.2446e+00
12,6,-5.0796e-01
12,7,1.5839e+00
12,8,-1.1405e+00
12,9,-1.1131e+00
12,10,-7.1722e-01
12,11,1.5430e+00
12,13,-3.4660e-01
12,14,1.0664e+00
12,15,5.8783e-02
12,16,-7.2319e-01
12,17,-5.6631e-01
12,18,-8.5234e-01
12,19,1.2023e-02
12,20,-1.9513e+00
13,1,-5.3378e-01
13,2,-9.4915e-01
13,3,-1.9852e+00
13,4,-1.1609e+00
13,5,-8.4457e-02
13,6,-1.0909e+00
13,7,7.3902e-01
13,8,-1.8460e-01
13,9,-1.6933e+00
13,10,-2.0540e+00
13,11,-3.2612e-01
13,12,9.7488e-02
13,14,-2.7566e+00
13,15,1.6587e+00
13,16,-1.1888e+00
13,17,1.1659e+00
13,18,-1.8225e+00
13,19,-1.5335e+00
13,20,1.2685e+00
14,1,-1.1860e+00
14,2,9.1155e-01
14,3,-1.3415e+00
14,4,-8.4723e-02
14,5,-7.5609e-01
14,6,2.0775e-01
14,7,-2.2801e+00
14,8,3.7689e-01
14,9,-4.1028e-01
14,10,-2.1268e-01
14,11,-1.9538e+00
14,12,1.9574e+00
14,13,-1.4490e+00
14,15,-1.9244e+00
14,16,-1.5943e+00
14,17,-2.8792e+00
14,18,-1.0096e+00
14,19,-1.2169e+00
14,20,-6.0208e-01
15,1,-1.9453e+00
15,2,-1.8732e+00
15,3,-7.2467e-01
15,4,-2.5691e+00
15,5,-5.2773e-01
15,6,-1.3706e+00
15,7,7.7997e-01
15,8,-3.8363e-01
15,9,-1.8408e+00
15,10,-5.2833e-01
15,11,-2.0463e+00
15,12,7.1704e-01
15,13,-1.5668e-02
15,14,4.9293e-02
15,16,-8.5787e-01
15,17,-3.3441e-01
15,18,-2.6938e+00
15,19,-1.3983e+00
15,20,-2.8078e+00
16,1,-2.0996e+00
16,2,-1.4898e+00
16,3,-3.4618e-01
16,4,-2.2163e+00
16,5,-1.5331e+00
16,6,1.3633e+00
16,7,7.2928e-02
16,8,-6.8286e-02
16,9,1.0003e+00
16,10,4.6991e-01
16,11,9.3442e-02
16,12,-1.2623e+00
16,13,-2.1304e+00
16,14,-4.0358e-01
16,15,-8.3874e-01
16,17,1.0327e+00
16,18,-3.6828e-01
16,19,-1.1039e+00
16,20,-2.2737e+00
17,1,-1.2465e+00
17,2,-9.3534e-01
17,3,-1.0459e+00
17,4,-1.1680e+00
17,5,-1.4470e+00
17,6,8.6875e-01
17,7,-1.6894e+00
17,8,-2.7937e-01
17,9,3.5631e-01
17,10,-2.3265e+00
17,11,-3.0124e+00
17,12,1.1444e+00
17,13,-2.8333e+00
17,14,-2.0756e+00
17,15,-1.4110e+00
17,16,-2.2643e+00
17,18,-1.4042e+00
17,19,-1.8229e-01
17,20,-1.9355e+00
18,1,-9.2276e-01
18,2,-2.3281e+00
18,3,-4.9067e-01
18,4,-1.3269e+00
18,5,-3.7496e-01
18,6,-1.9142e+00
18,7,-1.1408e+00
18,8,-7.6423e-01
18,9,-5.2610e-01
18,10,1.9761e+00
18,11,-1.1582e+00
18,12,-1.7541e+00
18,13,9.1548e-01
18,14,-2.4438e+00
18,15,-4.0018e-01
18,16,-2.5230e+00
18,17,-1.3625e+00
18,19,-9.0895e-01
18,20,-1.4699e+00
19,1,-1.0917e+00
19,2,-1.0168e+00
19,3,-9.2434e-01
19,4,-2.6445e-01
19,5,-1.1234e-01
19,6,-5.7673e-01
19,7,-5.3711e-01
19,8,-9.3937e-01
19,9,8.3772e-01
19,10,-4.3002e-01
19,11,7.4624e-01
19,12,5.6449e-01
19,13,8.0878e-01
19,14,-1.4353e+00
19,15,3.8787e-01
19,16,-1.4013e+00
19,17,-3.2994e-02
19,18,2.4257e+00
19,20,-3.4144e-01
20,1,-2.4342e+00
20,2,-2.4358e+00
20,3,-2.9732e+00
20,4,-2.6543e-01
20,5,-1.0457e+00
20,6,-1.3867e+00
20,7,-1.7124e+00
20,8,-2.3549e+00
20,9,-5.6639e-01
20,10,-2.0967e+00
20,11,-1.0705e+00
20,12,-1.1549e+00
20,13,1.6804e-01
20,14,-1.0399e+00
20,15,-1.7488e+00
20,16,-1.4271e+00
20,17,-1.4665e+00
20,18,-2.5562e-02
20,19,2.0358e+00
