n1,n2,weight
10,12,-8.0839e-03
10,13,-2.3778e+00
10,14,1.2256e+00
10,15,3.3720e-01
10,16,-3.4418e-01
10,17,-1.7451e+00
10,18,-6.1046e-01
10,19,2.1959e-01
10,20,1.2284e+00
11,1,-9.3617e-01
11,2,-1.1062e-01
11,3,-2.4707e+00
11,4,-1.6219e+00
11,5,1.1886e+00
11,6,3.3083e-01
11,7,4.5006e-01
11,8,1.2013e+00
11,9,4.7120e-01
11,10,-1.0499e+00
11,12,3.1769e+00
11,13,-8.0488e-01
11,14,4.7503e-01
11,15,-5.7023e-01
11,16,-2.5275e+00
11,17,-1.5102e+00
11,18,2.3284e+00
11,19,-1.1363e+00
11,20,1.5592e+00
12,1,-3.3461e+00
12,2,1.9374e+00
12,3,-1.8738e+00
12,4,-2.5457e-01
12,5,-5.4977e-01
12,6,-1.5256e+00
12,7,8.7883e-01
12,8,2.1172e-02
12,9,2.4471e+00
12,10,4.6983e-01
12,11,-7.2173e-01
12,13,-9.5674e-02
12,14,-1.2290e+00
12,15,1.1057e+00
12,16,-1.6028e+00
12,17,2.4581e+00
12,18,-9.8677e-01
12,19,-3.1152e-01
12,20,3.0575e+00
13,1,-2.1143e+00
13,2,-5.1924e-01
13,3,-1.0029e+00
13,4,5.5371e-01
13,5,-2.0260e+00
13,6,-2.1201e+00
13,7,8.6963e-01
13,8,9.3969e-01
13,9,-9.0651e-01
13,10,4.1023e-01
13,11,-1.0420e-01
13,12,4.8916e-01
13,14,-1.9906e-01
13,15,8.3459e-01
13,16,-6.1218e-01
13,17,-1.0676e+00
13,18,1.2636e+00
13,19,-1.2608e+00
13,20,1.3294e-01
14,1,-3.4388e+00
14,2,3.8245e-01
14,3,-2.5209e-01
14,4,-3.2887e-02
14,5,6.6393e-01
14,6,2.7942e-01
14,7,1.4553e+00
14,8,6.2518e-01
14,9,-6.0361e-01
14,10,-5.2234e-01
14,11,-2.0777e+00
14,12,2.1554e+00
14,13,1.2468e+00
14,15,2.1215e-01
14,16,-1.4228e+00
14,17,1.9176e-01
14,18,-1.1736e+00
14,19,-1.9168e-01
14,20,7.3271e-01
15,1,-2.5421e+00
15,2,-8.9220e-01
15,3,-9.6000e-01
15,4,-2.3246e+00
15,5,-1.2269e+00
15,6,7.2077e-01
15,7,6.3988e-01
15,8,-1.1233e+00
15,9,-2.1950e-01
15,10,-2.0804e-01
15,11,-1.1011e+00
15,12,-9.4568e-01
15,13,8.2202e-01
15,14,3.3076e-02
15,16,-8.2987e-01
15,17,-1.5115e+00
15,18,-1.1288e+00
15,19,-6.5853e-01
15,20,-5.2240e-01
16,1,-2.2639e+00
16,2,-2.1032e+00
16,3,-3.8397e-01
16,4,-3.0049e+00
16,5,-2.7046e+00
16,6,-9.6875e-01
16,7,-7.8711e-01
16,8,-7.2132e-02
16,9,-5.5979e-01
16,10,-1.1761e+00
16,11,1.5298e+00
16,12,2.5537e+00
16,13,-6.1824e-01
16,14,-6.1747e-01
16,15,5.7332e-01
16,17,-7.8151e-01
16,18,-9.1022e-01
16,19,5.1083e+00
16,20,7.0946e-01
17,1,-1.2855e+00
17,2,1.5300e+00
17,3,4.8357e-02
17,4,1.1917e+00
17,5,-9.5220e-01
17,6,-8.8055e-01
17,7,1.2377e+00
17,8,7.0713e-01
17,9,1.4971e+00
17,10,2.5321e+00
17,11,1.6725e+00
17,12,-9.0996e-01
17,13,1.8088e+00
17,14,4.3715e-01
17,15,2.2228e+00
17,16,-3.1089e-01
17,18,2.1450e+00
17,19,2.1194e+00
17,20,1.9189e+00
18,1,-1.5894e+00
18,2,-7.3158e-01
18,3,-7.2458e-02
18,4,-2.2413e+00
18,5,3.2483e-01
18,6,-1.9401e+00
18,7,-3.9334e-01
18,8,-1.8614e+00
18,9,-7.3874e-01
18,10,-1.6685e+00
18,11,-2.0647e+00
18,12,6.9150e-01
18,13,2.5747e-02
18,14,-9.6962e-01
18,15,1.2287e+00
18,16,-2.0466e+00
18,17,-2.0950e+00
18,19,-1.4901e+00
18,20,5.0865e-01
19,1,-2.3971e+00
19,2,1.2198e-01
19,3,-2.2775e+00
19,4,-5.2963e-01
19,5,9.8606e-01
19,6,-1.4891e+00
19,7,6.7125e-01
19,8,1.4478e+00
19,9,-6.8383e-01
19,10,-7.4224e-01
19,11,5.6259e-01
19,12,1.0892e+00
19,13,-8.4325e-01
19,14,-1.5654e+00
19,15,2.1122e-01
19,16,-1.8121e+00
19,17,-1.9144e+00
19,18,1.1256e+00
19,20,8.3078e-01
20,1,-2.9104e+00
20,2,-5.5432e-01
20,3,-2.2002e+00
20,4,-4.9661e-01
20,5,-8.5960e-01
20,6,-1.3146e+00
20,7,-8.9969e-01
20,8,-2.9045e-01
20,9,-3.5536e-01
20,10,-4.4521e-01
20,11,-1.0141e-02
20,12,-1.1977e+00
20,13,-8.7440e-01
20,14,-2.3521e+00
20,15,1.0280e+00
20,16,-2.7204e+00
20,17,-1.5291e+00
20,18,-1.1972e-01
20,19,4.9937e-01
