n1,n2,weight
5,16,-4.3940e-02
5,17,6.7252e-01
5,18,2.7822e-01
5,19,-4.3824e-01
5,20,-1.6630e+00
6,1,-4.3824e-01
6,2,1.2671e+00
6,3,1.5030e+00
6,4,-9.4657e-01
6,5,2.4056e+00
6,7,2.4919e+00
6,8,9.9468e-01
6,9,1.8973e+00
6,10,2.5741e+00
6,11,1.8973e+00
6,12,2.7999e+00
6,13,1.5030e+00
6,14,2.7822e-01
6,15,2.2195e+00
6,16,9.9468e-01
6,17,1.1809e+00
6,18,1.1809e+00
6,19,2.2195e+00
6,20,2.7822e-01
7,1,-1.6630e+00
7,2,-4.3940e-02
7,3,9.9468e-01
7,4,-4.3824e-01
7,5,-2.1714e+00
7,6,-2.8878e+00
7,8,2.7822e-01
7,9,-1.6630e+00
7,10,-1.2687e+00
7,11,-2.1714e+00
7,12,-2.3011e-01
7,13,-2.3011e-01
7,14,-2.8878e+00
7,15,-2.8878e+00
7,16,-1.6630e+00
7,17,-9.4657e-01
7,18,-4.3824e-01
7,19,-1.6630e+00
7,20,-2.8878e+00
8,1,-1.2687e+00
8,2,-2.3011e-01
8,3,-9.4657e-01
8,4,-2.8878e+00
8,5,-1.6630e+00
8,6,-4.3824e-01
8,7,1.8973e+00
8,9,2.7822e-01
8,10,-9.4657e-01
8,11,-2.8878e+00
8,12,-1.2687e+00
8,13,-4.3824e-01
8,14,2.7822e-01
8,15,-4.3824e-01
8,16,-4.1126e+00
8,17,-2.8878e+00
8,18,7.8656e-01
8,19,2.7822e-01
8,20,-1.6630e+00
9,1,-2.8878e+00
9,2,2.7822e-01
9,3,6.7252e-01
9,4,-2.8878e+00
9,5,-9.4657e-01
9,6,-1.6630e+00
9,7,1.5751e+00
9,8,2.7822e-01
9,10,5.5061e-01
9,11,-2.8878e+00
9,12,-4.3824e-01
9,13,-9.4657e-01
9,14,-4.3824e-01
9,15,-9.4657e-01
9,16,-9.4657e-01
9,17,7.8656e-01
9,18,1.2671e+00
9,19,2.7822e-01
9,20,1.1809e+00
10,1,-2.1714e+00
10,2,1.5751e+00
10,3,-9.4657e-01
10,4,-2.3011e-01
10,5,2.7822e-01
10,6,-2.8878e+00
10,7,2.7822e-01
10,8,-9.4657e-01
10,9,-2.1714e+00
10,11,-9.4657e-01
10,12,-4.3940e-02
10,13,1.8973e+00
10,14,2.7822e-01
10,15,-4.3824e-01
10,16,2.7822e-01
10,17,6.7252e-01
10,18,2.7278e+00
10,19,2.7822e-01
10,20,6.7252e-01
11,1,-9.4657e-01
11,2,-4.3824e-01
11,3,-2.8878e+00
11,4,-2.1714e+00
11,5,2.7822e-01
11,6,6.7252e-01
11,7,2.7822e-01
11,8,-9.4657e-01
11,9,7.8656e-01
11,10,-2.3011e-01
11,12,-4.3940e-02
11,13,-2.8878e+00
11,14,-2.1714e+00
11,15,-9.4657e-01
11,16,-2.1714e+00
11,17,-2.3011e-01
11,18,9.9468e-01
11,19,-4.3940e-02
11,20,-4.3940e-02
12,1,-2.8878e+00
12,2,6.7252e-01
12,3,-4.3824e-01
12,4,-4.3824e-01
12,5,-2.3011e-01
12,6,-1.6630e+00
12,7,6.7252e-01
12,8,-1.6630e+00
12,9,1.1809e+00
12,10,2.4919e+00
12,11,1.1809e+00
12,13,-2.3011e-01
12,14,-2.8878e+00
12,15,-1.2687e+00
12,16,-2.1714e+00
12,17,1.2671e+00
12,18,2.7822e-01
12,19,-1.6630e+00
12,20,1.1809e+00
13,1,-2.8878e+00
13,2,2.7822e-01
13,3,-4.3940e-02
13,4,-2.3011e-01
13,5,-2.8878e+00
13,6,-4.3824e-01
13,7,1.5030e+00
13,8,-4.3940e-02
13,9,-2.8878e+00
13,10,2.7822e-01
13,11,2.7822e-01
13,12,1.2671e+00
13,14,-1.6630e+00
13,15,-2.3011e-01
13,16,-2.1714e+00
13,17,6.7252e-01
13,18,2.7822e-01
13,19,-2.3011e-01
13,20,-4.3824e-01
14,1,-1.6630e+00
14,2,-2.1714e+00
14,3,-4.3824e-01
14,4,-1.6630e+00
14,5,2.2195e+00
14,6,2.7822e-01
14,7,7.8656e-01
14,8,-9.4657e-01
14,9,-2.1714e+00
14,10,1.2671e+00
14,11,-2.8878e+00
14,12,5.5061e-01
14,13,-1.6630e+00
14,15,2.7822e-01
14,16,6.7252e-01
14,17,6.7252e-01
14,18,-2.3011e-01
14,19,2.7822e-01
14,20,-4.3824e-01
15,1,-1.6630e+00
15,2,6.7252e-01
15,3,-9.4657e-01
15,4,-2.1714e+00
15,5,-2.8878e+00
15,6,-9.4657e-01
15,7,-2.3011e-01
15,8,-1.6630e+00
15,9,-2.3011e-01
15,10,-1.6630e+00
15,11,-9.4657e-01
15,12,-4.3940e-02
15,13,1.7111e+00
15,14,-4.3824e-01
15,16,-2.3011e-01
15,17,-2.8878e+00
15,18,-4.3940e-02
15,19,-6.7419e-01
15,20,1.5751e+00
16,1,-2.8878e+00
16,2,-4.1126e+00
16,3,-2.8878e+00
16,4,-4.1126e+00
16,5,-2.8878e+00
16,6,-9.4657e-01
16,7,-4.1126e+00
16,8,-2.8878e+00
16,9,6.7252e-01
16,10,-2.8878e+00
16,11,-4.3824e-01
16,12,-2.3011e-01
16,13,-1.6630e+00
16,14,-4.3824e-01
16,15,1.7754e+00
16,17,1.2671e+00
16,18,-4.3940e-02
16,19,-4.3940e-02
16,20,6.7252e-01
17,1,-1.6630e+00
17,2,6.7252e-01
17,3,7.8656e-01
17,4,-1.6630e+00
17,5,-9.4657e-01
17,6,-4.3940e-02
17,7,-4.1126e+00
17,8,6.7252e-01
17,9,-1.2687e+00
17,10,-4.3824e-01
17,11,-4.3824e-01
17,12,6.7252e-01
17,13,1.7754e+00
17,14,-9.4657e-01
17,15,-9.4657e-01
17,16,9.9468e-01
17,18,-2.1714e+00
17,19,2.7999e+00
17,20,9.9468e-01
18,1,-9.4657e-01
18,2,7.8656e-01
18,3,2.7822e-01
18,4,-2.8878e+00
18,5,-4.1126e+00
18,6,-9.4657e-01
18,7,-9.4657e-01
18,8,-2.3011e-01
18,9,2.7822e-01
18,10,-1.6630e+00
18,11,-9.4657e-01
18,12,-4.3824e-01
18,13,1.5030e+00
18,14,-9.4657e-01
18,15,-2.3011e-01
18,16,-1.6630e+00
18,17,2.7822e-01
18,19,2.7822e-01
18,20,9.9468e-01
19,1,-2.8878e+00
19,2,-2.1714e+00
19,3,-2.8878e+00
19,4,-1.2687e+00
19,5,-4.3824e-01
19,6,-9.4657e-01
19,7,-2.1714e+00
19,8,2.7822e-01
19,9,6.7252e-01
19,10,-9.4657e-01
19,11,-2.3011e-01
19,12,-4.3940e-02
19,13,-9.4657e-01
19,14,7.8656e-01
19,15,-2.3011e-01
19,16,-4.1126e+00
19,17,-1.6630e+00
19,18,-1.6630e+00
19,20,-9.4657e-01
20,1,-2.1714e+00
20,2,9.9468e-01
20,3,6.7252e-01
20,4,-2.1714e+00
20,5,-1.6630e+00
20,6,-9.4657e-01
20,7,-4.3940e-02
20,8,2.7822e-01
20,9,-2.3011e-01
20,10,-1.6630e+00
20,11,2.7822e-01
20,12,2.7822e-01
20,13,-4.3824e-01
20,14,-4.3824e-01
20,15,1.5030e+00
20,16,-1.6630e+00
20,17,-4.3824e-01
20,18,1.8973e+00
20,19,-2.8878e+00
