n1,n2,weight
13,18,1.5916e+00
13,19,3.7345e-01
13,20,7.3664e-01
14,1,-1.8342e+00
14,2,1.3985e+00
14,3,-1.1721e+00
14,4,-3.2663e+00
14,5,1.5668e+00
14,6,-1.0083e+00
14,7,-1.5069e+00
14,8,1.7645e-01
14,9,-1.1706e-01
14,10,-1.1964e+00
14,11,-1.9622e+00
14,12,-5.9564e-01
14,13,-7.8763e-01
14,15,-7.0120e-01
14,16,1.1478e-01
14,17,-1.1097e+00
14,18,1.4562e+00
14,19,-5.6222e-01
14,20,-8.6369e-01
15,1,-2.6473e+00
15,2,-3.1664e-01
15,3,-2.0321e+00
15,4,-9.5245e-01
15,5,-6.6965e-01
15,6,-2.3767e-01
15,7,9.6201e-01
15,8,-1.5716e+00
15,9,1.2016e+00
15,10,-1.0783e+00
15,11,-1.1997e+00
15,12,-2.0070e+00
15,13,1.1988e-02
15,14,-1.8961e-01
15,16,-5.5236e-01
15,17,-2.0123e+00
15,18,1.6353e+00
15,19,-1.0772e+00
15,20,6.3315e-02
16,1,-2.4511e+00
16,2,-1.4927e+00
16,3,-2.2646e+00
16,4,-3.3786e+00
16,5,-2.5606e+00
16,6,-1.8899e+00
16,7,-1.1537e-01
16,8,-1.4343e+00
16,9,-1.9029e+00
16,10,-1.2815e+00
16,11,-7.7552e-01
16,12,-1.6619e+00
16,13,-1.4287e+00
16,14,1.7014e-01
16,15,-5.0494e-01
16,17,-1.9029e+00
16,18,-6.4642e-01
16,19,6.9001e-01
16,20,6.5532e-02
17,1,-2.7144e+00
17,2,-1.0900e+00
17,3,-1.1665e+00
17,4,-1.8297e+00
17,5,-2.9404e-01
17,6,-1.2447e+00
17,7,-4.5098e-01
17,8,-1.0475e+00
17,9,-3.3132e-01
17,10,1.0976e+00
17,11,2.8266e+00
17,12,-4.4521e-01
17,13,2.4013e+00
17,14,3.6548e-01
17,15,7.7023e-01
17,16,-6.6264e-01
17,18,1.4011e+00
17,19,-1.5020e+00
17,20,7.2195e-01
18,1,-1.6285e+00
18,2,-8.0356e-01
18,3,-2.3388e+00
18,4,-2.0665e+00
18,5,-7.1712e-01
18,6,-2.5613e+00
18,7,-1.1583e+00
18,8,-3.0026e-01
18,9,-8.7244e-01
18,10,6.7814e-01
18,11,-3.9049e-01
18,12,-5.1729e-01
18,13,-3.7169e-01
18,14,-6.0477e-01
18,15,-4.2714e-01
18,16,-1.1527e+00
18,17,-1.6160e+00
18,19,-1.0964e+00
18,20,6.8611e-01
19,1,-3.3998e+00
19,2,-1.0248e+00
19,3,-1.8393e+00
19,4,-1.5032e+00
19,5,-5.3981e-02
19,6,-2.8667e+00
19,7,8.4845e-01
19,8,-1.5244e+00
19,9,1.2513e+00
19,10,-1.8284e+00
19,11,8.5154e-01
19,12,-5.8438e-01
19,13,-1.0712e+00
19,14,-6.3345e-01
19,15,-7.0640e-01
19,16,-3.3347e+00
19,17,-2.7862e+00
19,18,1.0532e+00
19,20,-2.4092e-01
20,1,-1.5569e+00
20,2,-1.0227e+00
20,3,-2.0366e+00
20,4,-2.2893e+00
20,5,-1.7984e+00
20,6,-1.4815e+00
20,7,-6.0375e-01
20,8,-2.1434e+00
20,9,-1.7106e+00
20,10,-1.8554e+00
20,11,-6.8608e-01
20,12,-2.7697e+00
20,13,-1.3320e+00
20,14,-3.2896e+00
20,15,1.6121e+00
20,16,-2.6439e+00
20,17,-1.3754e+00
20,18,-3.1006e-01
20,19,-1.3153e+00
