n1,n2,weight
14,7,-3.9009e+00
14,8,-2.0892e+00
14,9,5.1694e-01
14,10,-1.7180e+00
14,11,4.0248e-01
14,12,3.6692e+00
14,13,2.4453e+00
14,15,-1.2995e+00
14,16,6.8563e-02
14,17,-4.3263e-01
14,18,-7.9977e-01
14,19,2.8666e+00
14,20,-1.8955e+00
15,1,-2.4200e+00
15,2,9.3402e-01
15,3,1.7517e-01
15,4,-1.0157e+00
15,5,1.2799e+00
15,6,8.6833e-01
15,7,-3.5319e+00
15,8,-4.7715e-01
15,9,-3.3288e+00
15,10,-2.1767e+00
15,11,2.3055e+00
15,12,-2.1672e+00
15,13,1.3203e+00
15,14,2.0704e+00
15,16,-1.4496e-01
15,17,-3.0003e+00
15,18,1.1355e+00
15,19,1.4976e+00
15,20,1.5935e+00
16,1,-1.7448e+00
16,2,-2.0319e+00
16,3,-3.4478e+00
16,4,-1.9451e+00
16,5,8.4137e-01
16,6,-6.1863e-01
16,7,-5.5863e+00
16,8,-5.8834e+00
16,9,-4.4710e-01
16,10,-2.3895e+00
16,11,1.8846e-01
16,12,3.5450e-01
16,13,9.7160e-01
16,14,-8.7418e-01
16,15,-2.6171e+00
16,17,-2.5765e+00
16,18,-2.3398e+00
16,19,1.9771e+00
16,20,-1.0327e+00
17,1,-2.1735e+00
17,2,1.9317e-01
17,3,-6.0246e+00
17,4,-9.4143e-02
17,5,-3.3752e-02
17,6,2.9812e-02
17,7,-3.3721e+00
17,8,-5.4831e+00
17,9,-4.6345e+00
17,10,-5.1795e+00
17,11,2.7937e-01
17,12,-3.4496e+00
17,13,4.7921e-01
17,14,-3.1097e-01
17,15,2.7480e+00
17,16,2.1205e+00
17,18,2.4728e-01
17,19,1.6427e+00
17,20,-3.0114e+00
18,1,-7.3492e+00
18,2,-3.3220e+00
18,3,-2.1816e+00
18,4,-4.4250e+00
18,5,-2.5779e+00
18,6,-5.9044e+00
18,7,-9.7949e-01
18,8,-4.7675e+00
18,9,-3.5113e+00
18,10,-5.5669e+00
18,11,-2.5021e+00
18,12,2.3614e+00
18,13,-8.5576e-01
18,14,1.0630e+00
18,15,-3.2355e+00
18,16,7.4821e-01
18,17,-8.6338e-01
18,19,-3.0525e+00
18,20,-2.1486e+00
19,1,-3.2996e+00
19,2,1.5425e+00
19,3,-1.5438e+00
19,4,-1.4966e+00
19,5,-7.5596e-01
19,6,-2.5589e+00
19,7,-2.7221e-01
19,8,-5.3101e+00
19,9,-1.6418e-01
19,10,-2.5277e+00
19,11,-2.2943e-01
19,12,5.4902e+00
19,13,-1.1528e+00
19,14,-2.1607e+00
19,15,-4.6403e-01
19,16,-1.8968e+00
19,17,-2.7403e+00
19,18,7.2629e-01
19,20,-5.7328e-01
20,1,-1.4340e+00
20,2,1.2521e+00
20,3,5.9271e-01
20,4,5.7897e-01
20,5,-6.7082e-01
20,6,-3.1670e-02
20,7,-1.8238e+00
20,8,2.1360e+00
20,9,-6.8860e-01
20,10,-1.7933e+00
20,11,1.9563e+00
20,12,-8.8923e-02
20,13,-2.6257e-01
20,14,1.3744e+00
20,15,1.2406e+00
20,16,5.8890e+00
20,17,1.7207e+00
20,18,-6.1988e-01
20,19,2.5970e+00
