n1,n2,weight
7,13,-3.5706e-01
7,14,-6.1475e-01
7,15,-1.8521e+00
7,16,1.2676e-02
7,17,-3.6879e-01
7,18,-6.4595e-01
7,19,-2.3950e+00
7,20,4.6523e-01
8,1,-1.7874e-01
8,2,-3.5402e+00
8,3,1.7040e+00
8,4,-5.0258e+00
8,5,-2.5335e-02
8,6,-1.1822e+00
8,7,-9.0117e-02
8,9,-2.2699e+00
8,10,-7.1333e-01
8,11,-1.8668e+00
8,12,-6.4912e-01
8,13,3.1179e-02
8,14,-1.1220e+00
8,15,3.1717e+00
8,16,-6.7384e-01
8,17,6.1938e-01
8,18,5.6146e-01
8,19,-2.0276e+00
8,20,-1.4445e+00
9,1,1.6132e+00
9,2,-5.8261e-01
9,3,-5.8055e-01
9,4,-1.2088e+00
9,5,-6.4958e-01
9,6,4.7161e-02
9,7,-1.3574e-01
9,8,-1.4976e+00
9,10,2.7690e-01
9,11,2.6609e+00
9,12,-3.1949e-01
9,13,2.4646e+00
9,14,-1.8353e+00
9,15,-1.0674e+00
9,16,-2.0045e+00
9,17,1.9658e+00
9,18,2.2263e+00
9,19,-1.0240e+00
9,20,8.1040e-01
10,1,8.9052e-01
10,2,-2.0918e-01
10,3,1.5203e-01
10,4,1.3937e+00
10,5,-7.1090e-01
10,6,-1.5038e+00
10,7,-1.4250e-01
10,8,-5.6181e-01
10,9,-2.7474e+00
10,11,1.6625e+00
10,12,-1.6476e-01
10,13,-7.5697e-01
10,14,-7.1039e-01
10,15,5.3454e-01
10,16,-1.4856e+00
10,17,-2.4272e-01
10,18,1.7896e+00
10,19,-1.2841e+00
10,20,-1.3951e-01
11,1,2.3601e-01
11,2,9.7362e-01
11,3,-2.8912e-01
11,4,-4.5700e-01
11,5,1.0495e+00
11,6,6.4704e-02
11,7,-7.1325e-01
11,8,3.7126e-01
11,9,-4.7381e-01
11,10,-2.0561e-01
11,12,7.6261e-01
11,13,-1.5437e-01
11,14,-3.0131e-01
11,15,1.3608e+00
11,16,1.1852e+00
11,17,-9.4686e-01
11,18,9.6064e-01
11,19,4.0710e-01
11,20,9.3124e-01
12,1,9.9054e-01
12,2,-1.3375e+00
12,3,4.9391e-01
12,4,-6.1388e-01
12,5,2.2173e+00
12,6,-1.8080e-01
12,7,-2.2107e+00
12,8,2.6838e-01
12,9,-1.4161e+00
12,10,-6.8791e-01
12,11,-8.6221e-01
12,13,-4.7776e-01
12,14,2.5641e+00
12,15,1.4934e+00
12,16,-2.2285e+00
12,17,-1.1752e+00
12,18,1.0442e+00
12,19,-1.0384e+00
12,20,-1.8586e+00
13,1,1.4639e+00
13,2,-1.8254e+00
13,3,-1.1579e+00
13,4,3.4550e-01
13,5,-1.3773e+00
13,6,1.3236e+00
13,7,1.6265e+00
13,8,-3.3981e-01
13,9,-6.6881e-01
13,10,-1.3061e+00
13,11,2.1684e+00
13,12,1.9939e+00
13,14,-1.5741e+00
13,15,-9.2349e-02
13,16,1.5466e+00
13,17,-3.5288e-01
13,18,-1.6229e+00
13,19,-1.9328e+00
13,20,-5.3304e-01
14,1,3.0811e-01
14,2,2.3168e+00
14,3,-3.3402e-01
14,4,-1.0560e+00
14,5,-2.0435e+00
14,6,-1.9548e-01
14,7,4.2396e-01
14,8,-1.7328e-01
14,9,-4.8722e-01
14,10,1.6744e+00
14,11,2.3243e+00
14,12,-3.7865e-01
14,13,-1.5373e+00
14,15,1.2012e+00
14,16,7.0488e-01
14,17,1.3167e+00
14,18,-2.0031e+00
14,19,-1.8544e+00
14,20,3.1017e-01
15,1,7.0699e-01
15,2,-1.0997e+00
15,3,1.2629e+00
15,4,-4.5340e-01
15,5,1.0779e+00
15,6,1.7870e+00
15,7,3.2010e+00
15,8,-2.2449e-01
15,9,-5.5642e-01
15,10,1.3872e-01
15,11,-1.1518e+00
15,12,-8.4017e-02
15,13,1.7092e+00
15,14,-6.7568e-01
15,16,7.5229e-02
15,17,9.4997e-02
15,18,1.4788e+00
15,19,-8.4567e-01
15,20,6.9230e-01
16,1,2.8032e+00
16,2,3.8544e-02
16,3,1.1777e+00
16,4,2.2449e+00
16,5,2.2262e+00
16,6,-5.4925e-01
16,7,3.9670e+00
16,8,1.5330e+00
16,9,-3.5593e-01
16,10,-2.9930e-01
16,11,-1.4813e+00
16,12,9.9978e-01
16,13,2.0262e+00
16,14,1.1574e+00
16,15,5.3926e-01
16,17,-1.4960e-02
16,18,2.0356e+00
16,19,-8.3542e-01
16,20,1.1505e+00
17,1,2.2599e+00
17,2,2.5078e-01
17,3,2.1353e+00
17,4,-7.7084e-01
17,5,-4.3382e-01
17,6,1.8561e+00
17,7,9.1183e-01
17,8,3.8605e+00
17,9,-4.5212e-01
17,10,4.2531e-01
17,11,-1.1089e+00
17,12,8.8328e-01
17,13,-8.8242e-01
17,14,1.4359e+00
17,15,1.6182e-01
17,16,2.2432e+00
17,18,-9.4542e-01
17,19,-1.0892e+00
17,20,1.6578e+00
18,1,2.0942e+00
18,2,2.2211e+00
18,3,2.4548e+00
18,4,7.7847e-01
18,5,4.1759e+00
18,6,1.7425e+00
18,7,-9.6500e-01
18,8,2.3345e-01
18,9,4.0320e-02
18,10,1.8970e+00
18,11,-8.1141e-02
18,12,5.2381e-01
18,13,2.8764e+00
18,14,-5.5834e-01
18,15,3.3040e+00
18,16,-6.6498e-01
18,17,9.1398e-02
18,19,-3.1741e-01
18,20,-1.8575e+00
19,1,7.7416e-01
19,2,-2.0730e+00
19,3,-7.9015e-01
19,4,2.0439e-01
19,5,1.9988e+00
19,6,9.7093e-01
19,7,-1.7318e-02
19,8,3.4321e-01
19,9,-4.3381e-01
19,10,-1.1121e+00
19,11,-7.9700e-01
19,12,-7.8950e-01
19,13,2.0355e+00
19,14,2.8551e+00
19,15,-6.4393e-01
19,16,-5.3830e-01
19,17,2.1290e+00
19,18,2.6631e+00
19,20,1.8129e+00
20,1,-2.1912e-01
20,2,-1.4903e+00
20,3,-2.4530e+00
20,4,-1.8184e+00
20,5,-1.1402e+00
20,6,6.1581e-01
20,7,-2.0728e-01
20,8,-1.5305e+00
20,9,-3.1738e+00
20,10,-1.3671e+00
20,11,3.2555e-01
20,12,-1.1648e+00
20,13,3.6736e-01
20,14,-9.3116e-01
20,15,-9.3048e-01
20,16,-7.1186e-01
20,17,2.0601e+00
20,18,-1.1663e+00
20,19,1.3062e+00
