l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
179 8 20 0.78621 0.2549643500000001 0.53124565 -1.6653345369377348e-16
180 9 20 0.18955 0.16503292500000008 0.024517075000000003 -8.326672684688674e-17
181 10 20 0.12961 0.06961490000000004 0.0599951 -2.7755575615628914e-17
182 11 20 0.25496 0.2422136215000001 0.012746378500000032 -1.1102230246251565e-16
183 12 20 0.35453 0.11859340000000007 0.23593659999999997 -2.7755575615628914e-17
184 13 20 0.48788 0.3513162500000002 0.13656374999999998 -2.220446049250313e-16
185 14 20 0.095516 0.11745175000000008 -0.021935749999999987 -8.326672684688674e-17
186 15 20 0.032705 0.059010350000000045 -0.026305349999999984 -6.245004513516506e-17
187 16 20 0.49324 0.18831130000000007 0.3049287 -5.551115123125783e-17
188 17 20 0.14088 0.10814830000000006 0.03273170000000001 -5.551115123125783e-17
189 18 20 -0.46073 0.2247515000000001 -0.6854814999999999 -2.220446049250313e-16
190 19 20 0.24191 0.17124193000000007 0.07066806999999999 -8.326672684688674e-17
