l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
124 4 17 -0.22499 -0.177372745 -0.04761725499999998 0.0
125 5 17 -0.20677 -0.16608985 -0.04068015000000001 2.7755575615628914e-17
126 6 17 -0.053724 -0.21391700000000005 0.16019299999999997 8.326672684688674e-17
127 7 17 -0.042196 -0.32763155 0.2854355499999999 5.551115123125783e-17
128 8 17 -0.28693 -0.160728 -0.126202 0.0
129 9 17 -0.082334 -0.147998275 0.06566427499999995 5.551115123125783e-17
130 10 17 0.016209 -0.076004345 0.092213345 0.0
131 11 17 0.06177 -0.09525292500000002 0.15702292499999998 2.7755575615628914e-17
132 12 17 -0.51986 -0.1874037 -0.3324562999999999 -5.551115123125783e-17
133 13 17 -0.078283 -0.123736255 0.045453254999999984 1.3877787807814457e-17
134 14 17 -0.2175 -0.01498671 -0.20251328999999996 -4.163336342344337e-17
135 15 17 0.1934 0.007510649999999952 0.18588934999999998 5.551115123125783e-17
136 16 17 0.25113 0.09436854999999998 0.15676145000000002 1.3877787807814457e-17
137 1 18 -0.61261 -0.10902729999999997 -0.5035826999999999 -8.326672684688674e-17
138 2 18 -0.35597 -0.46121615 0.10524615 0.0
139 3 18 -0.33743 -0.25986134 -0.07756865999999998 -5.551115123125783e-17
140 4 18 -0.21887 -0.17758824499999998 -0.041281755 -2.7755575615628914e-17
141 5 18 -0.39042 -0.16630535 -0.22411464999999994 -5.551115123125783e-17
142 6 18 -0.42435 -0.21413250000000003 -0.2102175 2.7755575615628914e-17
143 7 18 -0.16711 -0.32784705 0.16073704999999994 5.551115123125783e-17
144 8 18 -0.15508 -0.1609435 0.005863500000000018 -2.7755575615628914e-17
145 9 18 0.1454 -0.148213775 0.29361377499999997 2.7755575615628914e-17
146 10 18 -0.059224 -0.07621984499999998 0.016995844999999992 -1.3877787807814457e-17
147 11 18 -0.11821 -0.095468425 -0.022741574999999997 0.0
148 12 18 0.15754 -0.18761919999999999 0.3451591999999999 1.1102230246251565e-16
149 13 18 -0.12672 -0.12395175499999998 -0.0027682450000000008 -1.3877787807814457e-17
150 14 18 -0.15388 -0.01520220999999998 -0.13867778999999997 -4.163336342344337e-17
151 15 18 -0.08327 0.0072951499999999725 -0.09056515000000001 4.163336342344337e-17
152 16 18 0.5977 0.09415305 0.50354695 -4.163336342344337e-17
153 17 18 -0.21153 -0.0002154999999999796 -0.2113144999999999 -1.1102230246251565e-16
154 1 19 -0.26838 -0.21690199500000004 -0.05147800500000001 2.7755575615628914e-17
155 2 19 -0.48629 -0.5690908450000001 0.08280084500000001 0.0
156 3 19 -0.19837 -0.36773603500000007 0.169366035 1.1102230246251565e-16
157 4 19 -0.23556 -0.28546294000000005 0.04990294 5.551115123125783e-17
158 5 19 -0.30082 -0.27418004500000004 -0.026639954999999983 5.551115123125783e-17
159 6 19 -0.44473 -0.3220071950000001 -0.12272280499999999 5.551115123125783e-17
160 7 19 -0.70895 -0.43572174500000005 -0.273228255 5.551115123125783e-17
161 8 19 -0.49446 -0.26881819500000004 -0.22564180499999997 0.0
162 9 19 -0.19567 -0.25608847000000007 0.06041846999999998 5.551115123125783e-17
163 10 19 -0.0031789 -0.18409454000000003 0.18091564 2.7755575615628914e-17
164 11 19 -0.25753 -0.20334312000000007 -0.05418687999999998 8.326672684688674e-17
165 12 19 -0.035693 -0.295493895 0.2598008949999999 1.1102230246251565e-16
166 13 19 -0.24812 -0.23182645000000004 -0.01629355000000001 5.551115123125783e-17
167 14 19 -0.22192 -0.12307690500000004 -0.09884309499999999 2.7755575615628914e-17
168 15 19 0.12219 -0.10057954500000009 0.22276954499999999 9.71445146547012e-17
169 16 19 -0.3083 -0.01372164500000006 -0.294578355 5.551115123125783e-17
170 17 19 -0.49464 -0.10809019500000004 -0.386549805 4.163336342344337e-17
171 18 19 -0.16836 -0.10787469500000006 -0.060485304999999996 4.163336342344337e-17
172 1 20 -0.35139 -0.09105854999999999 -0.2603314499999999 -8.326672684688674e-17
