n1,n2,weight
11,3,3.4913e+00
11,4,3.2258e+00
11,5,2.0015e+00
11,6,1.9962e+00
11,7,2.7316e+00
11,8,-9.1093e-01
11,9,-4.0496e-01
11,10,-3.7979e+00
11,12,3.4893e+00
11,13,-2.3994e-01
11,14,3.9558e+00
11,15,3.9340e+00
11,16,2.5394e+00
11,17,6.2938e+00
11,18,1.1051e+00
11,19,8.1651e-01
11,20,3.9922e+00
12,1,-7.6615e+00
12,2,-1.2612e+00
12,3,-9.0331e-01
12,4,2.3084e+00
12,5,-1.2678e+00
12,6,-2.9306e+00
12,7,3.8753e-01
12,8,-7.4127e-01
12,9,-3.7269e+00
12,10,-1.8680e+00
12,11,-2.7655e+00
12,13,-2.9209e+00
12,14,2.6170e+00
12,15,1.6285e+00
12,16,-2.4268e+00
12,17,-9.1350e-01
12,18,-2.4964e+00
12,19,1.2605e+00
12,20,-3.8334e-01
13,1,9.1025e-01
13,2,4.0396e+00
13,3,2.8464e+00
13,4,5.0214e+00
13,5,6.0094e+00
13,6,2.3088e-01
13,7,1.0418e+00
13,8,1.4320e+00
13,9,-1.3189e+00
13,10,2.2043e+00
13,11,1.8995e+00
13,12,6.5606e+00
13,14,4.7677e+00
13,15,4.0754e+00
13,16,-9.4903e-01
13,17,2.2206e+00
13,18,-8.8322e-01
13,19,5.9877e-01
13,20,4.8668e-01
14,1,-7.1960e+00
14,2,-4.6929e+00
14,3,-4.1080e+00
14,4,-2.6166e+00
14,5,-5.3113e+00
14,6,-2.7697e+00
14,7,-2.3525e+00
14,8,-4.0240e+00
14,9,-7.8862e+00
14,10,-9.5269e-01
14,11,-3.7335e+00
14,12,-3.4667e+00
14,13,-6.1862e+00
14,15,-3.2373e+00
14,16,-3.9999e+00
14,17,-4.8822e+00
14,18,-2.7672e+00
14,19,-1.6775e+00
14,20,-3.9742e+00
15,1,-4.1162e+00
15,2,1.7378e+00
15,3,-5.5562e+00
15,4,-1.3786e+00
15,5,-1.8921e+00
15,6,-4.4673e+00
15,7,-2.9255e+00
15,8,-4.4131e+00
15,9,-8.6908e+00
15,10,2.2812e-01
15,11,-4.0891e+00
15,12,-5.9951e+00
15,13,-3.1495e+00
15,14,-3.0021e+00
15,16,1.5323e+00
15,17,-4.4961e-01
15,18,1.4950e+00
15,19,-2.7863e+00
15,20,1.2293e+00
16,1,-1.8037e+00
16,2,-9.4926e-02
16,3,-4.2051e+00
16,4,1.2757e+00
16,5,-1.7028e+00
16,6,-9.6914e-01
16,7,-2.3315e+00
16,8,1.0145e+00
16,9,-6.2965e+00
16,10,-3.6653e-01
16,11,-2.0509e+00
16,12,2.3383e+00
16,13,-1.4974e-01
16,14,6.6642e-01
16,15,-2.1752e+00
16,17,-2.2791e+00
16,18,2.6081e+00
16,19,-6.1841e-01
16,20,1.0372e+00
17,1,-3.4430e+00
17,2,-1.1220e+00
17,3,8.8737e-01
17,4,-7.4799e-01
17,5,-2.7878e+00
17,6,-5.0018e+00
17,7,-2.5099e+00
17,8,-9.9056e-01
17,9,-7.0287e+00
17,10,-1.4446e+00
17,11,-4.7672e+00
17,12,-4.8316e+00
17,13,-5.0789e+00
17,14,-4.6001e+00
17,15,-2.4827e+00
17,16,-4.0437e+00
17,18,-1.7271e+00
17,19,-5.5689e+00
17,20,-1.2589e+00
18,1,9.5814e-01
18,2,3.9163e-01
18,3,-3.0444e+00
18,4,1.6545e+00
18,5,1.5919e+00
18,6,-3.2919e+00
18,7,-1.2577e+00
18,8,-7.8393e-01
18,9,-3.8596e+00
18,10,2.0103e+00
18,11,-2.6393e+00
18,12,4.0406e+00
18,13,1.6270e+00
18,14,-2.0787e+00
18,15,-4.5104e+00
18,16,-1.2044e+00
18,17,1.1596e+00
18,19,-2.5352e+00
18,20,-1.7932e+00
19,1,1.1587e+00
19,2,1.5380e-01
19,3,3.2526e-01
19,4,1.0557e+00
19,5,2.7431e+00
19,6,7.1061e-01
19,7,8.2063e-01
19,8,2.6404e+00
19,9,1.5275e-01
19,10,-4.1392e-02
19,11,2.4354e+00
19,12,1.6026e+00
19,13,2.7522e-01
19,14,4.4776e+00
19,15,-9.2245e-02
19,16,-8.7896e-01
19,17,4.6547e+00
19,18,3.0615e+00
19,20,1.9276e+00
20,1,-3.9351e+00
20,2,-1.3210e+00
20,3,-4.5943e-01
20,4,-2.7908e+00
20,5,-2.9876e+00
20,6,-1.3742e+00
20,7,-2.9656e+00
20,8,-3.6550e+00
20,9,-4.0941e+00
20,10,-4.6937e-01
20,11,-5.7542e+00
20,12,-2.9427e+00
20,13,-4.9481e+00
20,14,-7.0619e-01
20,15,1.3744e+00
20,16,-3.6864e+00
20,17,-3.6931e+00
20,18,-3.0930e+00
20,19,-3.0479e+00
