n1,n2,weight
6,9,1.0819e+00
6,10,1.7721e+00
6,11,-7.1798e-01
6,12,1.0881e+00
6,13,2.2946e+00
6,14,-1.6603e+00
6,15,-1.1808e+00
6,16,-2.3991e-01
6,17,-3.5088e+00
6,18,-2.2227e+00
6,19,1.0112e+00
6,20,1.2351e+00
7,1,1.3427e-02
7,2,-6.4201e-01
7,3,-3.7537e-01
7,4,-1.0402e+00
7,5,-8.6030e-01
7,6,2.1793e+00
7,8,1.4738e+00
7,9,-2.0618e+00
7,10,1.0256e-02
7,11,1.5578e+00
7,12,-5.7972e-02
7,13,4.5399e-01
7,14,-2.4579e-01
7,15,-2.0720e+00
7,16,-1.2918e+00
7,17,1.1962e+00
7,18,-3.3477e-01
7,19,1.4007e+00
7,20,-4.5128e-01
8,1,6.6028e-01
8,2,-4.8702e-01
8,3,7.2475e-01
8,4,1.9937e-01
8,5,1.5355e+00
8,6,1.5425e+00
8,7,-1.7369e-01
8,9,4.5992e-02
8,10,-1.6523e+00
8,11,4.6688e-01
8,12,7.8234e-01
8,13,1.1623e-01
8,14,-2.8067e-01
8,15,1.2182e+00
8,16,6.6488e-01
8,17,2.0340e+00
8,18,5.8018e-01
8,19,1.0665e+00
8,20,-1.4407e-01
9,1,4.4455e+00
9,2,2.0326e+00
9,3,3.5359e+00
9,4,3.1186e-02
9,5,1.5073e-01
9,6,2.5058e+00
9,7,2.0600e+00
9,8,-7.9186e-01
9,10,1.4955e+00
9,11,4.1659e+00
9,12,1.9299e+00
9,13,-6.2961e-01
9,14,-1.8478e+00
9,15,-1.7804e+00
9,16,-6.5925e-01
9,17,-1.2055e+00
9,18,-1.1766e+00
9,19,2.5474e+00
9,20,-2.2384e-01
10,1,-1.5016e-01
10,2,6.7243e-01
10,3,5.5828e-01
10,4,-8.2351e-01
10,5,9.5495e-01
10,6,2.3645e-01
10,7,-4.6867e-01
10,8,-2.1970e+00
10,9,-2.6803e+00
10,11,4.1297e-01
10,12,6.5662e-01
10,13,2.1317e+00
10,14,-5.0033e-01
10,15,-1.8950e-01
10,16,1.4844e+00
10,17,-8.8272e-01
10,18,3.4966e-02
10,19,2.1037e+00
10,20,1.3449e-01
11,1,3.4829e-01
11,2,-4.9295e-01
11,3,-1.8275e+00
11,4,-1.0149e+00
11,5,1.3503e+00
11,6,3.2816e-01
11,7,-8.5294e-03
11,8,-1.1272e+00
11,9,-3.6511e+00
11,10,2.0137e+00
11,12,-1.6678e+00
11,13,1.0824e+00
11,14,-3.2590e-02
11,15,4.2097e-01
11,16,1.5127e+00
11,17,-1.4942e+00
11,18,2.7073e+00
11,19,1.6250e+00
11,20,1.7675e-01
12,1,9.2115e-01
12,2,3.8305e-01
12,3,-3.2213e-01
12,4,-7.8289e-02
12,5,-2.0209e-01
12,6,-1.7925e-01
12,7,-4.0982e-01
12,8,5.7961e-01
12,9,-5.9591e-01
12,10,1.9836e+00
12,11,2.2348e+00
12,13,1.8601e+00
12,14,3.2589e+00
12,15,-8.5754e-01
12,16,-6.5889e-01
12,17,-1.4429e-01
12,18,-3.4973e-01
12,19,-7.6738e-01
12,20,6.3697e-01
13,1,1.3509e+00
13,2,2.1159e+00
13,3,5.5424e-01
13,4,1.5707e+00
13,5,1.8637e+00
13,6,3.6587e+00
13,7,2.1228e+00
13,8,-2.1235e+00
13,9,-2.0033e+00
13,10,2.0567e+00
13,11,-7.3860e-01
13,12,1.6070e+00
13,14,-5.8515e-01
13,15,-2.3985e+00
13,16,-4.3153e-01
13,17,4.4350e-03
13,18,1.3848e+00
13,19,-1.0683e+00
13,20,-1.2974e+00
14,1,-1.8951e+00
14,2,1.5966e+00
14,3,3.0044e-01
14,4,-5.5434e-01
14,5,-4.4511e-01
14,6,1.4374e+00
14,7,1.2811e+00
14,8,-1.6970e+00
14,9,8.1956e-03
14,10,-8.0115e-01
14,11,-2.0639e+00
14,12,-1.3635e+00
14,13,1.5620e+00
14,15,-9.3526e-02
14,16,1.0316e+00
14,17,-3.3431e-01
14,18,1.4854e-01
14,19,1.5022e+00
14,20,-6.4426e-02
15,1,1.4592e+00
15,2,3.0352e-01
15,3,4.8232e-01
15,4,-1.5819e+00
15,5,-3.6693e-01
15,6,1.6737e-01
15,7,-1.3706e+00
15,8,7.7158e-01
15,9,9.7031e-01
15,10,4.8417e-01
15,11,3.2108e-01
15,12,-2.7836e-01
15,13,-3.6963e-01
15,14,-1.9417e+00
15,16,-1.5297e+00
15,17,-3.8412e-01
15,18,-3.3825e-01
15,19,-1.6751e+00
15,20,-1.1962e+00
16,1,2.5677e+00
16,2,-3.5854e-01
16,3,8.3978e-01
16,4,-8.0278e-01
16,5,1.0426e+00
16,6,1.8247e+00
16,7,1.3504e+00
16,8,-2.1360e-01
16,9,-3.8426e-01
16,10,2.0207e+00
16,11,3.3678e+00
16,12,2.6175e-01
16,13,5.1886e-01
16,14,3.6565e-01
16,15,3.0451e-01
16,17,2.0829e+00
16,18,1.6016e+00
16,19,7.7712e-01
16,20,-7.7463e-01
17,1,-1.7081e-02
17,2,-1.1356e+00
17,3,1.6138e+00
17,4,3.6428e-01
17,5,-8.4052e-01
17,6,1.9011e+00
17,7,2.1290e-01
17,8,-2.0743e+00
17,9,-1.1924e+00
17,10,1.6378e+00
17,11,2.5285e-02
17,12,1.8640e-01
17,13,6.0292e-01
17,14,1.5601e-01
17,15,-4.2403e-01
17,16,-8.1287e-01
17,18,1.8055e-01
17,19,1.9087e+00
17,20,1.2051e-01
18,1,5.5949e-01
18,2,-2.6528e+00
18,3,-1.0685e-02
18,4,8.4184e-01
18,5,-9.1909e-01
18,6,1.8871e+00
18,7,-1.3628e+00
18,8,3.8433e-01
18,9,-3.7062e-01
18,10,-4.4382e-01
18,11,1.4807e+00
18,12,2.5674e+00
18,13,-7.9709e-02
18,14,-3.1146e-01
18,15,-9.6683e-01
18,16,2.3676e-01
18,17,8.9602e-01
18,19,5.8522e-01
18,20,2.6471e-02
19,1,-1.2987e+00
19,2,1.6381e+00
19,3,-6.4913e-01
19,4,-3.9525e-01
19,5,-1.1393e+00
19,6,2.8821e+00
19,7,-2.0393e-01
19,8,-1.1955e+00
19,9,-2.5827e-01
19,10,1.3935e+00
19,11,5.0306e-01
19,12,-6.5594e-01
19,13,2.2115e+00
19,14,-4.0224e-01
19,15,-4.7892e-01
19,16,-6.1373e-01
19,17,-1.7297e+00
19,18,-1.0652e+00
19,20,5.2834e-01
20,1,-1.2026e+00
20,2,1.1075e-01
20,3,-4.5307e-01
20,4,1.0254e+00
20,5,3.7019e+00
20,6,2.6095e+00
20,7,-1.7290e-01
20,8,1.5019e+00
20,9,-8.8846e-01
20,10,-7.1715e-01
20,11,-1.1630e+00
20,12,1.4449e+00
20,13,-2.6199e-01
20,14,-3.0850e+00
20,15,-1.0996e+00
20,16,8.9813e-02
20,17,4.0779e-02
20,18,-3.1455e-01
20,19,-6.0623e-01
