n1,n2,weight
5,15,-1.6536e+00
5,16,-9.2462e-01
5,17,-8.3141e-01
5,18,-2.1088e-01
6,1,-4.5893e-01
6,2,-2.1786e+00
6,3,-9.8979e-01
6,4,1.2004e+00
6,5,-1.6197e+00
6,7,1.1215e+00
6,8,4.2154e-01
6,9,-1.5057e+00
6,10,-1.2216e+00
6,11,-1.5323e+00
6,12,-1.5712e+00
6,13,-6.3119e-01
6,14,-2.7415e+00
6,15,-6.9319e-01
6,16,-2.9355e-01
6,17,-2.9192e-01
6,18,-1.4159e+00
7,1,1.4097e+00
7,2,-1.8949e+00
7,3,2.2579e+00
7,4,1.3260e+00
7,5,3.6625e+00
7,6,9.0114e-01
7,8,2.0771e+00
7,9,5.5706e-01
7,10,3.1574e-01
7,11,1.7542e+00
7,12,1.4773e+00
7,13,-1.0960e-01
7,14,-1.4029e+00
7,15,-9.5036e-01
7,16,-2.1512e+00
7,17,2.8160e+00
7,18,2.6293e-02
8,1,-5.5752e-01
8,2,2.4659e+00
8,3,1.7457e+00
8,4,-5.9908e-01
8,5,-7.1388e-01
8,6,2.7968e+00
8,7,2.2140e-01
8,9,7.1114e-01
8,10,-3.9281e-01
8,11,-6.0098e-01
8,12,-1.1068e+00
8,13,4.5639e-01
8,14,-1.2779e+00
8,15,6.7179e-02
8,16,1.9614e+00
8,17,1.2499e+00
8,18,6.1542e-01
9,1,1.7822e+00
9,2,-1.3937e+00
9,3,-1.6969e+00
9,4,-1.3788e+00
9,5,-1.2231e+00
9,6,-4.7866e-01
9,7,-2.0172e+00
9,8,-2.2055e+00
9,10,4.7368e-01
9,11,-8.8961e-01
9,12,-3.6404e-02
9,13,-1.8204e+00
9,14,1.6963e+00
9,15,1.3241e+00
9,16,1.4253e+00
9,17,-6.2790e-01
9,18,-2.0535e+00
10,1,4.3749e-01
10,2,3.7256e-01
10,3,-4.7548e-01
10,4,-4.7059e-01
10,5,1.8674e+00
10,6,1.1833e+00
10,7,2.8449e-01
10,8,-4.1131e-01
10,9,-4.3725e-01
10,11,1.5806e+00
10,12,1.2059e+00
10,13,-3.0163e-01
10,14,6.9750e-01
10,15,1.2165e+00
10,16,2.8800e-01
10,17,5.1812e-02
10,18,-2.9045e-01
11,1,1.9812e-01
11,2,1.3533e-01
11,3,-4.9969e-01
11,4,-1.4582e+00
11,5,8.8307e-01
11,6,1.6654e+00
11,7,4.3424e-01
11,8,-1.0708e+00
11,9,-1.3258e+00
11,10,-1.3777e+00
11,12,-5.2494e-01
11,13,-2.3849e+00
11,14,9.0756e-01
11,15,-8.3971e-01
11,16,7.5756e-02
11,17,-3.9422e-02
11,18,-1.4050e+00
12,1,1.8891e+00
12,2,-1.0985e+00
12,3,-2.7478e-01
12,4,2.2650e+00
12,5,-1.3997e+00
12,6,5.6885e-01
12,7,-1.6022e+00
12,8,-9.2528e-02
12,9,-2.7748e+00
12,10,-7.8146e-01
12,11,-2.6388e+00
12,13,-1.6364e+00
12,14,-1.9830e+00
12,15,1.7537e-01
12,16,-1.3859e+00
12,17,-1.0928e+00
12,18,3.1041e+00
13,1,4.7536e-01
13,2,-6.1883e-01
13,3,3.5737e-01
13,4,-6.5766e-01
13,5,-5.7307e-01
13,6,-1.6729e+00
13,7,-3.6520e-02
13,8,7.9108e-01
13,9,-2.0963e+00
13,10,-9.1264e-01
13,11,-7.6516e-02
13,12,-1.6334e+00
13,14,-9.9604e-02
13,15,-4.6908e-02
13,16,-1.7095e-01
13,17,-2.0869e+00
13,18,-3.8495e-01
14,1,1.3979e-02
14,2,-1.6447e+00
14,3,-1.5494e+00
14,4,5.0485e-01
14,5,1.1753e-01
14,6,-2.8880e-01
14,7,1.9422e+00
14,8,2.5338e+00
14,9,-2.1939e+00
14,10,-1.1814e+00
14,11,-1.4516e-01
14,12,7.8336e-01
14,13,-1.1402e+00
14,15,8.3574e-01
14,16,7.8486e-01
14,17,-8.8571e-01
14,18,-6.4351e-02
15,1,5.6844e-01
15,2,-3.8261e-01
15,3,9.0983e-01
15,4,4.8081e-01
15,5,9.5599e-02
15,6,9.9593e-02
15,7,-2.1399e+00
15,8,-7.4794e-01
15,9,-2.0596e+00
15,10,2.0957e+00
15,11,-3.8209e-01
15,12,4.4130e-01
15,13,2.2020e+00
15,14,-1.7497e+00
15,16,-1.8896e+00
15,17,1.9184e+00
15,18,-1.0876e+00
16,1,1.0499e+00
16,2,1.8641e+00
16,3,2.5100e+00
16,4,-5.1973e-01
16,5,-1.1934e+00
16,6,9.7724e-02
16,7,7.9020e-01
16,8,-6.5281e-01
16,9,-3.4379e-01
16,10,-1.1440e+00
16,11,8.6890e-01
16,12,2.2296e+00
16,13,-2.2021e-01
16,14,-6.7444e-02
16,15,2.1323e+00
16,17,1.3299e+00
16,18,2.9554e+00
17,1,4.4951e+00
17,2,-7.7991e-01
17,3,2.8786e-01
17,4,-1.1955e+00
17,5,-2.2182e-01
17,6,2.0950e+00
17,7,-2.0299e+00
17,8,-1.2500e+00
17,9,-1.3244e+00
17,10,2.8240e-01
17,11,1.7089e+00
17,12,2.1046e+00
17,13,2.7652e+00
17,14,3.3576e-01
17,15,5.0953e-01
17,16,-6.9875e-01
17,18,5.1563e-01
18,1,1.0202e+00
18,2,1.7338e+00
18,3,3.1155e+00
18,4,5.9978e-01
18,5,2.0177e+00
18,6,4.5797e-01
18,7,-1.2975e+00
18,8,7.9531e-01
18,9,-5.9973e-01
18,10,1.6094e-01
18,11,-3.5688e-01
18,12,5.3568e-01
18,13,8.0365e-01
18,14,2.9296e-01
18,15,-1.5586e+00
18,16,1.6594e-02
18,17,-2.8780e-01
