n1,n2,weight
14,13,-1.2062e-01
14,15,-1.0381e+00
14,16,1.6961e+00
14,17,-3.3991e+00
14,18,-1.3730e+00
15,1,-5.3536e+00
15,2,-2.2776e+00
15,3,-4.8757e+00
15,4,-2.6543e+00
15,5,-3.6575e+00
15,6,-6.7329e+00
15,7,-1.5004e+00
15,8,-9.1270e-01
15,9,-7.7941e-01
15,10,-5.4109e+00
15,11,-7.8635e-01
15,12,8.0161e-02
15,13,-3.8718e-01
15,14,-5.6511e-01
15,16,-6.2339e-01
15,17,-7.2028e+00
15,18,-1.0161e+00
16,1,-4.4008e+00
16,2,3.4758e+00
16,3,2.6072e+00
16,4,-3.0134e+00
16,5,-3.3994e-01
16,6,-1.5688e+00
16,7,2.8667e+00
16,8,1.9869e+00
16,9,-1.7453e+00
16,10,9.2962e-01
16,11,3.7521e+00
16,12,-2.0899e+00
16,13,-1.5678e+00
16,14,-1.7902e+00
16,15,1.8338e+00
16,17,-2.9696e+00
16,18,1.9035e+00
17,1,-7.1038e+00
17,2,1.0506e+00
17,3,-1.7774e+00
17,4,-9.4683e-01
17,5,-2.2141e+00
17,6,-6.1713e+00
17,7,4.0775e+00
17,8,1.1045e+00
17,9,1.3630e-01
17,10,-7.7238e-01
17,11,-4.0595e+00
17,12,-4.6431e+00
17,13,1.1879e-01
17,14,-2.5708e+00
17,15,-4.7660e-01
17,16,9.1217e-01
17,18,-7.6163e+00
18,1,-4.7903e+00
18,2,-2.3918e+00
18,3,-1.1493e+00
18,4,-2.8764e+00
18,5,-4.1120e+00
18,6,-2.1359e+00
18,7,1.9392e+00
18,8,-4.9719e-01
18,9,-9.5711e-02
18,10,1.0290e-01
18,11,2.4171e-01
18,12,1.8501e+00
18,13,-3.8808e+00
18,14,-3.2535e+00
18,15,-3.5706e+00
18,16,-6.4284e-02
18,17,-1.1958e+00
