t i j k u[t]=u_ijk
289 2 12 13 -0.004140199999999999
290 2 12 14 -0.048981500000000004
291 2 12 15 -0.028484999999999993
292 2 12 16 0.1178115
293 2 12 17 -0.031140000000000004
294 2 12 18 0.00046575000000000023
295 2 12 19 0.0302855
296 2 12 20 -0.062519
297 2 13 14 -0.014729799999999998
298 2 13 15 0.012698200000000003
299 2 13 16 0.10185219999999999
300 2 13 17 0.0544622
301 2 13 18 0.007715700000000001
302 2 13 19 0.032348199999999994
303 2 13 20 -0.003080300000000003
304 2 14 15 0.054124000000000005
305 2 14 16 0.06397
306 2 14 17 0.044298500000000005
307 2 14 18 -0.0040335000000000015
308 2 14 19 0.0650096
309 2 14 20 -0.016123499999999992
310 2 15 16 0.06260199999999999
311 2 15 17 0.016561999999999997
312 2 15 18 -0.009159000000000002
313 2 15 19 0.050209
314 2 15 20 0.0236575
315 2 16 17 0.0003740000000000021
316 2 16 18 -0.0662325
317 2 16 19 -0.05206299999999999
318 2 16 20 -0.001485999999999993
319 2 17 18 -0.0800465
320 2 17 19 0.02405845
321 2 17 20 -0.037155999999999995
322 2 18 19 0.042483
323 2 18 20 0.009161650000000004
324 2 19 20 -0.017739599999999998
325 3 4 5 -0.0024379999999999957
326 3 4 6 0.046028000000000006
327 3 4 7 0.0411945
328 3 4 8 -0.07703449999999999
329 3 4 9 0.041427
330 3 4 10 -0.007140000000000003
331 3 4 11 0.010950000000000003
332 3 4 12 0.046361500000000014
333 3 4 13 0.017995000000000008
334 3 4 14 -0.008188
335 3 4 15 0.05673
336 3 4 16 -8.00000000000023e-5
337 3 4 17 0.03293650000000001
338 3 4 18 0.013955000000000007
339 3 4 19 0.032145
340 3 4 20 0.024185000000000005
341 3 5 6 0.0243245
342 3 5 7 0.026670949999999992
343 3 5 8 -0.0283385
344 3 5 9 0.0012520000000000003
345 3 5 10 0.009148999999999996
346 3 5 11 0.02993750000000001
347 3 5 12 0.017303000000000002
348 3 5 13 -0.004906000000000005
349 3 5 14 3.849999999999826e-5
350 3 5 15 0.0562435
351 3 5 16 -0.015891000000000013
352 3 5 17 -0.011421000000000004
353 3 5 18 0.015814000000000005
354 3 5 19 0.0482058
355 3 5 20 0.0422755
356 3 6 7 0.0240435
357 3 6 8 -0.061173000000000005
358 3 6 9 -0.030821999999999995
359 3 6 10 -0.025108500000000013
360 3 6 11 0.040878000000000005
361 3 6 12 0.029713500000000014
362 3 6 13 0.004405500000000001
363 3 6 14 -0.0179975
364 3 6 15 0.02884650000000002
365 3 6 16 0.012442999999999997
366 3 6 17 -0.0409095
367 3 6 18 -0.03069349999999999
368 3 6 19 0.0038714999999999947
369 3 6 20 0.034772
370 3 7 8 -0.028700999999999994
371 3 7 9 0.010173500000000007
372 3 7 10 0.018026150000000005
373 3 7 11 -0.00241099999999999
374 3 7 12 0.03824650000000001
375 3 7 13 -0.022158999999999995
376 3 7 14 -0.0635495
377 3 7 15 0.04676025000000001
378 3 7 16 0.007872450000000003
379 3 7 17 -0.04427319999999999
380 3 7 18 -0.026136499999999993
381 3 7 19 0.032204500000000004
382 3 7 20 0.009514500000000004
383 3 8 9 0.028189500000000003
384 3 8 10 0.058997499999999994
385 3 8 11 0.09641300000000001
386 3 8 12 0.046446
387 3 8 13 0.0529653
388 3 8 14 0.038755000000000005
389 3 8 15 0.07832650000000001
390 3 8 16 0.05087845
391 3 8 17 0.0231645
392 3 8 18 0.042563000000000004
393 3 8 19 0.0693179
394 3 8 20 0.07870045
395 3 9 10 -0.018831500000000008
396 3 9 11 0.0044605000000000035
397 3 9 12 0.06531400000000001
398 3 9 13 -0.022592500000000005
399 3 9 14 -0.0023565
400 3 9 15 0.054952500000000015
401 3 9 16 0.039591999999999995
402 3 9 17 -0.022265500000000004
403 3 9 18 0.0033740000000000024
404 3 9 19 0.027596499999999996
405 3 9 20 0.032848
406 3 10 11 -0.027627499999999996
407 3 10 12 0.014973500000000006
408 3 10 13 0.062290000000000005
409 3 10 14 -0.091242
410 3 10 15 0.03616600000000001
411 3 10 16 -0.039933500000000004
412 3 10 17 -0.014012999999999998
413 3 10 18 0.015829000000000003
414 3 10 19 0.023375499999999997
415 3 10 20 -0.033460000000000004
416 3 11 12 0.039798
417 3 11 13 -0.03564700000000001
418 3 11 14 -0.067359
419 3 11 15 0.050052000000000006
420 3 11 16 0.019879999999999995
421 3 11 17 -0.004593000000000003
422 3 11 18 -0.0286855
423 3 11 19 0.026742499999999992
424 3 11 20 0.010514499999999993
425 3 12 13 0.0055544999999999995
426 3 12 14 -0.061286999999999994
427 3 12 15 -0.005211999999999989
428 3 12 16 0.065555
429 3 12 17 -0.08656500000000002
430 3 12 18 -0.014409749999999997
431 3 12 19 0.014065999999999997
432 3 12 20 -0.054265000000000015
433 3 13 14 -0.03673
434 3 13 15 0.026276500000000015
435 3 13 16 0.039901
436 3 13 17 -0.010657499999999999
437 3 13 18 -0.016854499999999994
438 3 13 19 0.006433999999999999
439 3 13 20 -0.004521000000000003
440 3 14 15 0.08970250000000002
441 3 14 16 0.024018999999999995
442 3 14 17 0.0011789999999999995
443 3 14 18 -0.006603499999999996
444 3 14 19 0.06109560000000001
445 3 14 20 0.004436000000000007
446 3 15 16 -0.012927500000000014
447 3 15 17 -0.06213600000000002
448 3 15 18 -0.047307500000000016
449 3 15 19 0.010716499999999985
450 3 15 20 0.008638499999999988
451 3 16 17 -0.002794499999999994
452 3 16 18 -0.028851499999999992
453 3 16 19 -0.016026000000000002
454 3 16 20 0.0590245
455 3 17 18 -0.039497
456 3 17 19 0.06326394999999999
457 3 17 20 0.026522999999999998
458 3 18 19 0.041138999999999995
459 3 18 20 0.03229115
460 3 19 20 0.006733900000000002
461 4 5 6 -0.024141499999999996
462 4 5 7 -0.01696155
463 4 5 8 0.046258
464 4 5 9 -0.042613000000000005
465 4 5 10 0.013851000000000002
466 4 5 11 0.0165495
467 4 5 12 -0.031496500000000004
468 4 5 13 -0.02533900000000001
469 4 5 14 0.005788500000000004
470 4 5 15 -0.002924500000000002
471 4 5 16 -0.018249000000000005
472 4 5 17 -0.0467955
473 4 5 18 -0.000578999999999999
474 4 5 19 0.0136228
475 4 5 20 0.0156525
476 4 6 7 0.028877000000000007
477 4 6 8 0.06188950000000001
478 4 6 9 -0.026220999999999994
479 4 6 10 0.028059500000000005
480 4 6 11 0.07595600000000001
481 4 6 12 0.029380000000000003
482 4 6 13 0.0324385
483 4 6 14 0.036218500000000015
484 4 6 15 0.018144500000000008
485 4 6 16 0.058551000000000006
486 4 6 17 -0.027818000000000002
487 4 6 18 0.0013795000000000114
488 4 6 19 0.017754499999999996
489 4 6 20 0.056615000000000006
490 4 7 8 0.08952800000000001
491 4 7 9 0.009941
492 4 7 10 0.06636065000000002
493 4 7 11 0.0278335
494 4 7 12 0.0330795
495 4 7 13 0.0010404999999999943
496 4 7 14 -0.014167
497 4 7 15 0.031224749999999996
498 4 7 16 0.04914695
499 4 7 17 -0.036015200000000004
500 4 7 18 0.0011029999999999985
501 4 7 19 0.041254
502 4 7 20 0.026523999999999995
503 4 8 9 -0.09027199999999999
504 4 8 10 -0.010896999999999997
505 4 8 11 0.008428500000000005
506 4 8 12 -0.07695000000000002
507 4 8 13 -0.0420642
508 4 8 14 -0.030091499999999993
509 4 8 15 -0.055438
510 4 8 16 -0.026076049999999996
511 4 8 17 -0.08680649999999998
512 4 8 18 -0.0484265
513 4 8 19 -0.0398616
514 4 8 20 -0.022519050000000002
515 4 9 10 0.029735500000000005
516 4 9 11 0.03493750000000001
517 4 9 12 0.060379499999999996
518 4 9 13 0.0008394999999999931
519 4 9 14 0.0472585
520 4 9 15 0.039649500000000004
521 4 9 16 0.08109900000000002
522 4 9 17 -0.013775
523 4 9 18 0.030845999999999995
524 4 9 19 0.036878499999999995
525 4 9 20 0.05009
526 4 10 11 -0.04571750000000001
527 4 10 12 -0.038528000000000014
528 4 10 13 0.037154999999999994
529 4 10 14 -0.090194
530 4 10 15 -0.027704000000000006
531 4 10 16 -0.0469935
532 4 10 17 -0.054089500000000006
533 4 10 18 -0.005266000000000004
534 4 10 19 -0.015909500000000004
535 4 10 20 -0.06478500000000001
536 4 11 12 0.004386499999999993
537 4 11 13 -0.04269200000000001
538 4 11 14 -0.04822100000000001
539 4 11 15 0.004271999999999995
540 4 11 16 0.03091
541 4 11 17 -0.0265795
542 4 11 18 -0.0316905
543 4 11 19 0.005547499999999994
544 4 11 20 -0.0027205000000000037
545 4 12 13 0.033921
546 4 12 14 -0.006737499999999995
547 4 12 15 -0.015580499999999997
548 4 12 16 0.11199650000000001
549 4 12 17 -0.07314000000000001
550 4 12 18 0.017996750000000006
551 4 12 19 0.028282500000000002
552 4 12 20 -0.032088500000000006
553 4 13 14 -0.010546999999999992
554 4 13 15 -0.012458499999999999
555 4 13 16 0.05797600000000001
556 4 13 17 -0.02559899999999999
557 4 13 18 -0.012814499999999998
558 4 13 19 -0.007715999999999998
559 4 13 20 -0.010711
560 4 14 15 0.024784499999999998
561 4 14 16 0.015910999999999998
562 4 14 17 -0.0399455
563 4 14 18 -0.028746500000000005
564 4 14 19 0.020762599999999996
565 4 14 20 -0.027937
566 4 15 16 0.043882500000000005
567 4 15 17 -0.0383425
568 4 15 18 -0.004532499999999999
569 4 15 19 0.0353015
570 4 15 20 0.041183500000000005
571 4 16 17 -0.035811
572 4 16 18 -0.0428865
573 4 16 19 -0.04825100000000001
574 4 16 20 0.0347595
575 4 17 18 -0.02051550000000001
576 4 17 19 0.06405545
577 4 17 20 0.0352745
578 4 18 19 0.022948999999999997
579 4 18 20 0.02206115
580 4 19 20 0.014693900000000001
581 5 6 7 0.02169705
582 5 6 8 -0.008509999999999995
583 5 6 9 -0.007749499999999999
584 5 6 10 -0.009933000000000003
585 5 6 11 0.035265000000000005
586 5 6 12 0.036735000000000004
587 5 6 13 0.03363600000000001
588 5 6 14 0.006288500000000003
589 5 6 15 -0.0030724999999999893
590 5 6 16 0.05265850000000001
591 5 6 17 -0.005163999999999997
592 5 6 18 -0.022182999999999998
593 5 6 19 -0.020009799999999994
594 5 6 20 0.016821
595 5 7 8 0.02630845
596 5 7 9 0.03559245
597 5 7 10 0.0355481
598 5 7 11 -0.00567755
599 5 7 12 0.047614449999999996
600 5 7 13 0.009417950000000003
601 5 7 14 -0.03691705
602 5 7 15 0.017187700000000004
603 5 7 16 0.050434400000000004
604 5 7 17 -0.00618125
605 5 7 18 -0.015279550000000001
606 5 7 19 0.010669650000000001
607 5 7 20 -0.0060900500000000005
608 5 8 9 -0.0014010000000000006
609 5 8 10 0.02151
610 5 8 11 0.038137
611 5 8 12 0.0008044999999999998
612 5 8 13 0.029532800000000005
613 5 8 14 0.010378000000000002
614 5 8 15 -0.006255499999999999
615 5 8 16 0.038430950000000005
616 5 8 17 0.006247
617 5 8 18 -0.0015895000000000009
618 5 8 19 -0.007226399999999999
619 5 8 20 0.008086450000000002
620 5 9 10 -0.026728500000000002
621 5 9 11 -0.024225
622 5 9 12 0.04926300000000001
623 5 9 13 -0.0164345
624 5 9 14 -0.0011429999999999997
625 5 9 15 -3.899999999999807e-5
626 5 9 16 0.056735
627 5 9 17 -0.009592499999999999
628 5 9 18 -0.011188000000000002
629 5 9 19 -0.0193573
630 5 9 20 -0.0081755
631 5 10 11 -0.04841600000000001
632 5 10 12 0.006819499999999998
633 5 10 13 0.076345
634 5 10 14 -0.0821315
635 5 10 15 -0.0109285
636 5 10 16 -0.014893499999999997
637 5 10 17 0.006556999999999997
638 5 10 18 0.009163999999999995
639 5 10 19 -0.0156813
640 5 10 20 -0.0665865
641 5 11 12 0.05243249999999999
642 5 11 13 -0.0008035000000000016
643 5 11 14 -0.03746000000000001
644 5 11 15 0.023746000000000003
645 5 11 16 0.06570850000000002
646 5 11 17 0.0367655
647 5 11 18 -0.014562000000000002
648 5 11 19 0.008474199999999998
649 5 11 20 -0.0018235000000000003
650 5 12 13 0.02776350000000001
651 5 12 14 -0.0440225
652 5 12 15 -0.0441525
653 5 12 16 0.09874900000000002
654 5 12 17 -0.057841
655 5 12 18 -0.012920749999999998
656 5 12 19 -0.0168368
657 5 12 20 -0.0792375
658 5 13 14 -0.0416745
659 5 13 15 -0.034873
660 5 13 16 0.050886000000000015
661 5 13 17 -0.0041424999999999995
662 5 13 18 -0.037574500000000004
663 5 13 19 -0.046677800000000005
664 5 13 20 -0.05170250000000001
665 5 14 15 0.033497500000000006
666 5 14 16 0.03994850000000001
667 5 14 17 0.0126385
668 5 14 18 -0.022379
669 5 14 19 0.012928300000000002
670 5 14 20 -0.037800999999999994
671 5 15 16 0.05920700000000002
672 5 15 17 0.005528499999999998
673 5 15 18 -0.006878000000000002
674 5 15 19 0.0187542
675 5 15 20 0.0226065
676 5 16 17 -0.007264500000000012
677 5 16 18 -0.06055650000000002
678 5 16 19 -0.08012280000000001
679 5 16 20 0.0008579999999999921
680 5 17 18 -0.06673200000000001
681 5 17 19 0.0036371500000000005
682 5 17 20 -0.027173499999999996
683 5 18 19 0.0087472
684 5 18 20 0.005829650000000001
685 5 19 20 0.0126642
686 6 7 8 0.056515499999999996
687 6 7 9 0.065039
688 6 7 10 0.06717815000000002
689 6 7 11 -0.0192455
690 6 7 12 0.032576499999999994
691 6 7 13 -0.002521000000000001
692 6 7 14 -0.0215085
693 6 7 15 0.041957249999999995
694 6 7 16 0.019472950000000003
695 6 7 17 0.020679799999999998
696 6 7 18 0.0286005
697 6 7 19 0.052376500000000006
698 6 7 20 -0.0012139999999999985
699 6 8 9 -0.0021614999999999994
700 6 8 10 0.02293300000000001
701 6 8 11 -0.005637999999999999
702 6 8 12 -0.044440499999999994
703 6 8 13 -0.012613199999999996
704 6 8 14 -0.004420499999999994
705 6 8 15 -0.011693
706 6 8 16 -0.022737549999999995
707 6 8 17 0.0029010000000000034
708 6 8 18 0.0120835
709 6 8 19 0.004273400000000004
710 6 8 20 -0.017244549999999997
711 6 9 10 -0.024544999999999997
712 6 9 11 -0.06723950000000001
713 6 9 12 0.004778500000000002
714 6 9 13 -0.05782000000000001
715 6 9 14 -0.015180999999999995
716 6 9 15 -0.004715999999999999
717 6 9 16 -0.0036729999999999987
718 6 9 17 -0.012177999999999998
719 6 9 18 0.0032454999999999984
720 6 9 19 -0.007096999999999998
721 6 9 20 -0.032746000000000004
722 6 10 11 -0.093614
723 6 10 12 -0.039848499999999995
724 6 10 13 0.03277599999999999
725 6 10 14 -0.09835300000000001
726 6 10 15 -0.01778900000000001
727 6 10 16 -0.07748500000000001
728 6 10 17 0.00178799999999999
