n1,n2,weight
13,18,-2.3011e-01
13,19,-1.6630e+00
13,20,6.7252e-01
14,1,-1.6630e+00
14,2,2.7822e-01
14,3,-2.1714e+00
14,4,1.8973e+00
14,5,-4.3824e-01
14,6,2.7822e-01
14,7,-1.2687e+00
14,8,2.7822e-01
14,9,-2.8878e+00
14,10,2.7822e-01
14,11,-4.3824e-01
14,12,1.5751e+00
14,13,-1.6630e+00
14,15,2.7822e-01
14,16,-4.3824e-01
14,17,6.7252e-01
14,18,-4.3824e-01
14,19,1.8973e+00
14,20,-9.4657e-01
15,1,7.8656e-01
15,2,2.7822e-01
15,3,2.7822e-01
15,4,-9.4657e-01
15,5,-4.3824e-01
15,6,2.7822e-01
15,7,1.1809e+00
15,8,-2.1714e+00
15,9,-4.3824e-01
15,10,-4.3940e-02
15,11,-1.6630e+00
15,12,-1.6630e+00
15,13,-4.1126e+00
15,14,-9.4657e-01
15,16,2.7822e-01
15,17,1.1809e+00
15,18,2.6138e+00
15,19,-4.3940e-02
15,20,-4.3940e-02
16,1,1.1809e+00
16,2,-1.6630e+00
16,3,2.7822e-01
16,4,-9.4657e-01
16,5,1.1809e+00
16,6,7.8656e-01
16,7,9.9468e-01
16,8,2.7822e-01
16,9,-1.6630e+00
16,10,-2.1714e+00
16,11,-9.4657e-01
16,12,-9.4657e-01
16,13,1.1809e+00
16,14,-2.1714e+00
16,15,-2.1714e+00
16,17,-1.2687e+00
16,18,-9.4657e-01
16,19,2.7822e-01
16,20,-9.4657e-01
17,1,-2.3011e-01
17,2,2.7822e-01
17,3,7.8656e-01
17,4,-1.6630e+00
17,5,-4.3824e-01
17,6,-1.2687e+00
17,7,2.7822e-01
17,8,-2.1714e+00
17,9,-2.8878e+00
17,10,-2.3011e-01
17,11,-1.6630e+00
17,12,1.1809e+00
17,13,-1.6630e+00
17,14,2.7822e-01
17,15,-1.6630e+00
17,16,-4.3940e-02
17,18,-1.2687e+00
17,19,-4.3824e-01
17,20,7.8656e-01
18,1,9.9468e-01
18,2,9.9468e-01
18,3,7.8656e-01
18,4,1.1809e+00
18,5,-4.3940e-02
18,6,2.7822e-01
18,7,1.1809e+00
18,8,-9.4657e-01
18,9,-4.3824e-01
18,10,6.7252e-01
18,11,-2.8878e+00
18,12,1.5030e+00
18,13,7.8656e-01
18,14,-4.3824e-01
18,15,7.8656e-01
18,16,6.7252e-01
18,17,2.7822e-01
18,19,-4.3824e-01
18,20,-4.3940e-02
19,1,7.8656e-01
19,2,1.1809e+00
19,3,9.9468e-01
19,4,7.8656e-01
19,5,1.2671e+00
19,6,7.8656e-01
19,7,-1.6630e+00
19,8,2.4919e+00
19,9,-1.6630e+00
19,10,-2.1714e+00
19,11,6.7252e-01
19,12,-9.4657e-01
19,13,7.8656e-01
19,14,-2.1714e+00
19,15,-9.4657e-01
19,16,1.5030e+00
19,17,-2.8878e+00
19,18,-9.4657e-01
19,20,-4.3940e-02
20,1,-2.1714e+00
20,2,-1.6630e+00
20,3,-9.4657e-01
20,4,-4.3824e-01
20,5,-1.6630e+00
20,6,2.7822e-01
20,7,-2.8878e+00
20,8,-9.4657e-01
20,9,-2.3011e-01
20,10,-2.8878e+00
20,11,-9.4657e-01
20,12,-4.3824e-01
20,13,-1.6630e+00
20,14,-1.6630e+00
20,15,1.1809e+00
20,16,-2.3011e-01
20,17,-2.8878e+00
20,18,-1.2687e+00
20,19,-4.3824e-01
