n1,n2,weight
5,11,-1.6907e+00
5,12,-9.7769e-01
5,13,-1.1475e+00
5,14,1.9009e+00
5,15,-6.8793e-01
5,16,-5.4162e-01
5,17,-5.5999e-01
5,18,1.4331e-01
5,19,-6.5260e-01
5,20,1.6425e+00
6,1,-1.5455e+00
6,2,1.7804e+00
6,3,6.7733e-03
6,4,1.1061e+00
6,5,-1.4471e-01
6,7,-1.2425e+00
6,8,4.6368e-01
6,9,-1.1717e+00
6,10,-1.6727e+00
6,11,-1.4102e+00
6,12,6.6443e-01
6,13,-8.2295e-01
6,14,-1.5763e+00
6,15,1.3533e-03
6,16,-8.0860e-01
6,17,1.5159e+00
6,18,1.7168e+00
6,19,-6.5317e-01
6,20,1.0653e+00
7,1,4.3547e-01
7,2,2.6670e+00
7,3,-7.5424e-01
7,4,1.5803e+00
7,5,1.0568e+00
7,6,3.9057e-01
7,8,2.0444e+00
7,9,-4.4646e-01
7,10,-4.6917e-01
7,11,2.8238e-01
7,12,-4.8473e-01
7,13,2.3612e+00
7,14,1.2423e+00
7,15,1.0861e+00
7,16,-7.0580e-01
7,17,7.3871e-01
7,18,4.7797e+00
7,19,-2.5079e-01
7,20,6.0284e-01
8,1,-2.6694e+00
8,2,7.8486e-02
8,3,-1.1659e+00
8,4,-1.2037e+00
8,5,-8.3852e-01
8,6,-2.2289e+00
8,7,-5.3520e-01
8,9,-2.8837e+00
8,10,-1.7874e+00
8,11,-9.9879e-01
8,12,-4.2619e-01
8,13,-1.2778e+00
8,14,-2.0603e+00
8,15,-5.1208e-01
8,16,2.3070e-01
8,17,-1.9790e+00
8,18,-1.7980e+00
8,19,-1.5107e+00
8,20,3.6642e-01
9,1,1.7863e+00
9,2,1.6789e+00
9,3,8.8185e-01
9,4,3.4709e-01
9,5,-2.3995e-01
9,6,-1.9642e-01
9,7,-1.2594e+00
9,8,-4.1488e-03
9,10,-1.3572e+00
9,11,5.0873e-01
9,12,-1.0010e-01
9,13,1.5275e+00
9,14,1.3562e+00
9,15,3.2368e+00
9,16,2.2354e+00
9,17,-1.9147e-01
9,18,3.9406e+00
9,19,1.4574e+00
9,20,3.7874e-01
10,1,-1.8648e+00
10,2,-1.1650e+00
10,3,-1.4954e+00
10,4,7.8473e-02
10,5,-1.2262e+00
10,6,-9.4250e-01
10,7,-4.7251e-01
10,8,-1.8514e+00
10,9,-1.9509e+00
10,11,-1.3554e-01
10,12,1.2884e-01
10,13,-9.4616e-01
10,14,-1.7258e+00
10,15,-1.5066e+00
10,16,-1.0994e+00
10,17,-2.0919e+00
10,18,-2.1174e+00
10,19,-2.2730e+00
10,20,-1.2042e+00
11,1,8.7737e-01
11,2,-7.0431e-01
11,3,-7.8599e-02
11,4,1.3389e+00
11,5,1.8938e+00
11,6,1.2440e+00
11,7,5.2780e-01
11,8,4.5017e-02
11,9,-2.8718e+00
11,10,-2.0680e+00
11,12,7.7660e-02
11,13,2.7998e-01
11,14,1.0106e+00
11,15,2.4168e-01
11,16,-2.9872e-01
11,17,5.2855e-01
11,18,1.0489e+00
11,19,3.3909e-01
11,20,8.3299e-01
12,1,-2.2109e+00
12,2,-7.6057e-01
12,3,-1.3862e+00
12,4,5.4015e-01
12,5,-8.5893e-01
12,6,-2.5766e+00
12,7,5.2662e-01
12,8,3.8317e-02
12,9,-2.0759e+00
12,10,-2.4840e+00
12,11,-8.0271e-01
12,13,-1.6677e+00
12,14,2.3208e-01
12,15,8.4135e-01
12,16,-1.5209e+00
12,17,-4.3005e-01
12,18,2.5564e-01
12,19,-1.7740e-01
12,20,1.5145e-01
13,1,8.2066e-01
13,2,2.2030e+00
13,3,7.0000e-01
13,4,8.5616e-01
13,5,2.4645e+00
13,6,1.7420e-01
13,7,-1.7340e-01
13,8,-2.7698e-01
13,9,-2.2881e+00
13,10,9.9977e-01
13,11,2.4525e-02
13,12,6.0654e-01
13,14,1.7007e+00
13,15,-2.7938e-01
13,16,-6.4697e-01
13,17,1.0570e-01
13,18,3.3455e-01
13,19,-8.0806e-01
13,20,-8.9167e-01
14,1,-3.8671e+00
14,2,-1.3061e+00
14,3,-1.3465e+00
14,4,-1.1996e+00
14,5,-2.1020e+00
14,6,-1.4523e+00
14,7,3.1742e-01
14,8,-1.8595e+00
14,9,-2.1538e+00
14,10,-8.9581e-01
14,11,-1.1546e+00
14,12,-7.8978e-01
14,13,-2.2555e+00
14,15,-1.7095e+00
14,16,-1.9779e+00
14,17,-1.3897e+00
14,18,-6.8078e-01
14,19,-2.8120e-01
14,20,-2.0740e+00
15,1,-1.8791e+00
15,2,6.1467e-01
15,3,-1.7318e+00
15,4,6.0118e-02
15,5,-8.6937e-01
15,6,-1.9315e+00
15,7,-1.4745e+00
15,8,-2.4038e-01
15,9,-3.3817e+00
15,10,3.3449e-01
15,11,-1.1294e+00
15,12,-2.3044e+00
15,13,-1.1141e+00
15,14,-4.3607e-01
15,16,2.1294e-01
15,17,-1.0498e-01
15,18,1.5267e+00
15,19,-2.5223e+00
15,20,-7.1850e-02
16,1,1.2739e-01
16,2,-1.1547e+00
16,3,-1.5509e+00
16,4,-7.4913e-01
16,5,5.1236e-01
16,6,-1.7081e-01
16,7,-4.1821e-01
16,8,-3.9601e-01
16,9,-2.5266e+00
16,10,-1.3032e+00
16,11,-5.8178e-01
16,12,1.3201e+00
16,13,1.2561e+00
16,14,2.9121e-01
16,15,-1.2273e+00
16,17,-1.2049e+00
16,18,1.5453e+00
16,19,-1.1689e+00
16,20,3.2674e-01
17,1,-1.5098e+00
17,2,-1.6906e+00
17,3,9.4701e-01
17,4,-6.1637e-01
17,5,-2.4005e+00
17,6,-1.7635e+00
17,7,-4.6315e-01
17,8,-4.8194e-01
17,9,-2.7538e+00
17,10,-1.3332e+00
17,11,-1.0354e+00
17,12,-1.7377e+00
17,13,-1.3912e+00
17,14,-1.2440e+00
17,15,-1.6435e+00
17,16,-1.6927e+00
17,18,-3.4056e-01
17,19,-1.0626e+00
17,20,-6.2349e-01
18,1,3.6784e-01
18,2,1.7096e+00
18,3,-9.2547e-01
18,4,1.7846e+00
18,5,7.3750e-01
18,6,-1.0025e+00
18,7,-7.1370e-02
18,8,6.8659e-01
18,9,-1.4870e+00
18,10,1.3150e+00
18,11,-5.7248e-01
18,12,2.3663e+00
18,13,9.0915e-01
18,14,-7.4730e-01
18,15,-2.7961e+00
18,16,-1.3159e-01
18,17,1.3701e-01
18,19,-1.5469e+00
18,20,-1.1946e+00
19,1,-1.4287e+00
19,2,9.7746e-01
19,3,-1.1252e+00
19,4,4.1993e-01
19,5,7.8279e-02
19,6,6.6166e-03
19,7,-2.6709e-01
19,8,1.0216e+00
19,9,-7.5368e-01
19,10,-7.8798e-01
19,11,-1.3910e+00
19,12,2.0713e-01
19,13,1.6118e+00
19,14,1.1384e+00
19,15,1.5921e+00
19,16,-6.7305e-02
19,17,-3.4250e-01
19,18,1.5540e-01
19,20,7.0625e-01
20,1,-1.6118e+00
20,2,-1.0891e+00
20,3,-8.8903e-02
20,4,4.6668e-01
20,5,-2.2033e-01
20,6,4.9679e-01
20,7,-1.0113e+00
20,8,-1.7472e+00
20,9,-1.8956e+00
20,10,-1.1998e+00
20,11,-2.6429e+00
20,12,-7.7509e-01
20,13,-1.4369e+00
20,14,-7.7963e-01
20,15,5.0279e-01
20,16,-2.1424e+00
20,17,-2.4655e+00
20,18,-6.1803e-01
20,19,-8.5510e-01
