n1,n2,weight
13,20,-1.1088e+00
14,1,-2.9740e+00
14,2,5.1248e-01
14,3,-8.7270e-01
14,4,-1.1936e+00
14,5,-1.6798e+00
14,6,8.5484e-01
14,7,8.5775e-01
14,8,-2.7372e+00
14,9,-1.7425e+00
14,10,-1.1268e+00
14,11,-2.7273e+00
14,12,-1.9582e+00
14,13,5.5775e-02
14,15,-5.0784e-01
14,16,-5.1488e-01
14,17,-1.6849e+00
14,18,-8.9316e-01
14,19,1.5339e+00
14,20,-1.1585e+00
15,1,5.3938e-01
15,2,1.0345e+00
15,3,-1.0472e+00
15,4,-1.8191e+00
15,5,9.8784e-02
15,6,-5.3276e-01
15,7,-1.7161e+00
15,8,-7.4734e-01
15,9,-1.2149e+00
15,10,7.7735e-01
15,11,-3.8020e-01
15,12,-1.8240e+00
15,13,-1.3314e+00
15,14,-3.0962e+00
15,16,-1.2395e+00
15,17,-1.3743e-01
15,18,1.2498e+00
15,19,-1.3654e+00
15,20,-4.9908e-02
16,1,1.9064e+00
16,2,-5.3603e-02
16,3,-4.5720e-01
16,4,-3.0151e-01
16,5,5.9627e-01
16,6,1.6951e+00
16,7,6.9261e-01
16,8,1.4885e-01
16,9,-1.8368e+00
16,10,1.2985e+00
16,11,2.3613e+00
16,12,1.1854e-01
16,13,1.0309e-01
16,14,5.0730e-02
16,15,2.9921e-01
16,17,1.3481e+00
16,18,1.7801e+00
16,19,3.9698e-01
16,20,-7.0006e-01
17,1,-2.5545e-01
17,2,-1.5236e+00
17,3,1.7364e+00
17,4,2.7962e-01
17,5,-1.4316e+00
17,6,9.1009e-01
17,7,-4.2770e-02
17,8,-2.0916e+00
17,9,-2.4910e+00
17,10,1.0813e+00
17,11,-9.7263e-01
17,12,-8.3808e-01
17,13,-5.4346e-01
17,14,-1.0907e+00
17,15,-4.1038e-01
17,16,-1.7309e+00
17,18,-2.5694e-01
17,19,6.9341e-01
17,20,-6.4806e-02
18,1,1.3400e+00
18,2,-2.5544e+00
18,3,-2.9070e-01
18,4,1.2986e+00
18,5,-3.6641e-01
18,6,1.2222e+00
18,7,-1.2533e+00
18,8,4.0015e-02
18,9,-9.2719e-01
18,10,5.1913e-02
18,11,8.9057e-01
18,12,2.3220e+00
18,13,1.2193e-01
18,14,-1.0265e+00
18,15,-2.3098e+00
18,16,-2.2865e-01
18,17,1.5080e+00
18,19,2.5988e-01
18,20,-6.2719e-01
19,1,-1.0482e+00
19,2,1.3336e+00
19,3,-2.7623e-01
19,4,-5.6993e-01
19,5,-4.0062e-01
19,6,2.9109e+00
19,7,-1.0189e-01
19,8,-8.7457e-01
19,9,-1.0576e+00
19,10,9.0482e-01
19,11,9.8773e-01
19,12,-6.8739e-01
19,13,2.3741e+00
19,14,9.0542e-02
19,15,-3.0261e-01
19,16,-1.0915e+00
19,17,-1.0076e+00
19,18,-1.8940e-01
19,20,2.7868e-01
20,1,-1.8196e+00
20,2,-1.6151e-01
20,3,-2.0992e-01
20,4,5.8502e-01
20,5,2.5465e+00
20,6,1.9004e+00
20,7,-8.2789e-01
20,8,5.7402e-01
20,9,-1.8694e+00
20,10,-9.4235e-01
20,11,-2.6300e+00
20,12,-3.4403e-02
20,13,-1.4784e+00
20,14,-2.5043e+00
20,15,-4.2990e-01
20,16,-9.2892e-01
20,17,-5.3473e-01
20,18,-1.2325e+00
20,19,-3.3343e-01
