n1,n2,weight
14,10,-4.4323e-01
14,11,-1.2138e+00
14,12,-9.4179e-01
14,13,-3.2174e+00
14,15,-1.7339e+00
14,16,-1.4226e+00
14,17,-2.3549e+00
14,18,-1.1386e+00
14,19,-9.6357e-01
14,20,-2.2644e+00
15,1,-2.9522e+00
15,2,1.8471e-01
15,3,-2.6103e+00
15,4,-7.3604e-01
15,5,-1.7163e+00
15,6,-2.1887e+00
15,7,-1.0894e+00
15,8,-2.2911e+00
15,9,-3.9079e+00
15,10,2.8766e-01
15,11,-2.1646e+00
15,12,-2.6588e+00
15,13,-1.4017e+00
15,14,-1.0421e+00
15,16,9.7548e-01
15,17,2.4008e-01
15,18,3.1752e-01
15,19,-9.4041e-01
15,20,3.0968e-01
16,1,-7.5725e-01
16,2,4.4371e-01
16,3,-1.5323e+00
16,4,1.2658e+00
16,5,-4.4468e-01
16,6,-4.8161e-01
16,7,-1.4143e+00
16,8,-3.5163e-01
16,9,-2.8569e+00
16,10,-7.1872e-01
16,11,-1.3832e+00
16,12,1.2950e+00
16,13,2.5871e-01
16,14,6.4481e-01
16,15,-1.2478e+00
16,17,-5.4249e-01
16,18,1.3472e+00
16,19,2.4008e-01
16,20,1.1200e+00
17,1,-1.3994e+00
17,2,-1.5988e-01
17,3,2.8610e-01
17,4,7.0612e-03
17,5,-1.5820e+00
17,6,-2.6057e+00
17,7,-1.7185e+00
17,8,-9.7279e-01
17,9,-3.0977e+00
17,10,-6.7837e-01
17,11,-2.4124e+00
17,12,-2.1855e+00
17,13,-2.5655e+00
17,14,-2.1802e+00
17,15,-6.0950e-01
17,16,-1.2464e+00
17,18,-1.1120e+00
17,19,-2.5048e+00
17,20,-9.1622e-01
18,1,5.5625e-01
18,2,4.8284e-01
18,3,-1.9593e+00
18,4,2.8976e-01
18,5,1.1151e+00
18,6,-2.0899e+00
18,7,-1.5483e-01
18,8,-4.1158e-01
18,9,-1.5597e+00
18,10,6.4180e-01
18,11,-1.9195e+00
18,12,1.9353e+00
18,13,3.2579e-01
18,14,-7.7196e-01
18,15,-1.6231e+00
18,16,-1.1473e+00
18,17,3.5306e-01
18,19,-1.6088e+00
18,20,-8.9028e-01
19,1,4.1892e-01
19,2,-3.8300e-01
19,3,-5.7420e-02
19,4,4.5613e-01
19,5,1.0391e+00
19,6,-2.9427e-01
19,7,3.3769e-01
19,8,9.4670e-01
19,9,-6.9515e-01
19,10,-3.1178e-01
19,11,9.1795e-01
19,12,1.7915e+00
19,13,-1.7986e-01
19,14,1.3566e+00
19,15,4.1598e-01
19,16,-7.1404e-01
19,17,2.1516e+00
19,18,1.0340e+00
19,20,8.9616e-01
20,1,-2.1886e+00
20,2,-8.9537e-01
20,3,-1.5481e-01
20,4,-1.6001e+00
20,5,-2.1000e+00
20,6,-1.0807e+00
20,7,-9.2357e-01
20,8,-1.9030e+00
20,9,-1.5748e+00
20,10,1.1056e-01
20,11,-2.2038e+00
20,12,-1.0304e+00
20,13,-2.1155e+00
20,14,8.7430e-02
20,15,1.1691e+00
20,16,-1.4723e+00
20,17,-1.9803e+00
20,18,-1.8699e+00
20,19,-1.9069e+00
