l i j f[l] s[l] h[l]
118 13 16 4.9027 1.0409200000000007 -8.881784197001252e-16
119 14 16 1.2099 -2.5219340000000003 0.0
120 15 16 -1.5773 0.9756470000000004 -1.942890293094024e-16
121 1 17 -5.2899 3.3563316 0.0
122 2 17 -0.45186 -0.15502299999999986 0.0
123 3 17 -2.7012 3.883415400000001 -3.3306690738754696e-16
124 4 17 -5.1685 0.024001000000000106 0.0
125 5 17 -0.40401 0.06863939999999998 2.220446049250313e-16
126 6 17 -0.69517 1.5855240000000002 -2.220446049250313e-16
127 7 17 -0.9732 -1.3660799999999997 0.0
128 8 17 -0.2072 1.2499683999999998 1.6653345369377348e-16
129 9 17 0.058643 -1.580057 -4.440892098500626e-16
130 10 17 0.31916 0.05911900000000008 -4.440892098500626e-16
131 11 17 0.88292 1.7005670000000006 -8.881784197001252e-16
132 12 17 -2.134 -0.7942946000000003 4.440892098500626e-16
133 13 17 1.6785 1.0409200000000007 -8.881784197001252e-16
134 14 17 -0.024465 -2.5219340000000003 0.0
135 15 17 -3.2971 0.9756470000000004 -1.942890293094024e-16
136 16 17 -2.4981 0.13155873000000004 -4.440892098500626e-16
137 1 18 -9.1381 3.3563316 0.0
138 2 18 -2.9209 -0.15502299999999986 0.0
139 3 18 -1.322 3.883415400000001 -3.3306690738754696e-16
140 4 18 -5.3521 0.024001000000000106 0.0
141 5 18 -0.9696 0.06863939999999998 2.220446049250313e-16
142 6 18 -2.1767 1.5855240000000002 -2.220446049250313e-16
143 7 18 -0.27126 -1.3660799999999997 0.0
144 8 18 -4.8507 1.2499683999999998 1.6653345369377348e-16
145 9 18 3.6356 -1.580057 -4.440892098500626e-16
146 10 18 -3.0003 0.05911900000000008 -4.440892098500626e-16
147 11 18 3.134 1.7005670000000006 -8.881784197001252e-16
148 12 18 1.1545 -0.7942946000000003 4.440892098500626e-16
149 13 18 0.5376 1.0409200000000007 -8.881784197001252e-16
150 14 18 -1.0643 -2.5219340000000003 0.0
151 15 18 -4.0777 0.9756470000000004 -1.942890293094024e-16
152 16 18 0.9302 0.13155873000000004 -4.440892098500626e-16
153 17 18 -3.2412 0.23256713000000007 -1.1102230246251565e-16
154 1 19 -4.4928 3.3563316 0.0
155 2 19 -3.0997 -0.15502299999999986 0.0
156 3 19 -0.39561 3.883415400000001 -3.3306690738754696e-16
157 4 19 -3.1739 0.024001000000000106 0.0
158 5 19 -2.8894 0.06863939999999998 2.220446049250313e-16
159 6 19 0.99403 1.5855240000000002 -2.220446049250313e-16
160 7 19 -5.4641 -1.3660799999999997 0.0
161 8 19 -3.0197 1.2499683999999998 1.6653345369377348e-16
162 9 19 1.229 -1.580057 -4.440892098500626e-16
163 10 19 -0.5342 0.05911900000000008 -4.440892098500626e-16
164 11 19 0.2935 1.7005670000000006 -8.881784197001252e-16
165 12 19 0.0022735 -0.7942946000000003 4.440892098500626e-16
166 13 19 -1.6564 1.0409200000000007 -8.881784197001252e-16
167 14 19 -0.79236 -2.5219340000000003 0.0
168 15 19 -4.0337 0.9756470000000004 -1.942890293094024e-16
169 16 19 -1.7177 0.13155873000000004 -4.440892098500626e-16
170 17 19 -0.31342 0.23256713000000007 -1.1102230246251565e-16
171 18 19 -0.84892 0.2869917299999999 -1.6653345369377348e-16
172 1 20 -4.5252 3.3563316 0.0
173 2 20 -3.1142 -0.15502299999999986 0.0
174 3 20 -0.49832 3.883415400000001 -3.3306690738754696e-16
175 4 20 -4.5672 0.024001000000000106 0.0
176 5 20 -3.165 0.06863939999999998 2.220446049250313e-16
177 6 20 -2.3781 1.5855240000000002 -2.220446049250313e-16
178 7 20 -6.748 -1.3660799999999997 0.0
179 8 20 1.3554 1.2499683999999998 1.6653345369377348e-16
180 9 20 -0.17773 -1.580057 -4.440892098500626e-16
181 10 20 0.86561 0.05911900000000008 -4.440892098500626e-16
182 11 20 1.8892 1.7005670000000006 -8.881784197001252e-16
183 12 20 0.22386 -0.7942946000000003 4.440892098500626e-16
184 13 20 1.3362 1.0409200000000007 -8.881784197001252e-16
185 14 20 -2.922 -2.5219340000000003 0.0
186 15 20 -2.2709 0.9756470000000004 -1.942890293094024e-16
187 16 20 0.18653 0.13155873000000004 -4.440892098500626e-16
188 17 20 1.6936 0.23256713000000007 -1.1102230246251565e-16
189 18 20 -4.0537 0.2869917299999999 -1.6653345369377348e-16
190 19 20 3.2841 1.29987773 -2.220446049250313e-16
