l i j f[l] s[l] h[l]
90 12 14 0.52393 1.53333905 6.661338147750939e-16
91 13 14 -4.1362 -3.1310606999999995 -8.881784197001252e-16
92 1 15 -2.4869 -0.04886039999999995 -4.440892098500626e-16
93 2 15 -0.10487 1.1175693499999997 6.661338147750939e-16
94 3 15 -2.3523 0.01969975000000014 1.3322676295501878e-15
95 4 15 0.35721 -0.20311875000000001 -8.881784197001252e-16
96 5 15 1.1815 -0.2086383500000002 4.440892098500626e-16
97 6 15 -1.9313 1.5123118999999998 -6.661338147750939e-16
98 7 15 -1.909 -1.1807698999999998 -4.440892098500626e-16
99 8 15 -1.0711 2.2546904999999997 6.661338147750939e-16
100 9 15 -9.8045 0.9602907500000002 -8.881784197001252e-16
101 10 15 2.7548 -0.8174511500000001 1.1102230246251565e-16
102 11 15 -1.148 -0.52352135 -4.440892098500626e-16
103 12 15 -2.8342 1.53333905 6.661338147750939e-16
104 13 15 0.16929 -3.1310606999999995 -8.881784197001252e-16
105 14 15 5.1712 -0.7455896000000001 3.3306690738754696e-16
106 1 16 0.35102 -0.04886039999999995 -4.440892098500626e-16
107 2 16 -0.6449 1.1175693499999997 6.661338147750939e-16
108 3 16 -3.3318 0.01969975000000014 1.3322676295501878e-15
109 4 16 2.6577 -0.20311875000000001 -8.881784197001252e-16
110 5 16 1.9329 -0.2086383500000002 4.440892098500626e-16
111 6 16 -0.80432 1.5123118999999998 -6.661338147750939e-16
112 7 16 -1.6483 -1.1807698999999998 -4.440892098500626e-16
113 8 16 -1.6322 2.2546904999999997 6.661338147750939e-16
114 9 16 -4.974 0.9602907500000002 -8.881784197001252e-16
115 10 16 0.03304 -0.8174511500000001 1.1102230246251565e-16
116 11 16 -0.39016 -0.52352135 -4.440892098500626e-16
117 12 16 1.476 1.53333905 6.661338147750939e-16
118 13 16 3.3042 -3.1310606999999995 -8.881784197001252e-16
119 14 16 0.8015 -0.7455896000000001 3.3306690738754696e-16
120 15 16 -3.7925 1.22254855 4.440892098500626e-16
121 1 17 -1.184 -0.04886039999999995 -4.440892098500626e-16
122 2 17 0.32733 1.1175693499999997 6.661338147750939e-16
123 3 17 0.66832 0.01969975000000014 1.3322676295501878e-15
124 4 17 0.35929 -0.20311875000000001 -8.881784197001252e-16
125 5 17 0.5438 -0.2086383500000002 4.440892098500626e-16
126 6 17 -4.7181 1.5123118999999998 -6.661338147750939e-16
127 7 17 -0.13751 -1.1807698999999998 -4.440892098500626e-16
128 8 17 1.6275 2.2546904999999997 6.661338147750939e-16
129 9 17 -7.4707 0.9602907500000002 -8.881784197001252e-16
130 10 17 1.5243 -0.8174511500000001 1.1102230246251565e-16
131 11 17 -3.2347 -0.52352135 -4.440892098500626e-16
132 12 17 -1.2037 1.53333905 6.661338147750939e-16
133 13 17 -2.7671 -3.1310606999999995 -8.881784197001252e-16
134 14 17 2.0149 -0.7455896000000001 3.3306690738754696e-16
135 15 17 -2.7518 1.22254855 4.440892098500626e-16
136 16 17 0.47463 0.7455615999999998 0.0
137 1 18 0.16364 -0.04886039999999995 -4.440892098500626e-16
138 2 18 2.0564 1.1175693499999997 6.661338147750939e-16
139 3 18 0.05058 0.01969975000000014 1.3322676295501878e-15
140 4 18 0.42175 -0.20311875000000001 -8.881784197001252e-16
141 5 18 1.6721 -0.2086383500000002 4.440892098500626e-16
142 6 18 -3.4227 1.5123118999999998 -6.661338147750939e-16
143 7 18 -3.0479 -1.1807698999999998 -4.440892098500626e-16
144 8 18 -0.2792 2.2546904999999997 6.661338147750939e-16
145 9 18 -4.4915 0.9602907500000002 -8.881784197001252e-16
146 10 18 2.3802 -0.8174511500000001 1.1102230246251565e-16
147 11 18 -0.34709 -0.52352135 -4.440892098500626e-16
148 12 18 0.98925 1.53333905 6.661338147750939e-16
149 13 18 3.1052 -3.1310606999999995 -8.881784197001252e-16
150 14 18 1.2621 -0.7455896000000001 3.3306690738754696e-16
151 15 18 -2.1436 1.22254855 4.440892098500626e-16
152 16 18 -1.1134 0.7455615999999998 0.0
153 17 18 0.91544 0.6709519999999998 6.661338147750939e-16
154 1 19 -0.087202 -0.04886039999999995 -4.440892098500626e-16
155 2 19 0.87478 1.1175693499999997 6.661338147750939e-16
156 3 19 -2.5236 0.01969975000000014 1.3322676295501878e-15
157 4 19 2.1184 -0.20311875000000001 -8.881784197001252e-16
158 5 19 2.1551 -0.2086383500000002 4.440892098500626e-16
159 6 19 1.4804 1.5123118999999998 -6.661338147750939e-16
160 7 19 1.7371 -1.1807698999999998 -4.440892098500626e-16
161 8 19 2.151 2.2546904999999997 6.661338147750939e-16
162 9 19 1.1462 0.9602907500000002 -8.881784197001252e-16
163 10 19 1.6295 -0.8174511500000001 1.1102230246251565e-16
164 11 19 -1.1234 -0.52352135 -4.440892098500626e-16
165 12 19 -0.92954 1.53333905 6.661338147750939e-16
166 13 19 0.8656 -3.1310606999999995 -8.881784197001252e-16
167 14 19 -1.7214 -0.7455896000000001 3.3306690738754696e-16
168 15 19 1.1945 1.22254855 4.440892098500626e-16
169 16 19 0.55376 0.7455615999999998 0.0
170 17 19 2.7291 0.6709519999999998 6.661338147750939e-16
171 18 19 1.0042 -2.36834775 -5.551115123125783e-16
172 1 20 -3.0164 -0.04886039999999995 -4.440892098500626e-16
173 2 20 -0.48976 1.1175693499999997 6.661338147750939e-16
174 3 20 -0.040445 0.01969975000000014 1.3322676295501878e-15
175 4 20 0.43361 -0.20311875000000001 -8.881784197001252e-16
176 5 20 -3.0427 -0.2086383500000002 4.440892098500626e-16
177 6 20 0.20022 1.5123118999999998 -6.661338147750939e-16
178 7 20 -1.723 -1.1807698999999998 -4.440892098500626e-16
179 8 20 -4.8507 2.2546904999999997 6.661338147750939e-16
180 9 20 -2.9952 0.9602907500000002 -8.881784197001252e-16
181 10 20 0.56705 -0.8174511500000001 1.1102230246251565e-16
182 11 20 -4.9694 -0.52352135 -4.440892098500626e-16
183 12 20 -0.71812 1.53333905 6.661338147750939e-16
184 13 20 1.3396 -3.1310606999999995 -8.881784197001252e-16
185 14 20 -0.88521 -0.7455896000000001 3.3306690738754696e-16
186 15 20 0.58019 1.22254855 4.440892098500626e-16
187 16 20 -1.6795 0.7455615999999998 0.0
188 17 20 -5.1893 0.6709519999999998 6.661338147750939e-16
189 18 20 -1.0478 -2.36834775 -5.551115123125783e-16
190 19 20 0.04501 1.13361035 4.440892098500626e-16
