t i j k u[t]
234 2 11 17 0.025084444444444458
235 2 11 18 0.25374833333333335
236 2 12 13 0.2470826666666667
237 2 12 14 0.11157222222222224
238 2 12 15 0.11684444444444446
239 2 12 16 0.020585555555555562
240 2 12 17 0.024978888888888884
241 2 12 18 0.38185944444444453
242 2 13 14 0.17818455555555557
243 2 13 15 -0.06999822222222223
244 2 13 16 -0.23267711111111114
245 2 13 17 -0.03696933333333333
246 2 13 18 0.03760166666666667
247 2 14 15 -0.2873522222222223
248 2 14 16 -0.3434
249 2 14 17 -0.17640111111111112
250 2 14 18 -0.21424611111111114
251 2 15 16 0.028177777777777784
252 2 15 17 0.36530111111111113
253 2 15 18 -0.028779444444444448
254 2 16 17 0.22339000000000003
255 2 16 18 0.12109444444444445
256 2 17 18 0.2997472222222223
257 3 4 5 -0.19798000000000004
258 3 4 6 -0.35261111111111115
259 3 4 7 0.07642777777777779
260 3 4 8 -0.001023333333333336
261 3 4 9 -0.17563444444444448
262 3 4 10 -0.17234444444444447
263 3 4 11 -0.1174166666666667
264 3 4 12 -0.07728833333333333
265 3 4 13 -0.26681111111111117
266 3 4 14 -0.2564777777777778
267 3 4 15 0.07944333333333332
268 3 4 16 -0.35476111111111114
269 3 4 17 0.10889444444444445
270 3 4 18 -0.16313888888888886
271 3 5 6 -0.16664777777777778
272 3 5 7 0.10372444444444444
273 3 5 8 0.12925222222222224
274 3 5 9 -0.08304944444444445
275 3 5 10 -0.029775555555555555
276 3 5 11 0.15493000000000004
277 3 5 12 -0.14857444444444445
278 3 5 13 0.08477666666666668
279 3 5 14 -0.03315333333333335
280 3 5 15 -0.006142222222222247
281 3 5 16 -0.22213666666666668
282 3 5 17 0.026868888888888897
283 3 5 18 -0.2214477777777778
284 3 6 7 0.06182222222222223
285 3 6 8 0.13374555555555556
286 3 6 9 0.0713513888888889
287 3 6 10 -0.04359444444444445
288 3 6 11 0.010861111111111111
289 3 6 12 -0.08129333333333334
290 3 6 13 0.03893333333333334
291 3 6 14 0.14874444444444446
292 3 6 15 -0.13821111111111112
293 3 6 16 -0.17046666666666666
294 3 6 17 -0.10075555555555556
295 3 6 18 0.08725000000000001
296 3 7 8 0.05717777777777778
297 3 7 9 -0.02182333333333331
298 3 7 10 -0.16048611111111113
299 3 7 11 -0.07671944444444445
300 3 7 12 -0.1943206666666667
301 3 7 13 -0.023127777777777758
302 3 7 14 -0.045810000000000003
303 3 7 15 -0.2010944444444445
304 3 7 16 -0.3039333333333334
305 3 7 17 0.18279444444444448
306 3 7 18 -0.016322222222222228
307 3 8 9 0.05649333333333334
308 3 8 10 0.15238333333333334
309 3 8 11 0.011895555555555562
310 3 8 12 -0.15474888888888888
311 3 8 13 0.0048411111111111155
312 3 8 14 0.1059193888888889
313 3 8 15 -0.05861111111111112
314 3 8 16 -0.17701666666666668
315 3 8 17 0.15713333333333335
316 3 8 18 -0.036085
317 3 9 10 0.19706777777777781
318 3 9 11 0.12153499999999999
319 3 9 12 0.10442444444444444
320 3 9 13 0.07805277777777779
321 3 9 14 0.16408500000000004
322 3 9 15 0.07928999999999999
323 3 9 16 -0.26045999999999997
324 3 9 17 0.08240944444444445
325 3 9 18 0.18560666666666667
326 3 10 11 0.08665000000000002
327 3 10 12 -0.17130444444444445
328 3 10 13 0.12521666666666667
329 3 10 14 0.15613055555555558
330 3 10 15 -0.14489444444444446
331 3 10 16 -0.13075555555555557
332 3 10 17 0.10320555555555558
333 3 10 18 -0.0035566666666666624
334 3 11 12 -0.1092938888888889
335 3 11 13 -0.2812833333333334
336 3 11 14 -0.018983333333333328
337 3 11 15 0.19357222222222223
338 3 11 16 -0.0452444444444445
339 3 11 17 -0.07785555555555555
340 3 11 18 0.08098888888888889
341 3 12 13 0.11506000000000002
342 3 12 14 -0.06769000000000001
343 3 12 15 0.18466555555555558
344 3 12 16 -0.23324333333333336
345 3 12 17 -0.07001222222222223
346 3 12 18 0.21704888888888893
347 3 13 14 0.130945
348 3 13 15 0.12984555555555555
349 3 13 16 -0.3544833333333334
350 3 13 17 6.22222222222197e-5
351 3 13 18 0.0048137777777777745
352 3 14 15 -0.04026888888888891
353 3 14 16 -0.4179666666666667
354 3 14 17 -0.09213000000000002
355 3 14 18 -0.19979444444444447
356 3 15 16 -0.29347222222222225
357 3 15 17 0.2024888888888889
358 3 15 18 -0.26141111111111115
359 3 16 17 0.3822277777777778
360 3 16 18 0.21011277777777781
361 3 17 18 0.2299277777777778
362 4 5 6 -0.012016666666666663
363 4 5 7 -0.17068333333333335
364 4 5 8 -0.06770444444444447
365 4 5 9 -0.105395
366 4 5 10 -0.055411111111111105
367 4 5 11 0.07436666666666668
368 4 5 12 -0.26926611111111115
369 4 5 13 0.1536077777777778
370 4 5 14 0.025344444444444444
371 4 5 15 -0.28356555555555557
372 4 5 16 -0.06535555555555557
373 4 5 17 -0.2800055555555556
374 4 5 18 -0.25628888888888895
375 4 6 7 -0.3672166666666667
376 4 6 8 -0.21784222222222227
377 4 6 9 -0.10562527777777779
378 4 6 10 -0.22386111111111118
379 4 6 11 -0.22433333333333336
380 4 6 12 -0.3566161111111112
381 4 6 13 -0.04686666666666667
382 4 6 14 0.052611111111111095
383 4 6 15 -0.5702655555555556
384 4 6 16 -0.16831666666666667
385 4 6 17 -0.5622611111111111
386 4 6 18 -0.10222222222222226
387 4 7 8 0.1346288888888889
388 4 7 9 0.2302388888888889
389 4 7 10 0.08828611111111113
390 4 7 11 0.11712500000000002
391 4 7 12 -0.04060455555555555
392 4 7 13 0.3201111111111111
393 4 7 14 0.2870955555555556
394 4 7 15 -0.20411000000000004
395 4 7 16 0.12725555555555557
396 4 7 17 0.1503277777777778
397 4 7 18 0.22324444444444444
398 4 8 9 0.23110444444444447
399 4 8 10 0.3237044444444445
400 4 8 11 0.12828888888888892
401 4 8 12 -0.0784838888888889
402 4 8 13 0.2706288888888889
403 4 8 14 0.36137383333333334
404 4 8 15 -0.1390777777777778
405 4 8 16 0.1767211111111111
406 4 8 17 0.04721555555555557
407 4 8 18 0.1260305555555556
408 4 9 10 0.19377777777777783
409 4 9 11 0.06331722222222223
410 4 9 12 0.006078333333333334
411 4 9 13 0.16922944444444446
412 4 9 14 0.2449283333333333
413 4 9 15 -0.1757877777777778
414 4 9 16 -0.08133333333333334
415 4 9 17 -0.20211944444444443
416 4 9 18 0.1731111111111111
417 4 10 11 0.03172222222222222
418 4 10 12 -0.26636055555555554
419 4 10 13 0.21968333333333334
420 4 10 14 0.24026388888888892
421 4 10 15 -0.3966822222222223
422 4 10 16 0.05166111111111109
423 4 10 17 -0.17803333333333335
424 4 10 18 -0.012762222222222239
425 4 11 12 -0.14942222222222223
