l i j f[l] s[l] h[l]
95 4 15 -0.71342 0.5865605555555556 0.0
96 5 15 -0.92677 -3.616431666666667 4.440892098500626e-16
97 6 15 -2.2065 0.9670814444444445 1.1102230246251565e-16
98 7 15 -1.9459 1.568348 0.0
99 8 15 -1.5971 -0.025474222222222315 0.0
100 9 15 0.35718 -0.9322711111111112 1.6653345369377348e-16
101 10 15 -1.3229 -4.3158125555555555 -3.885780586188048e-16
102 11 15 -0.70588 0.7510388888888889 -2.220446049250313e-16
103 12 15 1.7171 -0.9218733333333334 -2.220446049250313e-16
104 13 15 1.9119 -0.5235302222222222 0.0
105 14 15 -0.032629 -2.1865116666666666 -2.220446049250313e-16
106 1 16 -3.5599 -0.6462977777777782 4.440892098500626e-16
107 2 16 0.73364 -1.9214708888888887 -2.220446049250313e-16
108 3 16 -0.95591 0.664226888888889 -4.440892098500626e-16
109 4 16 -1.2994 0.5865605555555556 0.0
110 5 16 -0.16431 -3.616431666666667 4.440892098500626e-16
111 6 16 -0.11824 0.9670814444444445 1.1102230246251565e-16
112 7 16 2.15 1.568348 0.0
113 8 16 0.16926 -0.025474222222222315 0.0
114 9 16 -2.9588 -0.9322711111111112 1.6653345369377348e-16
115 10 16 0.95934 -4.3158125555555555 -3.885780586188048e-16
116 11 16 0.74535 0.7510388888888889 -2.220446049250313e-16
117 12 16 -0.1722 -0.9218733333333334 -2.220446049250313e-16
118 13 16 -1.9187 -0.5235302222222222 0.0
119 14 16 -3.8895 -2.1865116666666666 -2.220446049250313e-16
120 15 16 2.0475 -0.8801291111111113 0.0
121 1 17 -7.3984 -0.6462977777777782 4.440892098500626e-16
122 2 17 -0.31018 -1.9214708888888887 -2.220446049250313e-16
123 3 17 0.13255 0.664226888888889 -4.440892098500626e-16
124 4 17 1.204 0.5865605555555556 0.0
125 5 17 -0.30769 -3.616431666666667 4.440892098500626e-16
126 6 17 -2.4568 0.9670814444444445 1.1102230246251565e-16
127 7 17 6.1452 1.568348 0.0
128 8 17 -0.87021 -0.025474222222222315 0.0
129 9 17 -0.31569 -0.9322711111111112 1.6653345369377348e-16
130 10 17 -1.6902 -4.3158125555555555 -3.885780586188048e-16
131 11 17 1.6585 0.7510388888888889 -2.220446049250313e-16
132 12 17 -0.94338 -0.9218733333333334 -2.220446049250313e-16
133 13 17 1.2629 -0.5235302222222222 0.0
134 14 17 0.25814 -2.1865116666666666 -2.220446049250313e-16
135 15 17 2.1484 -0.8801291111111113 0.0
136 16 17 2.9674 2.7326330555555556 0.0
137 1 18 -3.037 -0.6462977777777782 4.440892098500626e-16
138 2 18 -2.1501 -1.9214708888888887 -2.220446049250313e-16
139 3 18 -2.6474 0.664226888888889 -4.440892098500626e-16
140 4 18 -1.6437 0.5865605555555556 0.0
141 5 18 -5.7003 -3.616431666666667 4.440892098500626e-16
142 6 18 -2.7046 0.9670814444444445 1.1102230246251565e-16
143 7 18 -0.6875 1.568348 0.0
144 8 18 0.71491 -0.025474222222222315 0.0
145 9 18 -0.11788 -0.9322711111111112 1.6653345369377348e-16
146 10 18 0.94893 -4.3158125555555555 -3.885780586188048e-16
147 11 18 0.28391 0.7510388888888889 -2.220446049250313e-16
148 12 18 2.0338 -0.9218733333333334 -2.220446049250313e-16
149 13 18 -1.049 -0.5235302222222222 0.0
150 14 18 -1.2247 -2.1865116666666666 -2.220446049250313e-16
151 15 18 -3.4185 -0.8801291111111113 0.0
152 16 18 -1.4176 2.7326330555555556 0.0
153 17 18 3.4443 2.8261908333333325 6.661338147750939e-16
