t i j k u[t]
235 2 11 18 -0.04560277777777778
236 2 12 13 0.14593277777777777
237 2 12 14 0.07476111111111108
238 2 12 15 0.3414311111111111
239 2 12 16 0.30854999999999994
240 2 12 17 -0.06742777777777778
241 2 12 18 0.2391205555555555
242 2 13 14 -0.04663111111111112
243 2 13 15 0.15909500000000001
244 2 13 16 -0.05476666666666666
245 2 13 17 -0.3151444444444444
246 2 13 18 0.08120055555555554
247 2 14 15 0.2966111111111111
248 2 14 16 0.029300000000000014
249 2 14 17 0.0684277777777778
250 2 14 18 0.09201444444444445
251 2 15 16 -0.2321772222222222
252 2 15 17 -0.051055555555555576
253 2 15 18 -0.17691833333333332
254 2 16 17 0.07494444444444445
255 2 16 18 0.12425277777777775
256 2 17 18 0.45165944444444445
257 3 4 5 -0.20705616666666665
258 3 4 6 -0.6753277777777776
259 3 4 7 -0.39216277777777775
260 3 4 8 -0.4064088888888889
261 3 4 9 -0.21111666666666665
262 3 4 10 -0.25470000000000004
263 3 4 11 -0.3650683888888889
264 3 4 12 -0.35202055555555556
265 3 4 13 -0.26766666666666666
266 3 4 14 -0.260915
267 3 4 15 -0.029191111111111116
268 3 4 16 -0.3553677777777778
269 3 4 17 -0.18655
270 3 4 18 -0.22138055555555555
271 3 5 6 -0.24130111111111108
272 3 5 7 -0.05199722222222222
273 3 5 8 0.027034444444444444
274 3 5 9 0.13635444444444444
275 3 5 10 -0.1658177777777778
276 3 5 11 0.027363833333333323
277 3 5 12 -0.09477999999999999
278 3 5 13 0.2508322222222222
279 3 5 14 0.0016766666666666718
280 3 5 15 0.04367111111111111
281 3 5 16 -0.050298888888888886
282 3 5 17 0.1165522222222222
283 3 5 18 -0.06434
284 3 6 7 0.20840166666666665
285 3 6 8 0.05076333333333333
286 3 6 9 0.3291333333333332
287 3 6 10 0.2097944444444444
288 3 6 11 0.0363205
289 3 6 12 0.028523888888888883
290 3 6 13 0.1785344444444444
291 3 6 14 0.03336055555555555
292 3 6 15 0.20071111111111106
293 3 6 16 0.14142222222222223
294 3 6 17 0.27761944444444436
295 3 6 18 0.16087944444444444
296 3 7 8 -0.02456055555555555
297 3 7 9 0.28567388888888884
298 3 7 10 -0.12113388888888889
299 3 7 11 -0.046093944444444444
300 3 7 12 -0.05953166666666665
301 3 7 13 -0.03839833333333333
302 3 7 14 -0.07009888888888888
303 3 7 15 0.16560055555555556
304 3 7 16 -0.26080944444444437
305 3 7 17 0.17819333333333331
306 3 7 18 0.07157333333333334
307 3 8 9 0.29000333333333334
308 3 8 10 -0.001973333333333339
309 3 8 11 -0.07892061111111111
310 3 8 12 -0.12886888888888887
311 3 8 13 0.25464777777777775
312 3 8 14 -0.012477222222222221
313 3 8 15 0.2675171055555555
314 3 8 16 0.04339222222222222
315 3 8 17 0.46718666666666653
316 3 8 18 0.11073888888888887
317 3 9 10 -0.21977055555555552
318 3 9 11 -0.060709499999999986
319 3 9 12 -0.06872222222222223
320 3 9 13 -0.054653888888888884
321 3 9 14 -0.21094999999999997
322 3 9 15 0.09453333333333333
323 3 9 16 -0.24011666666666662
324 3 9 17 0.07526166666666664
325 3 9 18 -0.14961666666666665
326 3 10 11 -0.03344616666666666
327 3 10 12 -0.14378888888888885
328 3 10 13 0.1823811111111111
329 3 10 14 0.07168166666666666
330 3 10 15 0.026305555555555526
331 3 10 16 -0.003962222222222215
332 3 10 17 0.22061833333333328
333 3 10 18 0.10115888888888888
334 3 11 12 0.10313505555555554
335 3 11 13 0.028302833333333333
336 3 11 14 -0.07083605555555554
337 3 11 15 0.3664906111111111
338 3 11 16 -0.052341611111111096
339 3 11 17 0.2000128333333333
340 3 11 18 0.01811894444444445
341 3 12 13 0.13573833333333332
342 3 12 14 -0.03733888888888888
343 3 12 15 0.3030866666666666
344 3 12 16 0.15436666666666665
345 3 12 17 0.12591666666666662
346 3 12 18 0.11235555555555556
347 3 13 14 -0.14853666666666665
348 3 13 15 0.13094499999999998
349 3 13 16 -0.19875555555555557
350 3 13 17 -0.11160555555555554
351 3 13 18 -0.03536999999999999
352 3 14 15 0.3703666666666667
353 3 14 16 -0.012783333333333332
354 3 14 17 0.37387222222222216
355 3 14 18 0.07734944444444443
356 3 15 16 -0.348016111111111
357 3 15 17 0.18063333333333326
358 3 15 18 -0.2653388888888888
359 3 16 17 0.4224722222222222
360 3 16 18 0.1516711111111111
361 3 17 18 0.13155
362 4 5 6 0.22697049999999994
363 4 5 7 0.13310938888888887
364 4 5 8 0.22638716666666667
365 4 5 9 0.14041494444444444
366 4 5 10 -0.11817394444444443
367 4 5 11 0.18537605555555553
368 4 5 12 0.05018438888888888
369 4 5 13 0.3114427222222222
370 4 5 14 0.0555355
371 4 5 15 -0.1341939444444444
372 4 5 16 0.0980127222222222
373 4 5 17 0.09604605555555555
374 4 5 18 -0.05001561111111111
375 4 6 7 -0.07476333333333333
376 4 6 8 -0.21815555555555555
377 4 6 9 -0.13507777777777777
378 4 6 10 -0.21083333333333332
379 4 6 11 -0.27393888888888884
380 4 6 12 -0.2947833333333333
381 4 6 13 -0.22912666666666667
382 4 6 14 -0.38105222222222224
383 4 6 15 -0.4454255555555554
384 4 6 16 -0.17853777777777774
385 4 6 17 -0.21115833333333328
386 4 6 18 -0.2930677777777777
387 4 7 8 -0.010314444444444433
388 4 7 9 0.10462777777777775
389 4 7 10 -0.2585966666666666
390 4 7 11 -0.07318833333333331
391 4 7 12 -0.09967388888888888
392 4 7 13 -0.16289444444444443
393 4 7 14 -0.20134666666666662
394 4 7 15 -0.19737111111111108
395 4 7 16 -0.2976044444444444
396 4 7 17 -0.027419444444444437
397 4 7 18 -0.09920888888888887
398 4 8 9 0.09471111111111108
399 4 8 10 -0.15368222222222222
400 4 8 11 -0.1202611111111111
401 4 8 12 -0.1832572222222222
402 4 8 13 0.11590555555555553
403 4 8 14 -0.1579711111111111
404 4 8 15 -0.10970067222222221
405 4 8 16 -0.007648888888888889
406 4 8 17 0.24732777777777776
407 4 8 18 -0.07428944444444444
408 4 9 10 -0.1761872222222222
409 4 9 11 0.09324222222222221
410 4 9 12 0.07218166666666667
411 4 9 13 0.0018961111111111166
412 4 9 14 -0.16115166666666664
413 4 9 15 -0.0873922222222222
414 4 9 16 -0.09586555555555554
415 4 9 17 0.050695
416 4 9 18 -0.13935277777777777
417 4 10 11 0.0769222222222222
418 4 10 12 -0.04646833333333333
419 4 10 13 0.19534777777777773
420 4 10 14 0.07789666666666666
421 4 10 15 -0.19920333333333332
422 4 10 16 0.09670555555555554
423 4 10 17 0.15246833333333332
424 4 10 18 0.06783944444444442
425 4 11 12 0.0900872222222222
426 4 11 13 -0.06909888888888888
427 4 11 14 -0.17498944444444442
428 4 11 15 0.03061333333333333
429 4 11 16 -0.06204222222222221
430 4 11 17 0.021494444444444444
431 4 11 18 -0.12556888888888887
432 4 12 13 0.05138444444444445
433 4 12 14 -0.12844444444444442
434 4 12 15 -0.019742777777777776
435 4 12 16 0.15771388888888888
436 4 12 17 -0.03955388888888888
437 4 12 18 -0.018284444444444447
438 4 13 14 -0.15528833333333333
439 4 13 15 -0.10753055555555556
440 4 13 16 -0.11105444444444446
441 4 13 17 -0.1927222222222222
442 4 13 18 -0.08165611111111111
443 4 14 15 0.13864277777777775
444 4 14 16 0.08166944444444442
445 4 14 17 0.2995072222222222
446 4 14 18 0.037814999999999994
447 4 15 16 -0.021839444444444443
448 4 15 17 0.3379922222222222
449 4 15 18 -0.07314944444444443
450 4 16 17 0.2536544444444444
451 4 16 18 0.017683888888888888
452 4 17 18 0.16638055555555556
453 5 6 7 0.019097777777777773
454 5 6 8 -0.21757222222222222
455 5 6 9 -0.04852222222222222
456 5 6 10 0.1343111111111111
457 5 6 11 -0.2323444444444444
458 5 6 12 -0.1179972222222222
459 5 6 13 -0.3135988888888888
460 5 6 14 -0.2096172222222222
461 5 6 15 -0.0842611111111111
462 5 6 16 -0.049580000000000006
463 5 6 17 -0.08023388888888888
464 5 6 18 -0.016081666666666664
465 5 7 8 -0.10359222222222222
466 5 7 9 0.09732222222222217
467 5 7 10 -0.007313333333333341
468 5 7 11 -0.125455
469 5 7 12 -0.016748888888888886
470 5 7 13 -0.34122777777777774
471 5 7 14 -0.12377277777777777
472 5 7 15 0.0699322222222222
473 5 7 16 -0.26250777777777773
474 5 7 17 0.009643888888888882
475 5 7 18 0.0839161111111111
476 5 8 9 0.1806833333333333
477 5 8 10 0.19087888888888885
478 5 8 11 -0.07924999999999999
479 5 8 12 -0.007054444444444443
480 5 8 13 0.03084999999999999
481 5 8 14 0.012880555555555551
482 5 8 15 0.25088043888888883
483 5 8 16 0.12072555555555554
484 5 8 17 0.3776688888888889
485 5 8 18 0.2021133333333333
486 5 9 10 0.08240166666666666
487 5 9 11 0.048281111111111115
488 5 9 12 0.1624122222222222
489 5 9 13 -0.16913166666666665
490 5 9 14 -0.07627222222222221
491 5 9 15 0.18721666666666667
492 5 9 16 -0.053463333333333314
493 5 9 17 0.09506388888888888
494 5 9 18 0.05107777777777777
495 5 10 11 -0.22662777777777776
496 5 10 12 -0.21482666666666664
497 5 10 13 -0.2342688888888888
498 5 10 14 -0.09581277777777775
499 5 10 15 -0.1831833333333333
500 5 10 16 -0.1194811111111111
501 5 10 17 -0.061751666666666656
502 5 10 18 -0.0003188888888888809
503 5 11 12 0.22527888888888886
504 5 11 13 -0.1951655555555555
505 5 11 14 -0.045148888888888884
506 5 11 15 0.35018333333333335
507 5 11 16 0.025321111111111107
508 5 11 17 0.11082444444444442
509 5 11 18 0.10982277777777777
510 5 12 13 -0.20987388888888883
