t i j k u[t]
606 5 7 19 0.10084850000000002
607 5 7 20 0.014995500000000009
608 5 8 9 0.023229999999999997
609 5 8 10 -0.10105100000000002
610 5 8 11 0.25939000000000006
611 5 8 12 0.13958500000000004
612 5 8 13 0.14361650000000004
613 5 8 14 0.16090800000000005
614 5 8 15 -0.021916200000000007
615 5 8 16 0.19572000000000006
616 5 8 17 0.15945000000000004
617 5 8 18 0.10826500000000003
618 5 8 19 0.023426500000000013
619 5 8 20 -0.14652500000000004
620 5 9 10 -0.16352750000000002
621 5 9 11 0.12017500000000005
622 5 9 12 -0.06862000000000001
623 5 9 13 -0.059703500000000014
624 5 9 14 -0.07821700000000001
625 5 9 15 -0.17672000000000002
626 5 9 16 0.15520000000000003
627 5 9 17 -0.08647600000000001
628 5 9 18 -0.11946000000000001
629 5 9 19 0.08453000000000002
630 5 9 20 -0.13857000000000003
631 5 10 11 0.2650140000000001
632 5 10 12 0.04381899999999999
633 5 10 13 -0.1368645
634 5 10 14 -0.10543300000000003
635 5 10 15 -0.14540600000000006
636 5 10 16 0.25395400000000007
637 5 10 17 0.11356550000000001
638 5 10 18 0.24312900000000004
639 5 10 19 0.08805250000000002
640 5 10 20 -0.044496000000000015
641 5 11 12 -0.01861000000000002
642 5 11 13 -0.2718685000000001
643 5 11 14 -0.2897120000000001
644 5 11 15 -0.28906500000000007
645 5 11 16 0.04915450000000002
646 5 11 17 -0.3965950000000001
647 5 11 18 -0.14332300000000003
648 5 11 19 -0.13884100000000002
649 5 11 20 -0.22561500000000004
650 5 12 13 -0.18298850000000003
651 5 12 14 -0.16027300000000003
652 5 12 15 -0.10050350000000001
653 5 12 16 0.028540000000000017
654 5 12 17 0.044485000000000004
655 5 12 18 -0.16530000000000003
656 5 12 19 -0.05456200000000001
657 5 12 20 -0.094328
658 5 13 14 0.17900150000000006
659 5 13 15 0.055152500000000014
660 5 13 16 0.13485850000000005
661 5 13 17 -0.16113150000000004
662 5 13 18 0.2540835000000001
663 5 13 19 0.2206935
664 5 13 20 -0.004121500000000001
665 5 14 15 0.20658700000000008
666 5 14 16 0.34036700000000003
667 5 14 17 0.10485550000000002
668 5 14 18 -0.07116300000000003
669 5 14 19 0.008737000000000009
670 5 14 20 0.10537900000000001
671 5 15 16 0.18752800000000006
672 5 15 17 0.013836000000000001
673 5 15 18 0.23627000000000004
674 5 15 19 0.04484650000000001
675 5 15 20 0.07637500000000001
676 5 16 17 -0.30496000000000006
677 5 16 18 -0.33939500000000006
678 5 16 19 -0.30142500000000005
679 5 16 20 -0.11232600000000001
680 5 17 18 0.06811000000000002
681 5 17 19 -0.039914500000000006
682 5 17 20 -0.037116500000000004
683 5 18 19 0.11687000000000003
684 5 18 20 0.08143500000000004
685 5 19 20 0.10292500000000002
686 6 7 8 0.23244500000000007
687 6 7 9 -0.012195000000000003
688 6 7 10 0.14811900000000003
689 6 7 11 -0.0329225
690 6 7 12 0.13273700000000002
691 6 7 13 0.30269000000000007
692 6 7 14 -0.1355335
693 6 7 15 0.24502000000000002
694 6 7 16 0.16086100000000003
695 6 7 17 -0.012454
696 6 7 18 0.037000000000000005
697 6 7 19 0.14578800000000006
698 6 7 20 0.12182000000000003
699 6 8 9 -0.10054500000000005
700 6 8 10 -0.03376200000000002
701 6 8 11 -0.022591000000000014
702 6 8 12 0.033944999999999996
703 6 8 13 0.22480000000000006
704 6 8 14 0.13458650000000003
705 6 8 15 -0.036436200000000016
706 6 8 16 0.032064999999999996
707 6 8 17 0.054991
708 6 8 18 0.052335
709 6 8 19 0.015601499999999994
710 6 8 20 -0.09246500000000003
711 6 9 10 0.02753650000000001
712 6 9 11 -0.038031
713 6 9 12 -0.05048500000000001
714 6 9 13 0.14525500000000002
715 6 9 14 0.019236500000000017
716 6 9 15 -0.06746500000000001
717 6 9 16 0.11532000000000002
718 6 9 17 -0.06716000000000001
719 6 9 18 -0.05161500000000001
720 6 9 19 0.20048000000000002
721 6 9 20 0.039265000000000015
722 6 10 11 -0.08425600000000001
723 6 10 12 -0.12911000000000003
724 6 10 13 -0.12297000000000004
725 6 10 14 -0.19904350000000004
726 6 10 15 -0.22721500000000003
727 6 10 16 0.02301
728 6 10 17 -0.05818250000000001
729 6 10 18 0.11991000000000003
730 6 10 19 0.0129385
731 6 10 20 -0.05772500000000001
732 6 11 12 0.15773100000000004
733 6 11 13 0.09129600000000002
734 6 11 14 -0.034052500000000006
735 6 11 15 -0.021604000000000005
736 6 11 16 0.16748050000000006
737 6 11 17 -0.21907300000000005
738 6 11 18 0.08272800000000002
739 6 11 19 0.13531500000000002
740 6 11 20 0.11042600000000002
741 6 12 13 0.003834999999999989
742 6 12 14 -0.08095450000000001
743 6 12 15 -0.009383500000000003
744 6 12 16 -0.029475000000000015
745 6 12 17 0.04566600000000001
746 6 12 18 -0.11559000000000004
747 6 12 19 0.04325300000000001
748 6 12 20 0.06537200000000003
749 6 13 14 0.07149650000000002
750 6 13 15 -0.040551000000000004
751 6 13 16 -0.10998000000000004
752 6 13 17 -0.3467740000000001
753 6 13 18 0.11697000000000005
754 6 13 19 0.13168500000000005
755 6 13 20 -0.031245
756 6 14 15 0.21838850000000007
757 6 14 16 0.20303350000000003
758 6 14 17 0.026718000000000013
759 6 14 18 -0.10077150000000004
760 6 14 19 0.027233500000000004
761 6 14 20 0.18576050000000002
762 6 15 16 0.038393000000000004
763 6 15 17 -0.07610300000000002
764 6 15 18 0.19486
765 6 15 19 0.05154150000000001
766 6 15 20 0.144955
767 6 16 17 -0.245764
768 6 16 18 -0.23167000000000007
769 6 16 19 -0.14559500000000003
770 6 16 20 0.10538900000000002
771 6 17 18 0.11663900000000003
772 6 17 19 0.0567195
773 6 17 20 0.12140250000000004
774 6 18 19 0.16497500000000004
775 6 18 20 0.19142500000000004
776 6 19 20 0.16481000000000004
777 7 8 9 0.14409500000000003
778 7 8 10 0.05056400000000002
779 7 8 11 0.24277650000000003
780 7 8 12 0.13365300000000002
781 7 8 13 0.15455500000000005
782 7 8 14 0.5025650000000002
783 7 8 15 -0.049011200000000005
784 7 8 16 0.10364900000000003
785 7 8 17 0.29989000000000005
786 7 8 18 0.24778000000000008
787 7 8 19 0.10225850000000004
788 7 8 20 0.018160000000000003
789 7 9 10 -0.13277750000000002
790 7 9 11 -0.0173035
791 7 9 12 -0.19541700000000004
792 7 9 13 -0.16963
793 7 9 14 0.142575
794 7 9 15 -0.3246800000000001
795 7 9 16 -0.05773600000000001
796 7 9 17 -0.06690100000000002
797 7 9 18 -0.10081000000000002
798 7 9 19 0.042497000000000014
799 7 9 20 -0.09475000000000001
800 7 10 11 0.09678550000000001
801 7 10 12 -0.11372800000000002
802 7 10 13 -0.27754100000000004
803 7 10 14 0.08460900000000002
804 7 10 15 -0.324116
805 7 10 16 0.010268000000000001
806 7 10 17 0.10239050000000004
807 7 10 18 0.23102900000000007
808 7 10 19 0.0152695
809 7 10 20 -0.031426000000000016
810 7 11 12 -0.007928500000000007
811 7 11 13 -0.24431650000000005
812 7 11 14 0.06855850000000001
813 7 11 15 -0.2995465000000001
814 7 11 16 -0.026303000000000003
815 7 11 17 -0.23954150000000005
816 7 11 18 0.012805500000000004
817 7 11 19 -0.043395500000000004
818 7 11 20 -0.044316500000000016
