t i j k u[t]
805 13 16 18 0.09057444444444446
806 13 17 18 0.4122166666666667
807 14 15 16 0.10337611111111113
808 14 15 17 0.15929222222222222
809 14 15 18 0.11925500000000003
810 14 16 17 -0.04900666666666667
811 14 16 18 -0.013405555555555558
812 14 17 18 0.2059016666666667
813 15 16 17 -0.10492277777777778
814 15 16 18 -0.029284444444444446
815 15 17 18 0.24593888888888893
816 16 17 18 0.17030055555555557
