t i j k u[t]
350 3 5 15 -0.08488850000000002
351 3 5 16 -0.11327749999999999
352 3 5 17 -0.2736385
353 3 5 18 -0.2413765
354 3 5 19 -0.275285
355 3 5 20 -0.319555
356 3 6 7 0.19168000000000002
357 3 6 8 0.14138150000000002
358 3 6 9 0.295107
359 3 6 10 0.4316855
360 3 6 11 0.053966
361 3 6 12 -0.0037800000000000056
362 3 6 13 0.2641285
363 3 6 14 0.223738
364 3 6 15 0.06340649999999999
365 3 6 16 0.11828649999999999
366 3 6 17 0.13446750000000002
367 3 6 18 0.1847635
368 3 6 19 0.29804
369 3 6 20 0.000395000000000012
370 3 7 8 0.22661150000000002
371 3 7 9 0.2688555
372 3 7 10 0.3402005
373 3 7 11 -0.05902750000000001
374 3 7 12 0.20959499999999998
375 3 7 13 0.196144
376 3 7 14 0.17399450000000002
377 3 7 15 0.19455150000000002
378 3 7 16 -0.026768499999999994
379 3 7 17 0.10016000000000001
380 3 7 18 0.23904850000000002
381 3 7 19 -0.058145
382 3 7 20 -0.039711
383 3 8 9 0.015270499999999998
384 3 8 10 0.054959499999999994
385 3 8 11 -0.12026650000000001
386 3 8 12 0.04867849999999998
387 3 8 13 -0.021508500000000007
388 3 8 14 0.010586499999999974
389 3 8 15 0.053565
390 3 8 16 -0.16357
391 3 8 17 -0.056466499999999996
392 3 8 18 -0.233063
393 3 8 19 0.0426435
394 3 8 20 -0.021676499999999987
395 3 9 10 0.09760500000000001
396 3 9 11 -0.2570155
397 3 9 12 -0.10596050000000003
398 3 9 13 -0.13551950000000001
399 3 9 14 0.05903050000000001
400 3 9 15 -0.025856499999999998
401 3 9 16 0.23324600000000004
402 3 9 17 -0.060250500000000005
403 3 9 18 -0.0152705
404 3 9 19 -0.003265499999999999
405 3 9 20 -0.21602550000000004
406 3 10 11 -0.26077550000000005
407 3 10 12 -0.40176049999999996
408 3 10 13 -0.10323449999999999
409 3 10 14 -0.0866175
410 3 10 15 -0.1165215
411 3 10 16 -0.190424
412 3 10 17 -0.10412049999999996
413 3 10 18 -0.306687
414 3 10 19 -0.20893550000000002
415 3 10 20 -0.2381905
416 3 11 12 0.21571999999999994
417 3 11 13 -0.052428999999999996
418 3 11 14 0.24704300000000004
419 3 11 15 0.09788100000000001
420 3 11 16 0.12826635000000003
421 3 11 17 0.10457000000000001
422 3 11 18 0.16724100000000003
423 3 11 19 0.27617
424 3 11 20 0.16357000000000002
425 3 12 13 0.17118950000000002
426 3 12 14 0.2069535
427 3 12 15 0.0316565
428 3 12 16 0.01965650000000001
429 3 12 17 -0.0480205
430 3 12 18 0.19128350000000005
431 3 12 19 0.10269149999999999
432 3 12 20 0.06281000000000002
433 3 13 14 0.02956300000000001
434 3 13 15 0.01897550000000001
435 3 13 16 0.08606050000000001
436 3 13 17 -0.012885999999999976
437 3 13 18 -0.074979
438 3 13 19 -0.148601
439 3 13 20 -0.040390999999999996
440 3 14 15 -0.021172500000000007
441 3 14 16 0.011323500000000009
442 3 14 17 -0.18366500000000002
443 3 14 18 0.06596550000000001
444 3 14 19 -0.20553300000000002
445 3 14 20 -0.1974855
446 3 15 16 -0.048045
447 3 15 17 -0.089731
448 3 15 18 -0.025456000000000003
449 3 15 19 -0.00512
450 3 15 20 -0.12786899999999998
451 3 16 17 -0.14142165
452 3 16 18 -0.076153
453 3 16 19 0.0459385
454 3 16 20 -0.09948050000000001
455 3 17 18 -0.0450515
456 3 17 19 0.0011199999999999878
457 3 17 20 0.10329000000000002
458 3 18 19 -0.18874850000000004
459 3 18 20 -0.3239335
460 3 19 20 0.06596500000000001
461 4 5 6 0.21047499999999997
462 4 5 7 0.2016365
463 4 5 8 -0.0904565
464 4 5 9 0.09993400000000001
465 4 5 10 0.12571450000000003
466 4 5 11 0.09848699999999999
467 4 5 12 0.24225850000000002
468 4 5 13 0.024792499999999995
469 4 5 14 -0.014511499999999988
470 4 5 15 0.0389735
471 4 5 16 0.1859945
472 4 5 17 0.06554650000000001
473 4 5 18 0.026738500000000002
474 4 5 19 -0.048677000000000005
475 4 5 20 0.061158500000000005
476 4 6 7 0.130105
477 4 6 8 -0.326255
478 4 6 9 -0.04886849999999999
479 4 6 10 0.06962000000000002
480 4 6 11 -0.18111549999999998
481 4 6 12 -0.15209999999999999
482 4 6 13 -0.13079649999999998
483 4 6 14 -0.08281500000000001
484 4 6 15 -0.36761999999999995
485 4 6 16 -0.13733
486 4 6 17 -0.081236
487 4 6 18 -0.10200999999999998
488 4 6 19 -0.030240499999999997
489 4 6 20 -0.17378
490 4 7 8 -0.17945000000000003
491 4 7 9 -0.013545000000000008
492 4 7 10 0.03971
493 4 7 11 -0.232534
494 4 7 12 0.12285
495 4 7 13 -0.137206
496 4 7 14 -0.0709835
497 4 7 15 -0.17489999999999997
498 4 7 16 -0.22081
499 4 7 17 -0.053968499999999996
500 4 7 18 0.013850000000000006
501 4 7 19 -0.3248505
502 4 7 20 -0.152311
503 4 8 9 0.13893149999999999
504 4 8 10 0.1605305
505 4 8 11 0.11228850000000003
506 4 8 12 0.367995
507 4 8 13 0.051203
508 4 8 14 0.17167
509 4 8 15 0.09017500000000002
510 4 8 16 0.04844999999999999
511 4 8 17 0.1954665
512 4 8 18 -0.05219999999999998
513 4 8 19 0.1819995
514 4 8 20 0.27178500000000005
515 4 9 10 0.07951499999999999
516 4 9 11 -0.14812150000000002
517 4 9 12 0.08969500000000001
518 4 9 13 -0.18646900000000002
519 4 9 14 0.096453
520 4 9 15 -0.1129075
521 4 9 16 0.32160500000000003
522 4 9 17 0.06802150000000001
523 4 9 18 0.041931500000000003
524 4 9 19 0.012429499999999994
525 4 9 20 -0.04622500000000001
526 4 10 11 -0.13379149999999998
527 4 10 12 -0.18801500000000002
528 4 10 13 -0.136094
529 4 10 14 -0.031105000000000004
530 4 10 15 -0.18548250000000002
531 4 10 16 -0.083975
532 4 10 17 0.04224150000000001
533 4 10 18 -0.231395
534 4 10 19 -0.17515050000000001
535 4 10 20 -0.050300000000000004
536 4 11 12 0.3024815
537 4 11 13 -0.2122725
538 4 11 14 0.1755715
539 4 11 15 -0.098064
540 4 11 16 0.10773135
541 4 11 17 0.12394799999999999
542 4 11 18 0.11554899999999999
543 4 11 19 0.18297100000000002
544 4 11 20 0.22447650000000002
545 4 12 13 -0.0754155
546 4 12 14 0.04872049999999998
547 4 12 15 -0.25105
548 4 12 16 -0.08764000000000001
549 4 12 17 -0.115404
550 4 12 18 0.05283
551 4 12 19 -0.07726900000000002
552 4 12 20 0.036954999999999995
553 4 13 14 0.11793499999999998
554 4 13 15 -0.017125999999999995
555 4 13 16 0.22536899999999999
556 4 13 17 0.16633550000000003
557 4 13 18 0.0331725
558 4 13 19 -0.0819565
559 4 13 20 0.180359
560 4 14 15 -0.145646
561 4 14 16 0.06226000000000002
562 4 14 17 -0.0928155
563 4 14 18 0.08574500000000002
564 4 14 19 -0.2272605
565 4 14 20 -0.06510749999999998
566 4 15 16 0.127365
567 4 15 17 0.125592
568 4 15 18 0.11879699999999999
569 4 15 19 0.097626
570 4 15 20 0.12898249999999997
571 4 16 17 -0.10150865
572 4 16 18 -0.10731000000000002
573 4 16 19 -0.026725500000000006
574 4 16 20 -0.018039
575 4 17 18 -0.11612150000000002
576 4 17 19 -0.11145700000000001
577 4 17 20 0.14481850000000002
578 4 18 19 -0.23025549999999997
579 4 18 20 -0.211335
580 4 19 20 0.2200705
581 5 6 7 0.13894350000000003
582 5 6 8 -0.02532350000000001
583 5 6 9 0.061672500000000005
584 5 6 10 0.15438050000000003
585 5 6 11 -0.0691275
586 5 6 12 -0.1838835
587 5 6 13 0.054886
588 5 6 14 0.14217149999999998
589 5 6 15 -0.19611849999999997
590 5 6 16 -0.1128495
591 5 6 17 0.0636925
592 5 6 18 0.08172650000000001
593 5 6 19 0.22891150000000005
594 5 6 20 -0.024463500000000016
595 5 7 8 0.11264300000000001
596 5 7 9 0.08815750000000001
597 5 7 10 0.115632
598 5 7 11 -0.1293845
599 5 7 12 0.08222799999999998
600 5 7 13 0.03963800000000001
601 5 7 14 0.14516450000000003
602 5 7 15 -0.012236999999999987
603 5 7 16 -0.20516800000000004
604 5 7 17 0.08212150000000001
605 5 7 18 0.18874800000000003
606 5 7 19 -0.07453699999999999
607 5 7 20 -0.011833000000000007
608 5 8 9 -0.05145899999999999
609 5 8 10 -0.055640499999999996
610 5 8 11 -0.076655
611 5 8 12 0.03527999999999998
612 5 8 13 -0.064046
613 5 8 14 0.09572499999999998
614 5 8 15 -0.039255
615 5 8 16 -0.22800099999999998
616 5 8 17 0.0394635
617 5 8 18 -0.169395
618 5 8 19 0.14022
619 5 8 20 0.12017
620 5 9 10 0.0537345
621 5 9 11 -0.1466745
622 5 9 12 -0.0526295
623 5 9 13 -0.11132750000000002
624 5 9 14 0.21089850000000002
625 5 9 15 -0.051947000000000014
626 5 9 16 0.23554450000000002
627 5 9 17 0.10240899999999999
628 5 9 18 0.11512700000000001
629 5 9 19 0.1610405
630 5 9 20 -0.00744950000000001
631 5 10 11 -0.10656400000000002
632 5 10 12 -0.304559
633 5 10 13 -0.035171999999999995
634 5 10 14 0.109121
635 5 10 15 -0.09874150000000001
636 5 10 16 -0.144255
637 5 10 17 0.1024095
638 5 10 18 -0.13241899999999998
639 5 10 19 -0.0007589999999999986
640 5 10 20 0.014255999999999991
641 5 11 12 0.15870999999999996
642 5 11 13 -0.138578
643 5 11 14 0.28857
644 5 11 15 -0.0385505
645 5 11 16 0.020223849999999998
646 5 11 17 0.1568885
647 5 11 18 0.1872975
648 5 11 19 0.33013500000000007
649 5 11 20 0.26180500000000007
650 5 12 13 0.14205050000000002
651 5 12 14 0.3054905
652 5 12 15 -0.047764999999999995
653 5 12 16 -0.03137600000000001
654 5 12 17 0.06130800000000001
655 5 12 18 0.26835000000000003
656 5 12 19 0.21366650000000004
657 5 12 20 0.21805500000000003
658 5 13 14 0.15723900000000002
659 5 13 15 -0.031306999999999995
660 5 13 16 0.06416699999999999
661 5 13 17 0.1255815
662 5 13 18 0.0312265
663 5 13 19 -0.008487
664 5 13 20 0.143993
665 5 14 15 -0.19913099999999997
666 5 14 16 -0.13824599999999995
667 5 14 17 -0.17287349999999999
668 5 14 18 0.044495000000000014
669 5 14 19 -0.19309500000000002
670 5 14 20 -0.1407775
671 5 15 16 -0.019656
672 5 15 17 0.099019
673 5 15 18 0.131032
674 5 15 19 0.1852765
675 5 15 20 0.10679749999999999
676 5 16 17 0.01893935
677 5 16 18 0.051946
678 5 16 19 0.207946
679 5 16 20 0.106797
680 5 17 18 -0.07731350000000002
681 5 17 19 0.002766499999999983
682 5 17 20 0.1492065
683 5 18 19 -0.15484
684 5 18 20 -0.24575500000000003
685 5 19 20 0.110235
686 6 7 8 0.27691
687 6 7 9 0.1654285
688 6 7 10 0.10019499999999999
689 6 7 11 0.07868649999999999
690 6 7 12 0.405055
691 6 7 13 0.1236955
692 6 7 14 0.14193650000000002
693 6 7 15 0.32282500000000003
694 6 7 16 0.04662500000000001
695 6 7 17 0.1573725
696 6 7 18 0.245965
697 6 7 19 -0.16450499999999998
698 6 7 20 0.15157400000000001
699 6 8 9 -0.138455
700 6 8 10 -0.2353445
701 6 8 11 -0.032851
702 6 8 12 0.19383999999999998
703 6 8 13 -0.1442555
704 6 8 14 -0.07177000000000001
705 6 8 15 0.13154000000000002
706 6 8 16 -0.140475
707 6 8 17 -0.0495525
708 6 8 18 -0.276445
709 6 8 19 -0.114015
710 6 8 20 0.11931000000000001
711 6 9 10 -0.03897350000000002
712 6 9 11 -0.015874500000000014
713 6 9 12 0.1929265
714 6 9 13 -0.10454100000000002
715 6 9 14 0.1303995
716 6 9 15 0.205844
717 6 9 16 0.41006650000000006
718 6 9 17 0.100389
719 6 9 18 0.09507299999999999
720 6 9 19 -0.0061984999999999965
721 6 9 20 0.07868649999999999
722 6 10 11 0.116944
723 6 10 12 0.03370500000000001
724 6 10 13 0.06432250000000002
725 6 10 14 0.12133000000000001
726 6 10 15 0.25175749999999997
727 6 10 16 0.12297500000000003
728 6 10 17 0.1930975
729 6 10 18 -0.05976499999999998
730 6 10 19 -0.07529000000000001
731 6 10 20 0.19310000000000002
732 6 11 12 0.273466
733 6 11 13 -0.2625915
734 6 11 14 0.077271
735 6 11 15 0.08844050000000002
736 6 11 16 0.06394585
737 6 11 17 0.024068500000000007
738 6 11 18 0.036443500000000004
739 6 11 19 0.03209600000000001
740 6 11 20 0.217141
741 6 12 13 -0.096719
742 6 12 14 -0.020564500000000003
743 6 12 15 -0.03552999999999999
744 6 12 16 -0.10241
745 6 12 17 -0.186268
746 6 12 18 0.002739999999999998
747 6 12 19 -0.1991285
748 6 12 20 0.05863499999999999
749 6 13 14 0.0699535
750 6 13 15 0.21969750000000002
751 6 13 16 0.23190249999999998
752 6 13 17 0.11677500000000002
753 6 13 18 0.004386
754 6 13 19 -0.1825125
755 6 13 20 0.2233425
756 6 14 15 0.139159
757 6 14 16 0.11677500000000002
758 6 14 17 -0.0943945
759 6 14 18 0.10493999999999999
760 6 14 19 -0.279835
761 6 14 20 0.025857499999999995
762 6 15 16 -0.102925
763 6 15 17 -0.16079200000000002
764 6 15 18 -0.146813
765 6 15 19 -0.2397535
766 6 15 20 -0.06485750000000001
767 6 16 17 -0.15760265
768 6 16 18 -0.14263000000000003
769 6 16 19 -0.133815
770 6 16 20 0.018410999999999993
771 6 17 18 -0.0953475
772 6 17 19 -0.16245250000000003
773 6 17 20 0.2373625
774 6 18 19 -0.302025
775 6 18 20 -0.13956500000000002
776 6 19 20 0.36361
777 7 8 9 -0.0269735
778 7 8 10 -0.0586295
779 7 8 11 0.16537250000000003
780 7 8 12 0.065695
781 7 8 13 0.008959
782 7 8 14 0.06320349999999998
783 7 8 15 0.08562499999999999
784 7 8 16 0.08981000000000001
785 7 8 17 0.06998499999999999
786 7 8 18 -0.24550000000000002
787 7 8 19 0.3274
788 7 8 20 0.244646
789 7 9 10 0.026259999999999995
790 7 9 11 0.0708675
791 7 9 12 -0.046699999999999985
792 7 9 13 -0.06280800000000002
793 7 9 14 0.1538915
794 7 9 15 0.04844749999999999
795 7 9 16 0.5288700000000001
796 7 9 17 0.108445
797 7 9 18 0.014536500000000004
798 7 9 19 0.32373500000000005
799 7 9 20 0.092541
800 7 10 11 0.13845250000000003
801 7 10 12 -0.27115500000000003
802 7 10 13 0.040822000000000004
803 7 10 14 0.07958849999999999
804 7 10 15 0.029127499999999997
805 7 10 16 0.176545
806 7 10 17 0.13592
807 7 10 18 -0.20553499999999997
808 7 10 19 0.18941
809 7 10 20 0.141721
810 7 11 12 -0.052902500000000026
811 7 11 13 -0.3076005
812 7 11 14 0.014021000000000006
813 7 11 15 -0.155698
814 7 11 16 0.09600734999999999
815 7 11 17 -0.05461750000000001
816 7 11 18 -0.13083499999999998
817 7 11 19 0.2752875
818 7 11 20 0.14425350000000003
819 7 12 13 0.18464049999999999
820 7 12 14 0.242554
821 7 12 15 0.046699999999999985
822 7 12 16 0.25601999999999997
823 7 12 17 0.061414499999999976
824 7 12 18 0.16183
825 7 12 19 0.3704315
826 7 12 20 0.31211599999999995
827 7 13 14 0.05171250000000001
828 7 13 15 0.020567999999999996
829 7 13 16 0.30897300000000005
830 7 13 17 0.083098
831 7 13 18 -0.11788349999999999
832 7 13 19 0.105688
833 7 13 20 0.19546400000000003
834 7 14 15 -0.04172950000000001
835 7 14 16 0.21208650000000004
836 7 14 17 -0.10983050000000003
837 7 14 18 0.0009115000000000206
838 7 14 19 0.026606499999999998
839 7 14 20 0.016220000000000002
840 7 15 16 0.173275
841 7 15 17 0.004660499999999995
842 7 15 18 -0.069953
843 7 15 19 0.2475765
844 7 15 20 0.10639350000000002
845 7 16 17 -0.26835015
846 7 16 18 -0.34197
847 7 16 19 0.077315
848 7 16 20 -0.086538
849 7 17 18 -0.18394
850 7 17 19 0.159425
851 7 17 20 0.24316100000000002
852 7 18 19 0.108445
853 7 18 20 -0.045174000000000006
854 7 19 20 0.04753100000000002
855 8 9 10 0.05791599999999999
856 8 9 11 -0.1214785
857 8 9 12 -0.13936849999999998
858 8 9 13 -0.09874050000000001
859 8 9 14 0.06371450000000003
860 8 9 15 -0.064151
861 8 9 16 0.4120865
862 8 9 17 0.0114865
863 8 9 18 0.233063
864 8 9 19 -0.030638500000000013
865 8 9 20 -0.1790785
866 8 10 11 -0.0855495
867 8 10 12 -0.3954795
868 8 10 13 -0.02676649999999998
869 8 10 14 -0.04224449999999997
870 8 10 15 -0.11512700000000001
871 8 10 16 0.028105500000000005
872 8 10 17 0.007305500000000009
873 8 10 18 -0.018664499999999997
874 8 10 19 -0.1966195
875 8 10 20 -0.16155450000000002
876 8 11 12 0.04677500000000001
877 8 11 13 -0.15118700000000002
