t i j k u[t]
804 13 16 17 0.03429499999999999
805 13 16 18 -0.08784322222222221
806 13 17 18 -0.00043211111111110225
807 14 15 16 -0.05147611111111111
808 14 15 17 -0.0013364444444444487
809 14 15 18 -0.026452777777777766
810 14 16 17 0.06429966666666667
811 14 16 18 -0.13998388888888888
812 14 17 18 -0.08257744444444444
813 15 16 17 0.014159999999999999
814 15 16 18 -0.16500722222222222
815 15 17 18 -0.057461111111111116
816 16 17 18 0.12170611111111111
