l i j f[l] s[l] h[l]
58 3 12 -3.8109 1.0510134000000004 4.440892098500626e-16
59 4 12 -0.055953 0.53660845 -1.3322676295501878e-15
60 5 12 -2.6152 0.24190095 4.440892098500626e-16
61 6 12 -2.9428 0.21850555000000005 -2.220446049250313e-16
62 7 12 -0.014874 1.5200021500000003 -1.7763568394002505e-15
63 8 12 -1.3966 -0.7853453500000002 2.220446049250313e-16
64 9 12 1.9527 -0.48031874999999996 -5.551115123125783e-16
65 10 12 0.38459 0.2642936999999999 -2.220446049250313e-16
66 11 12 -3.6289 3.5325855 -1.1102230246251565e-15
67 1 13 -6.3211 1.7601075000000006 -2.220446049250313e-15
68 2 13 -1.3393 1.5655809000000003 -1.7763568394002505e-15
69 3 13 -2.2373 1.0510134000000004 4.440892098500626e-16
70 4 13 1.1751 0.53660845 -1.3322676295501878e-15
71 5 13 -4.756 0.24190095 4.440892098500626e-16
72 6 13 -5.5983 0.21850555000000005 -2.220446049250313e-16
73 7 13 0.41633 1.5200021500000003 -1.7763568394002505e-15
74 8 13 1.3812 -0.7853453500000002 2.220446049250313e-16
75 9 13 -1.1468 -0.48031874999999996 -5.551115123125783e-16
76 10 13 4.3111 0.2642936999999999 -2.220446049250313e-16
77 11 13 0.54578 3.5325855 -1.1102230246251565e-15
78 12 13 0.57174 -0.38742200000000016 4.440892098500626e-16
79 1 14 -8.2437 1.7601075000000006 -2.220446049250313e-15
80 2 14 0.67494 1.5655809000000003 -1.7763568394002505e-15
81 3 14 -0.64563 1.0510134000000004 4.440892098500626e-16
82 4 14 2.9281 0.53660845 -1.3322676295501878e-15
83 5 14 2.207 0.24190095 4.440892098500626e-16
84 6 14 -0.4423 0.21850555000000005 -2.220446049250313e-16
85 7 14 5.1877 1.5200021500000003 -1.7763568394002505e-15
86 8 14 -0.13667 -0.7853453500000002 2.220446049250313e-16
87 9 14 1.8987 -0.48031874999999996 -5.551115123125783e-16
88 10 14 -0.70531 0.2642936999999999 -2.220446049250313e-16
89 11 14 -3.739 3.5325855 -1.1102230246251565e-15
90 12 14 2.4674 -0.38742200000000016 4.440892098500626e-16
91 13 14 0.40247 -1.1149554 1.1102230246251565e-16
92 1 15 -7.0428 1.7601075000000006 -2.220446049250313e-15
93 2 15 -2.7411 1.5655809000000003 -1.7763568394002505e-15
94 3 15 -2.7323 1.0510134000000004 4.440892098500626e-16
95 4 15 -5.3951 0.53660845 -1.3322676295501878e-15
96 5 15 -2.9012 0.24190095 4.440892098500626e-16
97 6 15 -1.89 0.21850555000000005 -2.220446049250313e-16
98 7 15 2.7805 1.5200021500000003 -1.7763568394002505e-15
99 8 15 -0.87899 -0.7853453500000002 2.220446049250313e-16
100 9 15 0.19516 -0.48031874999999996 -5.551115123125783e-16
101 10 15 -0.37573 0.2642936999999999 -2.220446049250313e-16
102 11 15 -0.68038 3.5325855 -1.1102230246251565e-15
103 12 15 -1.8368 -0.38742200000000016 4.440892098500626e-16
104 13 15 0.64563 -1.1149554 1.1102230246251565e-16
105 14 15 -0.97805 0.16067704999999993 4.440892098500626e-16
106 1 16 -6.6089 1.7601075000000006 -2.220446049250313e-15
107 2 16 -4.311 1.5655809000000003 -1.7763568394002505e-15
108 3 16 -0.53882 1.0510134000000004 4.440892098500626e-16
109 4 16 -6.2634 0.53660845 -1.3322676295501878e-15
110 5 16 -7.0159 0.24190095 4.440892098500626e-16
111 6 16 -2.7305 0.21850555000000005 -2.220446049250313e-16
112 7 16 -0.095606 1.5200021500000003 -1.7763568394002505e-15
113 8 16 -1.1521 -0.7853453500000002 2.220446049250313e-16
114 9 16 -2.779 -0.48031874999999996 -5.551115123125783e-16
115 10 16 -0.98979 0.2642936999999999 -2.220446049250313e-16
116 11 16 5.2704 3.5325855 -1.1102230246251565e-15
117 12 16 3.0502 -0.38742200000000016 4.440892098500626e-16
118 13 16 -0.39723 -1.1149554 1.1102230246251565e-16
119 14 16 1.4216 0.16067704999999993 4.440892098500626e-16
120 15 16 0.95602 1.5994833500000003 4.440892098500626e-16
121 1 17 -4.4566 1.7601075000000006 -2.220446049250313e-15
122 2 17 1.5348 1.5655809000000003 -1.7763568394002505e-15
123 3 17 0.24869 1.0510134000000004 4.440892098500626e-16
124 4 17 1.0586 0.53660845 -1.3322676295501878e-15
125 5 17 -2.6133 0.24190095 4.440892098500626e-16
126 6 17 -3.8475 0.21850555000000005 -2.220446049250313e-16
127 7 17 1.9382 1.5200021500000003 -1.7763568394002505e-15
128 8 17 0.96126 -0.7853453500000002 2.220446049250313e-16
129 9 17 1.5176 -0.48031874999999996 -5.551115123125783e-16
130 10 17 5.0678 0.2642936999999999 -2.220446049250313e-16
131 11 17 3.3836 3.5325855 -1.1102230246251565e-15
132 12 17 -2.4006 -0.38742200000000016 4.440892098500626e-16
133 13 17 2.1557 -1.1149554 1.1102230246251565e-16
134 14 17 1.4021 0.16067704999999993 4.440892098500626e-16
135 15 17 3.9726 1.5994833500000003 4.440892098500626e-16
136 16 17 0.72384 2.7547425 -2.6645352591003757e-15
137 1 18 -2.5736 1.7601075000000006 -2.220446049250313e-15
138 2 18 -0.92915 1.5655809000000003 -1.7763568394002505e-15
139 3 18 -1.0425 1.0510134000000004 4.440892098500626e-16
140 4 18 -3.8381 0.53660845 -1.3322676295501878e-15
141 5 18 0.087352 0.24190095 4.440892098500626e-16
142 6 18 -4.8925 0.21850555000000005 -2.220446049250313e-16
143 7 18 2.7029 1.5200021500000003 -1.7763568394002505e-15
144 8 18 -2.5989 -0.7853453500000002 2.220446049250313e-16
145 9 18 -1.7163 -0.48031874999999996 -5.551115123125783e-16
146 10 18 -3.2077 0.2642936999999999 -2.220446049250313e-16
147 11 18 -4.1529 3.5325855 -1.1102230246251565e-15
148 12 18 1.5919 -0.38742200000000016 4.440892098500626e-16
149 13 18 -1.4708 -1.1149554 1.1102230246251565e-16
150 14 18 1.3788 0.16067704999999993 4.440892098500626e-16
151 15 18 1.8981 1.5994833500000003 4.440892098500626e-16
152 16 18 -0.85267 2.7547425 -2.6645352591003757e-15
153 17 18 -4.4359 -0.1268650000000002 -8.881784197001252e-16
154 1 19 -3.8691 1.7601075000000006 -2.220446049250313e-15
155 2 19 -0.35166 1.5655809000000003 -1.7763568394002505e-15
156 3 19 -5.3107 1.0510134000000004 4.440892098500626e-16
157 4 19 -2.1122 0.53660845 -1.3322676295501878e-15
158 5 19 0.80271 0.24190095 4.440892098500626e-16
159 6 19 -4.842 0.21850555000000005 -2.220446049250313e-16
160 7 19 1.3151 1.5200021500000003 -1.7763568394002505e-15
161 8 19 3.5447 -0.7853453500000002 2.220446049250313e-16
162 9 19 -0.14115 -0.48031874999999996 -5.551115123125783e-16
163 10 19 -1.5661 0.2642936999999999 -2.220446049250313e-16
164 11 19 2.3293 3.5325855 -1.1102230246251565e-15
165 12 19 0.89336 -0.38742200000000016 4.440892098500626e-16
166 13 19 -0.0038532 -1.1149554 1.1102230246251565e-16
167 14 19 -0.75746 0.16067704999999993 4.440892098500626e-16
168 15 19 2.0334 1.5994833500000003 4.440892098500626e-16
169 16 19 -4.0354 2.7547425 -2.6645352591003757e-15
170 17 19 -3.4649 -0.1268650000000002 -8.881784197001252e-16
171 18 19 1.3938 3.302341600000001 -2.220446049250313e-15
172 1 20 -6.3931 1.7601075000000006 -2.220446049250313e-15
173 2 20 -2.6894 1.5655809000000003 -1.7763568394002505e-15
174 3 20 -5.4353 1.0510134000000004 4.440892098500626e-16
175 4 20 -1.8585 0.53660845 -1.3322676295501878e-15
176 5 20 -1.2693 0.24190095 4.440892098500626e-16
177 6 20 -3.8734 0.21850555000000005 -2.220446049250313e-16
178 7 20 2.0703 1.5200021500000003 -1.7763568394002505e-15
179 8 20 -0.14988 -0.7853453500000002 2.220446049250313e-16
180 9 20 -0.44989 -0.48031874999999996 -5.551115123125783e-16
181 10 20 -1.8178 0.2642936999999999 -2.220446049250313e-16
182 11 20 -1.4547 3.5325855 -1.1102230246251565e-15
183 12 20 -3.3741 -0.38742200000000016 4.440892098500626e-16
184 13 20 0.015467 -1.1149554 1.1102230246251565e-16
185 14 20 -2.9693 0.16067704999999993 4.440892098500626e-16
186 15 20 0.94355 1.5994833500000003 4.440892098500626e-16
187 16 20 -3.5576 2.7547425 -2.6645352591003757e-15
188 17 20 -2.6308 -0.1268650000000002 -8.881784197001252e-16
189 18 20 -0.95132 3.302341600000001 -2.220446049250313e-15
190 19 20 -1.1122 0.018034050000000135 -1.3322676295501878e-15
