t i j k u[t]
432 3 12 20 -0.10266999999999997
433 3 13 14 0.0829
434 3 13 15 0.06926199999999999
435 3 13 16 0.2538499999999999
436 3 13 17 0.088905
437 3 13 18 0.11501600000000001
438 3 13 19 -0.015624999999999998
439 3 13 20 0.005935
440 3 14 15 0.19900999999999994
441 3 14 16 0.005635
442 3 14 17 0.11464499999999997
443 3 14 18 0.16726949999999996
444 3 14 19 0.12476984999999996
445 3 14 20 -0.01563000000000003
446 3 15 16 0.10364999999999999
447 3 15 17 0.170845
448 3 15 18 0.16807
449 3 15 19 0.08486049999999998
450 3 15 20 0.21904
451 3 16 17 0.053294999999999974
452 3 16 18 -0.015039999999999996
453 3 16 19 -0.26586999999999994
454 3 16 20 0.07067899999999996
455 3 17 18 -0.10011499999999995
456 3 17 19 0.06401499999999997
457 3 17 20 0.03012500000000002
458 3 18 19 0.009534999999999969
459 3 18 20 0.027002499999999978
460 3 19 20 0.16418999999999997
461 4 5 6 0.11021449999999998
462 4 5 7 0.0003595000000000014
463 4 5 8 0.4440089999999999
464 4 5 9 -0.009975500000000002
465 4 5 10 0.08095949999999996
466 4 5 11 0.14052449999999997
467 4 5 12 -0.0430055
468 4 5 13 0.02759449999999998
469 4 5 14 0.12333149999999997
470 4 5 15 0.020964499999999983
471 4 5 16 0.10549449999999998
472 4 5 17 -0.09096449999999996
473 4 5 18 0.16330449999999994
474 4 5 19 0.16662049999999998
475 4 5 20 0.12729949999999998
476 4 6 7 0.117805
477 4 6 8 0.4150649999999999
478 4 6 9 0.06359999999999998
479 4 6 10 -0.15247499999999997
480 4 6 11 0.183315
481 4 6 12 -0.06758499999999996
482 4 6 13 -0.007219999999999958
483 4 6 14 0.02676499999999999
484 4 6 15 0.07299999999999998
485 4 6 16 0.26282999999999995
486 4 6 17 -0.08038399999999998
487 4 6 18 -0.08874500000000002
488 4 6 19 0.009640000000000001
489 4 6 20 0.11368999999999997
490 4 7 8 0.31839799999999996
491 4 7 9 0.16291999999999995
492 4 7 10 0.08303349999999998
493 4 7 11 0.02678000000000002
494 4 7 12 -0.07638549999999998
495 4 7 13 -0.07514499999999999
496 4 7 14 -0.034756499999999996
497 4 7 15 -0.04008
498 4 7 16 0.21790749999999998
499 4 7 17 -0.13018349999999995
500 4 7 18 0.039129999999999984
501 4 7 19 0.023357999999999997
502 4 7 20 0.07900245
503 4 8 9 -0.3796149999999999
504 4 8 10 -0.15171949999999998
505 4 8 11 -0.14812699999999993
506 4 8 12 -0.6031949999999999
507 4 8 13 -0.31369499999999995
508 4 8 14 -0.2914744999999999
509 4 8 15 -0.4748549999999999
510 4 8 16 -0.20480999999999996
511 4 8 17 -0.4749859999999999
512 4 8 18 -0.20390649999999996
513 4 8 19 -0.3503799999999999
514 4 8 20 -0.2351174999999999
515 4 9 10 -0.06099
516 4 9 11 0.023515000000000015
517 4 9 12 -0.027421499999999988
518 4 9 13 0.02867099999999999
519 4 9 14 -0.007364500000000002
520 4 9 15 0.09296999999999998
521 4 9 16 0.205532
522 4 9 17 -0.05767399999999998
523 4 9 18 0.012564999999999979
