t i j k u[t]
858 8 9 13 0.114445
859 8 9 14 0.08933250000000004
860 8 9 15 0.0722595
861 8 9 16 0.24975000000000003
862 8 9 17 0.15012999999999999
863 8 9 18 0.14339500000000002
864 8 9 19 0.23993750000000005
865 8 9 20 0.36073
866 8 10 11 -0.269098
867 8 10 12 -0.168397
868 8 10 13 -0.086738
869 8 10 14 0.009026499999999998
870 8 10 15 0.06748549999999999
871 8 10 16 0.0509765
872 8 10 17 -0.01495799999999998
873 8 10 18 -0.03760300000000002
874 8 10 19 -0.029622999999999997
875 8 10 20 0.095256
876 8 11 12 -0.106699
877 8 11 13 -0.053325000000000004
878 8 11 14 0.0048225000000000065
879 8 11 15 -0.0418255
880 8 11 16 0.019470000000000008
881 8 11 17 -0.323935
882 8 11 18 -0.15076
883 8 11 19 -0.059864499999999994
884 8 11 20 -0.092015
885 8 12 13 0.07736899999999997
886 8 12 14 0.0163555
887 8 12 15 -0.1681865
888 8 12 16 0.14898899999999998
889 8 12 17 -0.20036099999999998
890 8 12 18 0.09277899999999999
891 8 12 19 -0.10510249999999999
892 8 12 20 0.0704585
893 8 13 14 -0.06454750000000002
894 8 13 15 0.06636949999999998
895 8 13 16 0.280095
896 8 13 17 -0.10360499999999999
897 8 13 18 0.173395
898 8 13 19 -0.06459499999999999
899 8 13 20 0.11839000000000001
900 8 14 15 0.0063100000000000005
901 8 14 16 0.07908749999999999
902 8 14 17 -0.190513
903 8 14 18 -0.09681600000000001
904 8 14 19 -0.1372975
905 8 14 20 0.1812625
906 8 15 16 -0.11962450000000001
907 8 15 17 -0.1830435
908 8 15 18 -0.1853715
909 8 15 19 -0.1641445
910 8 15 20 0.09077549999999998
911 8 16 17 -0.17966
912 8 16 18 -0.21588500000000002
913 8 16 19 -0.318585
914 8 16 20 -0.08225500000000001
915 8 17 18 0.14292
916 8 17 19 0.12469999999999999
917 8 17 20 0.11341999999999997
918 8 18 19 0.05064000000000002
919 8 18 20 0.1282855
920 8 19 20 0.08273999999999998
921 9 10 11 -0.068235
922 9 10 12 0.21774
923 9 10 13 0.47369
924 9 10 14 0.594567
925 9 10 15 0.670099
926 9 10 16 0.47609949999999995
927 9 10 17 0.509785
928 9 10 18 0.4938749999999999
929 9 10 19 0.4053124999999999
930 9 10 20 0.409399
931 9 11 12 0.07857499999999999
932 9 11 13 0.30624
933 9 11 14 0.38949999999999996
934 9 11 15 0.359925
935 9 11 16 0.24372999999999995
936 9 11 17 -5.500000000000504e-5
937 9 11 18 0.179855
938 9 11 19 0.174208
939 9 11 20 0.021265
940 9 12 13 0.25166
941 9 12 14 0.21575899999999998
942 9 12 15 0.048289999999999986
943 9 12 16 0.18797499999999998
944 9 12 17 -0.06175499999999999
945 9 12 18 0.23811999999999997
946 9 12 19 -0.05630399999999999
947 9 12 20 -0.001535499999999998
948 9 13 14 -0.03943499999999997
949 9 13 15 0.10855499999999997
950 9 13 16 0.14479000000000003
951 9 13 17 -0.13929
952 9 13 18 0.14444499999999996
953 9 13 19 -0.1900875
954 9 13 20 -0.127895
955 9 14 15 0.023382999999999977
956 9 14 16 -0.08133000000000001
957 9 14 17 -0.2513105
958 9 14 18 -0.15087850000000003
959 9 14 19 -0.28790250000000006
960 9 14 20 -0.09013499999999999
961 9 15 16 -0.297115
962 9 15 17 -0.260914
963 9 15 18 -0.256507
964 9 15 19 -0.33182249999999996
965 9 15 20 -0.197695
966 9 16 17 -0.08003999999999999
967 9 16 18 -0.10953
968 9 16 19 -0.3087725
969 9 16 20 -0.193235
970 9 17 18 0.14965499999999995
971 9 17 19 0.03489249999999999
972 9 17 20 -0.09718000000000002
973 9 18 19 -0.04590249999999998
974 9 18 20 -0.08904949999999998
975 9 19 20 -0.038052499999999996
976 10 11 12 -0.2074
977 10 11 13 -0.23568499999999995
978 10 11 14 -0.27330200000000004
979 10 11 15 -0.378409
980 10 11 16 -0.3006045
981 10 11 17 -0.578075
982 10 11 18 -0.38225499999999996
983 10 11 19 -0.2993394999999999
984 10 11 20 -0.45636899999999997
985 10 12 13 -0.0042899999999999935
986 10 12 14 -0.161068
987 10 12 15 -0.40406899999999996
988 10 12 16 -0.0703845
989 10 12 17 -0.3538
990 10 12 18 -0.038015
991 10 12 19 -0.24387649999999994
992 10 12 20 -0.19319450000000002
993 10 13 14 -0.160312
994 10 13 15 -0.08785399999999999
995 10 13 16 0.1423805
996 10 13 17 -0.175385
997 10 13 18 0.12425999999999998
998 10 13 19 -0.12170999999999998
999 10 13 20 -0.06360400000000002
1000 10 14 15 -0.052149
1001 10 14 16 0.0371375
1002 10 14 17 -0.1665285
1003 10 14 18 -0.0501865
1004 10 14 19 -0.098648
1005 10 14 20 0.09503299999999999
1006 10 15 16 -0.10311550000000001
1007 10 15 17 -0.1006
1008 10 15 18 -0.080283
1009 10 15 19 -0.06703599999999998
1010 10 15 20 0.06300499999999999
1011 10 16 17 -0.11372550000000001
1012 10 16 18 -0.1273055
1013 10 16 19 -0.2379855
1014 10 16 20 -0.1265345
1015 10 17 18 0.165565
1016 10 17 19 0.139365
1017 10 17 20 0.0032059999999999975
1018 10 18 19 0.042660000000000003
1019 10 18 20 -0.004573500000000008
1020 10 19 20 -0.04213900000000002
1021 11 12 13 0.023994999999999985
1022 11 12 14 -0.09516600000000001
1023 11 12 15 -0.23306
1024 11 12 16 0.022819999999999993
1025 11 12 17 0.016874999999999994
1026 11 12 18 0.13683999999999996
1027 11 12 19 -0.151937
1028 11 12 20 0.05577449999999999
1029 11 13 14 -0.12269500000000001
1030 11 13 15 0.054869999999999995
1031 11 13 16 0.20729999999999998
1032 11 13 17 0.167005
1033 11 13 18 0.27082999999999996
1034 11 13 19 -0.0580555
1035 11 13 20 0.15708
1036 11 14 15 0.052958
1037 11 14 16 0.06444
1038 11 14 17 0.1382445
1039 11 14 18 0.058766499999999985
1040 11 14 19 -0.0726105
1041 11 14 20 0.27809999999999996
1042 11 15 16 -0.18092000000000003
1043 11 15 17 0.09906599999999999
1044 11 15 18 -0.076437
1045 11 15 19 -0.1461055
1046 11 15 20 0.140965
1047 11 16 17 0.163745
1048 11 16 18 -0.045654999999999994
1049 11 16 19 -0.23925049999999995
1050 11 16 20 0.02923
1051 11 17 18 -0.030255000000000008
1052 11 17 19 -0.1393705
1053 11 17 20 -0.1185
1054 11 18 19 -0.04025549999999997
1055 11 18 20 0.06954049999999999
1056 11 19 20 0.11489049999999999
1057 12 13 14 -0.0035340000000000146
1058 12 13 15 0.311925
1059 12 13 16 0.20847499999999994
1060 12 13 17 0.17412499999999997
1061 12 13 18 0.157985
1062 12 13 19 0.11787649999999998
1063 12 13 20 0.12530049999999995
1064 12 14 15 0.190852
1065 12 14 16 -0.053545999999999996
1066 12 14 17 0.026203499999999998
1067 12 14 18 -0.1732395
1068 12 14 19 -0.015839500000000006
1069 12 14 20 0.12715949999999998
1070 12 15 16 -0.43679999999999997
1071 12 15 17 -0.150869
1072 12 15 18 -0.446337
1073 12 15 19 -0.2272285
1074 12 15 20 -0.1478695
1075 12 16 17 0.16968999999999998
1076 12 16 18 -0.15967499999999998
1077 12 16 19 -0.0644935
1078 12 16 20 -0.003724499999999997
1079 12 17 18 -0.15022
1080 12 17 19 0.02944149999999999
1081 12 17 20 -0.1573995
1082 12 18 19 0.2485215
1083 12 18 20 0.150606
1084 12 19 20 -0.092821
1085 13 14 15 -0.12460700000000001
1086 13 14 16 -0.26555500000000004
1087 13 14 17 -0.1514555
1088 13 14 18 -0.3347585
1089 13 14 19 -0.13725
1090 13 14 20 -0.0016750000000000042
1091 13 15 16 -0.33335
1092 13 15 17 -0.013068999999999987
1093 13 15 18 -0.29239699999999996
1094 13 15 19 -0.03317999999999999
1095 13 15 20 0.03875500000000001
1096 13 16 17 0.20404
1097 13 16 18 -0.10918499999999999
1098 13 16 19 0.026105
1099 13 16 20 0.07944999999999999
1100 13 17 18 -0.13408
1101 13 17 19 0.08568999999999999
1102 13 17 20 -0.10857499999999999
1103 13 18 19 0.28863
1104 13 18 20 0.1832905
1105 13 19 20 -0.10024499999999999
1106 14 15 16 -0.192402
1107 14 15 17 0.013779499999999998
1108 14 15 18 -0.08224549999999999
1109 14 15 19 -0.020536999999999993
1110 14 15 20 -0.084177
1111 14 16 17 0.08994049999999999
1112 14 16 18 -0.0399815
1113 14 16 19 -0.10219999999999999
1114 14 16 20 -0.18442999999999998
1115 14 17 18 0.04922299999999999
1116 14 17 19 0.07148449999999999
1117 14 17 20 -0.25835549999999996
1118 14 18 19 0.09112150000000001
1119 14 18 20 -0.14979299999999998
1120 14 19 20 -0.23582
1121 15 16 17 -0.116241
1122 15 16 18 -0.150138
1123 15 16 19 -0.274065
1124 15 16 20 -0.29265499999999994
1125 15 17 18 0.145248
1126 15 17 19 0.10580099999999998
1127 15 17 20 -0.16039899999999999
1128 15 18 19 0.029413
1129 15 18 20 -0.1478615
1130 15 19 20 -0.17218
1131 16 17 18 0.179145
1132 16 17 19 0.26362499999999994
1133 16 17 20 0.016015
1134 16 18 19 0.15334
1135 16 18 20 -0.005344499999999997
1136 16 19 20 -0.15359
1137 17 18 19 0.06886
1138 17 18 20 0.1577855
1139 17 19 20 0.09401999999999999
1140 18 19 20 0.005094500000000002
