l i j f[l] s[l] h[l]
119 14 16 -2.6179 2.0531577249999997 0.0
120 15 16 -2.5536 0.2277297249999999 2.220446049250313e-16
121 1 17 -6.5893 1.8856405000000003 -4.440892098500626e-16
122 2 17 -7.346 0.052963424999999904 0.0
123 3 17 -7.1709 -2.1892770750000006 4.440892098500626e-16
124 4 17 -3.6729 -1.5969255 2.220446049250313e-16
125 5 17 -2.5442 -2.3427660000000006 8.881784197001252e-16
126 6 17 -2.887 0.288741075 2.220446049250313e-16
127 7 17 -1.2397 -0.7800975 0.0
128 8 17 -5.7383 -0.9563379999999999 0.0
129 9 17 -3.0818 -1.828260925 0.0
130 10 17 -2.7575 0.4306080000000002 -4.440892098500626e-16
131 11 17 -0.0081651 1.1768322249999996 4.440892098500626e-16
132 12 17 -3.2514 2.5586117249999996 8.881784197001252e-16
133 13 17 -0.63895 0.15729729999999992 1.942890293094024e-16
134 14 17 -1.3269 2.0531577249999997 0.0
135 15 17 1.0154 0.2277297249999999 2.220446049250313e-16
136 16 17 -0.018651 1.035148 0.0
137 1 18 -7.0886 1.8856405000000003 -4.440892098500626e-16
138 2 18 -7.1179 0.052963424999999904 0.0
139 3 18 -3.6549 -2.1892770750000006 4.440892098500626e-16
140 4 18 -1.6242 -1.5969255 2.220446049250313e-16
141 5 18 -4.6842 -2.3427660000000006 8.881784197001252e-16
142 6 18 -5.3581 0.288741075 2.220446049250313e-16
143 7 18 -1.1063 -0.7800975 0.0
144 8 18 -1.1189 -0.9563379999999999 0.0
145 9 18 -1.9647 -1.828260925 0.0
146 10 18 -2.1 0.4306080000000002 -4.440892098500626e-16
147 11 18 -0.55593 1.1768322249999996 4.440892098500626e-16
148 12 18 0.36861 2.5586117249999996 8.881784197001252e-16
149 13 18 0.90596 0.15729729999999992 1.942890293094024e-16
150 14 18 0.29352 2.0531577249999997 0.0
151 15 18 -1.0193 0.2277297249999999 2.220446049250313e-16
152 16 18 1.9242 1.035148 0.0
153 17 18 -0.14561 0.3035075 4.440892098500626e-16
154 1 19 -3.2862 1.8856405000000003 -4.440892098500626e-16
155 2 19 -7.2941 0.052963424999999904 0.0
156 3 19 -3.6517 -2.1892770750000006 4.440892098500626e-16
157 4 19 -3.712 -1.5969255 2.220446049250313e-16
158 5 19 -1.2053 -2.3427660000000006 8.881784197001252e-16
159 6 19 -4.2575 0.288741075 2.220446049250313e-16
160 7 19 -5.7072 -0.7800975 0.0
161 8 19 -4.0611 -0.9563379999999999 0.0
162 9 19 -3.5588 -1.828260925 0.0
163 10 19 -1.1945 0.4306080000000002 -4.440892098500626e-16
164 11 19 -2.3071 1.1768322249999996 4.440892098500626e-16
165 12 19 -0.3305 2.5586117249999996 8.881784197001252e-16
166 13 19 -0.50869 0.15729729999999992 1.942890293094024e-16
167 14 19 -2.5262 2.0531577249999997 0.0
168 15 19 -1.4328 0.2277297249999999 2.220446049250313e-16
169 16 19 -2.2371 1.035148 0.0
170 17 19 -3.6949 0.3035075 4.440892098500626e-16
171 18 19 0.27993 -1.5571154250000003 2.220446049250313e-16
172 1 20 -5.6267 1.8856405000000003 -4.440892098500626e-16
173 2 20 -6.5941 0.052963424999999904 0.0
174 3 20 -4.4222 -2.1892770750000006 4.440892098500626e-16
175 4 20 -4.3214 -1.5969255 2.220446049250313e-16
176 5 20 -3.6383 -2.3427660000000006 8.881784197001252e-16
177 6 20 -4.2926 0.288741075 2.220446049250313e-16
178 7 20 -1.6831 -0.7800975 0.0
179 8 20 1.3411 -0.9563379999999999 0.0
180 9 20 -2.5962 -1.828260925 0.0
181 10 20 -2.9059 0.4306080000000002 -4.440892098500626e-16
182 11 20 -1.536 1.1768322249999996 4.440892098500626e-16
