l i j f[l] s[l] h[l]
49 4 11 -2.8263 -1.8995648000000003 4.440892098500626e-16
50 5 11 -0.59078 0.37927469999999985 -4.440892098500626e-16
51 6 11 -2.2034 0.014336500000000094 -5.551115123125783e-17
52 7 11 -0.19079 -0.5788589999999999 0.0
53 8 11 -1.7577 -0.41640949999999993 -8.881784197001252e-16
54 9 11 -2.2139 -1.5046667000000002 -2.220446049250313e-16
55 10 11 1.084 -0.3633942 -4.440892098500626e-16
56 1 12 -0.54612 2.3609505 6.661338147750939e-16
57 2 12 -4.3453 0.5548077 2.220446049250313e-16
58 3 12 -2.5741 0.3993571999999999 -4.440892098500626e-16
59 4 12 -3.9637 -1.8995648000000003 4.440892098500626e-16
60 5 12 -1.0932 0.37927469999999985 -4.440892098500626e-16
61 6 12 -1.2011 0.014336500000000094 -5.551115123125783e-17
62 7 12 0.13263 -0.5788589999999999 0.0
63 8 12 -3.6512 -0.41640949999999993 -8.881784197001252e-16
64 9 12 1.8726 -1.5046667000000002 -2.220446049250313e-16
65 10 12 0.27796 -0.3633942 -4.440892098500626e-16
66 11 12 -1.1276 0.2196889999999999 3.3306690738754696e-16
67 1 13 3.1934 2.3609505 6.661338147750939e-16
68 2 13 -1.4219 0.5548077 2.220446049250313e-16
69 3 13 -4.699 0.3993571999999999 -4.440892098500626e-16
70 4 13 0.039313 -1.8995648000000003 4.440892098500626e-16
71 5 13 -1.2377 0.37927469999999985 -4.440892098500626e-16
72 6 13 -0.4703 0.014336500000000094 -5.551115123125783e-17
73 7 13 -3.2687 -0.5788589999999999 0.0
74 8 13 -1.3117 -0.41640949999999993 -8.881784197001252e-16
75 9 13 3.715 -1.5046667000000002 -2.220446049250313e-16
76 10 13 0.60479 -0.3633942 -4.440892098500626e-16
77 11 13 -3.4055 0.2196889999999999 3.3306690738754696e-16
78 12 13 -1.9918 0.14455849999999995 -4.440892098500626e-16
79 1 14 -3.2178 2.3609505 6.661338147750939e-16
80 2 14 -7.4705 0.5548077 2.220446049250313e-16
81 3 14 -0.60678 0.3993571999999999 -4.440892098500626e-16
82 4 14 -0.78584 -1.8995648000000003 4.440892098500626e-16
83 5 14 -0.57728 0.37927469999999985 -4.440892098500626e-16
84 6 14 -0.66237 0.014336500000000094 -5.551115123125783e-17
85 7 14 0.1414 -0.5788589999999999 0.0
86 8 14 -1.2196 -0.41640949999999993 -8.881784197001252e-16
87 9 14 0.8835 -1.5046667000000002 -2.220446049250313e-16
88 10 14 -1.3138 -0.3633942 -4.440892098500626e-16
89 11 14 0.088643 0.2196889999999999 3.3306690738754696e-16
90 12 14 1.9757 0.14455849999999995 -4.440892098500626e-16
91 13 14 0.30037 0.9358513 0.0
92 1 15 -3.1287 2.3609505 6.661338147750939e-16
93 2 15 -2.984 0.5548077 2.220446049250313e-16
94 3 15 -2.1298 0.3993571999999999 -4.440892098500626e-16
95 4 15 -4.9656 -1.8995648000000003 4.440892098500626e-16
96 5 15 -1.6385 0.37927469999999985 -4.440892098500626e-16
