l i j f[l] s[l] h[l]
37 1 10 -1.8175 -0.13244783333333338 0.0
38 2 10 2.8442 -0.5235105 -2.220446049250313e-16
39 3 10 1.4083 1.956274333333333 4.440892098500626e-16
40 4 10 1.1902 -3.2265245555555553 -2.220446049250313e-16
41 5 10 -1.0291 -0.8462767222222223 0.0
42 6 10 2.7023 -4.363951055555555 -7.771561172376096e-16
43 7 10 -0.12684 0.5860555555555553 1.1102230246251565e-16
44 8 10 0.85072 -1.0854866111111106 -6.661338147750939e-16
45 9 10 -0.97447 0.2805190555555554 1.1102230246251565e-16
46 1 11 -2.2624 -0.13244783333333338 0.0
47 2 11 -0.46293 -0.5235105 -2.220446049250313e-16
48 3 11 -0.031569 1.956274333333333 4.440892098500626e-16
49 4 11 -2.2363 -3.2265245555555553 -2.220446049250313e-16
50 5 11 1.0083 -0.8462767222222223 0.0
51 6 11 -1.8601 -4.363951055555555 -7.771561172376096e-16
52 7 11 -0.21599 0.5860555555555553 1.1102230246251565e-16
53 8 11 -1.9742 -1.0854866111111106 -6.661338147750939e-16
54 9 11 0.44876 0.2805190555555554 1.1102230246251565e-16
55 10 11 -2.0419 0.9174591111111111 0.0
56 1 12 -0.47859 -0.13244783333333338 0.0
57 2 12 5.0862 -0.5235105 -2.220446049250313e-16
58 3 12 2.0888 1.956274333333333 4.440892098500626e-16
59 4 12 0.11893 -3.2265245555555553 -2.220446049250313e-16
60 5 12 0.93008 -0.8462767222222223 0.0
61 6 12 0.11993 -4.363951055555555 -7.771561172376096e-16
62 7 12 1.6625 0.5860555555555553 1.1102230246251565e-16
63 8 12 -0.7529 -1.0854866111111106 -6.661338147750939e-16
64 9 12 2.4249 0.2805190555555554 1.1102230246251565e-16
65 10 12 -1.9077 0.9174591111111111 0.0
66 11 12 3.9768 0.20364861111111127 -1.942890293094024e-16
67 1 13 1.4109 -0.13244783333333338 0.0
68 2 13 1.7055 -0.5235105 -2.220446049250313e-16
69 3 13 -1.1084 1.956274333333333 4.440892098500626e-16
70 4 13 -1.5599 -3.2265245555555553 -2.220446049250313e-16
71 5 13 3.9539 -0.8462767222222223 0.0
72 6 13 -0.37708 -4.363951055555555 -7.771561172376096e-16
73 7 13 -1.1543 0.5860555555555553 1.1102230246251565e-16
74 8 13 2.9532 -1.0854866111111106 -6.661338147750939e-16
75 9 13 -0.51907 0.2805190555555554 1.1102230246251565e-16
76 10 13 0.76616 0.9174591111111111 0.0
77 11 13 -0.56738 0.20364861111111127 -1.942890293094024e-16
78 12 13 -0.75391 0.17712844444444448 0.0
79 1 14 0.94299 -0.13244783333333338 0.0
80 2 14 2.0485 -0.5235105 -2.220446049250313e-16
81 3 14 1.0689 1.956274333333333 4.440892098500626e-16
82 4 14 0.73893 -3.2265245555555553 -2.220446049250313e-16
83 5 14 1.6464 -0.8462767222222223 0.0
84 6 14 -0.81291 -4.363951055555555 -7.771561172376096e-16
85 7 14 0.45239 0.5860555555555553 1.1102230246251565e-16
86 8 14 0.32225 -1.0854866111111106 -6.661338147750939e-16
87 9 14 -1.1551 0.2805190555555554 1.1102230246251565e-16
88 10 14 0.95087 0.9174591111111111 0.0
89 11 14 -0.17458 0.20364861111111127 -1.942890293094024e-16
90 12 14 -1.692 0.17712844444444448 0.0
91 13 14 -0.49636 3.1843541111111104 6.661338147750939e-16
92 1 15 -2.3825 -0.13244783333333338 0.0
93 2 15 -1.9942 -0.5235105 -2.220446049250313e-16
94 3 15 -4.3014 1.956274333333333 4.440892098500626e-16
95 4 15 -0.46034 -3.2265245555555553 -2.220446049250313e-16
96 5 15 -2.968 -0.8462767222222223 0.0
97 6 15 -3.1709 -4.363951055555555 -7.771561172376096e-16
98 7 15 -0.67532 0.5860555555555553 1.1102230246251565e-16
99 8 15 -0.0081521 -1.0854866111111106 -6.661338147750939e-16
100 9 15 -1.0267 0.2805190555555554 1.1102230246251565e-16
101 10 15 -5.2362 0.9174591111111111 0.0
102 11 15 2.327 0.20364861111111127 -1.942890293094024e-16
103 12 15 -0.93464 0.17712844444444448 0.0
104 13 15 -0.83599 3.1843541111111104 6.661338147750939e-16
105 14 15 1.2963 -4.607594833333334 1.1102230246251565e-16
106 1 16 1.5863 -0.13244783333333338 0.0
107 2 16 1.3091 -0.5235105 -2.220446049250313e-16
108 3 16 1.087 1.956274333333333 4.440892098500626e-16
109 4 16 -0.94312 -3.2265245555555553 -2.220446049250313e-16
110 5 16 0.72894 -0.8462767222222223 0.0
111 6 16 1.1503 -4.363951055555555 -7.771561172376096e-16
112 7 16 -2.9623 0.5860555555555553 1.1102230246251565e-16
113 8 16 1.346 -1.0854866111111106 -6.661338147750939e-16
114 9 16 -1.662 0.2805190555555554 1.1102230246251565e-16
115 10 16 -0.39262 0.9174591111111111 0.0
116 11 16 0.17642 0.20364861111111127 -1.942890293094024e-16
117 12 16 1.7768 0.17712844444444448 0.0
118 13 16 -1.3822 3.1843541111111104 6.661338147750939e-16
119 14 16 -0.212 -4.607594833333334 1.1102230246251565e-16
120 15 16 -0.87589 -1.4395849444444444 -5.551115123125783e-17
121 1 17 -2.7903 -0.13244783333333338 0.0
122 2 17 3.1662 -0.5235105 -2.220446049250313e-16
123 3 17 -3.3114 1.956274333333333 4.440892098500626e-16
124 4 17 -2.3028 -3.2265245555555553 -2.220446049250313e-16
125 5 17 -0.66614 -0.8462767222222223 0.0
126 6 17 -0.79655 -4.363951055555555 -7.771561172376096e-16
127 7 17 0.54135 0.5860555555555553 1.1102230246251565e-16
128 8 17 4.5759 -1.0854866111111106 -6.661338147750939e-16
129 9 17 -0.38359 0.2805190555555554 1.1102230246251565e-16
130 10 17 -0.74857 0.9174591111111111 0.0
131 11 17 0.3204 0.20364861111111127 -1.942890293094024e-16
132 12 17 -3.1337 0.17712844444444448 0.0
133 13 17 -4.2119 3.1843541111111104 6.661338147750939e-16
134 14 17 2.3494 -4.607594833333334 1.1102230246251565e-16
135 15 17 4.2414 -1.4395849444444444 -5.551115123125783e-17
136 16 17 3.2061 0.6622749444444442 -1.1102230246251565e-16
137 1 18 3.1351 -0.13244783333333338 0.0
138 2 18 -0.50977 -0.5235105 -2.220446049250313e-16
139 3 18 -1.2254 1.956274333333333 4.440892098500626e-16
140 4 18 -0.84375 -3.2265245555555553 -2.220446049250313e-16
141 5 18 -1.8362 -0.8462767222222223 0.0
142 6 18 -0.81187 -4.363951055555555 -7.771561172376096e-16
143 7 18 0.70819 0.5860555555555553 1.1102230246251565e-16
144 8 18 0.24584 -1.0854866111111106 -6.661338147750939e-16
145 9 18 -2.3454 0.2805190555555554 1.1102230246251565e-16
146 10 18 -0.81284 0.9174591111111111 0.0
147 11 18 -0.86769 0.20364861111111127 -1.942890293094024e-16
148 12 18 -1.2918 0.17712844444444448 0.0
149 13 18 -0.75366 3.1843541111111104 6.661338147750939e-16
150 14 18 -0.90201 -4.607594833333334 1.1102230246251565e-16
151 15 18 -1.7001 -1.4395849444444444 -5.551115123125783e-17
152 16 18 0.41768 0.6622749444444442 -1.1102230246251565e-16
153 17 18 4.4539 0.19218277777777765 0.0
