t i j k u[t]
180 2 3 12 -0.26993575000000003
181 2 3 13 -0.07929
182 2 3 14 -0.1755785
183 2 3 15 -0.010189999999999965
184 2 3 16 0.33485499999999996
185 2 3 17 -0.125787
186 2 3 18 0.041385000000000005
187 2 3 19 -0.06448999999999998
188 2 3 20 -0.12334000000000006
189 2 4 5 0.06519
190 2 4 6 0.08435185000000002
191 2 4 7 0.202505
192 2 4 8 -0.09895000000000001
193 2 4 9 0.04017
194 2 4 10 -0.00423
195 2 4 11 0.07940999999999998
196 2 4 12 0.10253425000000002
197 2 4 13 0.19126499999999996
198 2 4 14 0.08157150000000002
199 2 4 15 0.013710000000000023
200 2 4 16 0.26094000000000006
201 2 4 17 0.072838
202 2 4 18 0.09325500000000005
203 2 4 19 0.20162999999999998
204 2 4 20 0.14509500000000003
205 2 5 6 0.028015
206 2 5 7 0.17851999999999998
207 2 5 8 -0.030084999999999983
208 2 5 9 0.03529
209 2 5 10 -0.006950000000000012
210 2 5 11 0.03132999999999999
211 2 5 12 -0.11067075000000003
212 2 5 13 -0.14423500000000003
213 2 5 14 -0.0393635
214 2 5 15 0.04164500000000002
215 2 5 16 0.053584999999999994
216 2 5 17 -0.131887
217 2 5 18 0.182585
218 2 5 19 0.11608499999999998
219 2 5 20 0.18116499999999996
220 2 6 7 0.22254000000000004
221 2 6 8 0.130619
222 2 6 9 0.04596499999999999
223 2 6 10 -0.11528000000000001
224 2 6 11 0.2103155
225 2 6 12 -0.05685575000000001
226 2 6 13 -0.05942
227 2 6 14 0.0324005
228 2 6 15 0.072555
229 2 6 16 0.41456
230 2 6 17 -0.107557
231 2 6 18 -0.12236000000000002
232 2 6 19 0.03482500000000002
233 2 6 20 0.06692999999999998
234 2 7 8 -0.05442500000000001
235 2 7 9 -0.010504999999999987
236 2 7 10 -0.0883585
237 2 7 11 -0.0313365
238 2 7 12 -0.14937075000000002
239 2 7 13 -0.21859350000000002
240 2 7 14 -0.23939
241 2 7 15 0.009854999999999992
242 2 7 16 0.25742
243 2 7 17 -0.18966200000000003
244 2 7 18 -0.173605
245 2 7 19 0.07351999999999999
246 2 7 20 -0.06583500000000002
247 2 8 9 -0.017714499999999994
248 2 8 10 0.022555000000000002
249 2 8 11 0.25223500000000004
250 2 8 12 -0.17173075000000002
251 2 8 13 0.053915000000000005
252 2 8 14 -0.004008499999999992
253 2 8 15 -0.03081499999999999
254 2 8 16 0.3323765
255 2 8 17 -0.070097
256 2 8 18 0.017205
257 2 8 19 0.15700050000000002
258 2 8 20 0.09584
259 2 9 10 -0.213955
260 2 9 11 -0.011099999999999999
261 2 9 12 0.026279250000000007
262 2 9 13 -0.12892000000000003
263 2 9 14 -0.06277000000000002
264 2 9 15 0.14943499999999998
265 2 9 16 0.4028
266 2 9 17 -0.125007315
267 2 9 18 -0.02277500000000001
268 2 9 19 0.132042
269 2 9 20 0.08289499999999998
270 2 10 11 0.01763200000000001
271 2 10 12 -0.05081075
272 2 10 13 0.20091999999999996
273 2 10 14 -0.33770849999999997
274 2 10 15 0.006483000000000002
275 2 10 16 0.19153
276 2 10 17 0.08975299999999997
277 2 10 18 0.21716000000000002
278 2 10 19 0.177675
279 2 10 20 0.03143499999999999
280 2 11 12 -0.15915905000000002
281 2 11 13 -0.20053
282 2 11 14 -0.2822435
283 2 11 15 0.052014999999999985
284 2 11 16 0.4503599999999999
285 2 11 17 -0.06343700000000001
286 2 11 18 -0.130825
287 2 11 19 0.15555
288 2 11 20 0.036994999999999986
289 2 12 13 0.01266075
290 2 12 14 0.03599725
291 2 12 15 0.06944575
292 2 12 16 0.6427907500000001
293 2 12 17 -0.11800125000000002
294 2 12 18 0.211769065
295 2 12 19 0.30987574999999995
296 2 12 20 0.03683074999999998
297 2 13 14 0.01978650000000002
298 2 13 15 0.05911650000000001
299 2 13 16 0.3937825
300 2 13 17 0.011527999999999981
301 2 13 18 0.06559000000000001
302 2 13 19 0.130765
303 2 13 20 0.07039
304 2 14 15 0.213998
305 2 14 16 0.39804849999999997
306 2 14 17 0.10217649999999998
307 2 14 18 0.273041
308 2 14 19 0.23822649999999998
309 2 14 20 0.06282849999999997
310 2 15 16 0.30868349999999994
311 2 15 17 0.011902999999999997
312 2 15 18 0.166605
313 2 15 19 0.202845
314 2 15 20 0.11378549999999997
315 2 16 17 -0.3824469999999999
316 2 16 18 -0.34579999999999994
317 2 16 19 -0.5154099999999999
318 2 16 20 -0.2088025
319 2 17 18 -0.03833799999999998
320 2 17 19 0.089242
321 2 17 20 0.120997
322 2 18 19 0.175405
323 2 18 20 -0.0014950000000000187
324 2 19 20 0.04791249999999999
325 3 4 5 -0.06917499999999999
326 3 4 6 -0.04173314999999998
327 3 4 7 -0.21386000000000002
328 3 4 8 -0.348345
329 3 4 9 -0.13469499999999998
330 3 4 10 -0.171445
331 3 4 11 -0.0026250000000000106
332 3 4 12 0.156225
333 3 4 13 0.05431
334 3 4 14 0.04090500000000001
335 3 4 15 -0.192345
336 3 4 16 -0.29016
337 3 4 17 -0.01761999999999999
338 3 4 18 -0.164375
339 3 4 19 0.049874999999999975
340 3 4 20 0.05219000000000005
341 3 5 6 0.036295
342 3 5 7 -0.10348000000000002
343 3 5 8 -0.14511499999999997
344 3 5 9 -0.005209999999999992
345 3 5 10 -0.039800000000000016
346 3 5 11 0.08365999999999997
347 3 5 12 0.077385
348 3 5 13 -0.14682500000000004
349 3 5 14 0.05433499999999999
350 3 5 15 -0.03004500000000001
351 3 5 16 -0.36315000000000003
352 3 5 17 -0.08798
353 3 5 18 0.05932
354 3 5 19 0.09869499999999998
355 3 5 20 0.22262500000000002
356 3 6 7 -0.06774000000000001
357 3 6 8 0.007309000000000004
358 3 6 9 -0.00281499999999999
359 3 6 10 -0.15641000000000005
360 3 6 11 0.25436549999999997
361 3 6 12 0.12292000000000002
362 3 6 13 -0.07029
363 3 6 14 0.11781899999999998
364 3 6 15 -0.007415000000000016
365 3 6 16 -0.010454999999999992
366 3 6 17 -0.07193000000000001
367 3 6 18 -0.253905
368 3 6 19 0.009154999999999979
369 3 6 20 0.10011000000000006
370 3 7 8 0.112545
371 3 7 9 0.230995
372 3 7 10 0.1607915
373 3 7 11 0.3029935
374 3 7 12 0.32068499999999994
375 3 7 13 0.06081649999999998
376 3 7 14 0.1363085
377 3 7 15 0.220165
378 3 7 16 0.12268499999999999
379 3 7 17 0.136245
380 3 7 18 -0.014870000000000006
381 3 7 19 0.33813
382 3 7 20 0.2576250000000001
383 3 8 9 0.0568155
384 3 8 10 0.10473499999999998
385 3 8 11 0.419595
386 3 8 12 0.13135500000000003
387 3 8 13 0.16635499999999998
388 3 8 14 0.20472
389 3 8 15 0.012524999999999986
390 3 8 16 0.030671499999999997
391 3 8 17 0.08883999999999999
392 3 8 18 0.00896999999999999
393 3 8 19 0.25464049999999994
394 3 8 20 0.25233000000000005
395 3 9 10 -0.20630500000000004
396 3 9 11 0.08172999999999998
397 3 9 12 0.254835
398 3 9 13 -0.09101000000000001
399 3 9 14 0.07142849999999998
400 3 9 15 0.11824499999999999
401 3 9 16 0.026565
402 3 9 17 -0.04060031500000001
403 3 9 18 -0.10554000000000001
404 3 9 19 0.15515199999999998
405 3 9 20 0.16485500000000006
406 3 10 11 0.10281199999999999
407 3 10 12 0.170095
408 3 10 13 0.23118
409 3 10 14 -0.21116000000000001
410 3 10 15 -0.032357000000000004
411 3 10 16 -0.19235499999999997
412 3 10 17 0.16650999999999996
413 3 10 18 0.12674500000000002
414 3 10 19 0.193135
415 3 10 20 0.10574500000000005
416 3 11 12 -0.023433299999999983
417 3 11 13 -0.25545
418 3 11 14 -0.24087499999999998
419 3 11 15 -0.072005
420 3 11 16 -0.018704999999999992
421 3 11 17 -0.07186
422 3 11 18 -0.30641999999999997
423 3 11 19 0.08582999999999999
424 3 11 20 0.026125000000000047
425 3 12 13 -0.177985
426 3 12 14 -0.058360000000000016
427 3 12 15 -0.19030000000000005
428 3 12 16 0.03799999999999999
429 3 12 17 -0.26215
430 3 12 18 -0.099551685
431 3 12 19 0.10442999999999995
432 3 12 20 -0.10976499999999997
433 3 13 14 0.11607500000000001
434 3 13 15 -0.009983500000000003
435 3 13 16 -0.020362499999999995
436 3 13 17 0.058024999999999986
437 3 13 18 -0.05508499999999999
438 3 13 19 0.11596499999999998
439 3 13 20 0.11444000000000006
440 3 14 15 0.048609499999999986
441 3 14 16 -0.112385
442 3 14 17 0.052384999999999994
443 3 14 18 0.0560775
444 3 14 19 0.12713799999999997
445 3 14 20 0.010590000000000033
446 3 15 16 -0.03636149999999999
447 3 15 17 0.1275
448 3 15 18 0.11503000000000001
449 3 15 19 0.25714499999999996
450 3 15 20 0.22693550000000007
451 3 16 17 0.078195
452 3 16 18 -0.05232999999999999
453 3 16 19 -0.11606500000000004
454 3 16 20 0.24939250000000002
455 3 17 18 -0.20551
456 3 17 19 0.027944999999999973
457 3 17 20 0.11855000000000004
458 3 18 19 0.28128
459 3 18 20 0.16323000000000004
460 3 19 20 0.10676250000000008
461 4 5 6 0.008853149999999999
462 4 5 7 0.041205000000000006
463 4 5 8 0.134055
464 4 5 9 0.06031
465 4 5 10 0.062469999999999984
466 4 5 11 0.017110000000000004
467 4 5 12 -0.148015
468 4 5 13 -0.27031000000000005
469 4 5 14 -0.055745
470 4 5 15 0.093125
471 4 5 16 -0.14216500000000004
472 4 5 17 -0.13953500000000002
473 4 5 18 0.15452
474 4 5 19 -0.02035499999999999
475 4 5 20 0.10125999999999999
476 4 6 7 0.10438685000000002
477 4 6 8 0.31392085000000003
478 4 6 9 0.09014685
479 4 6 10 -0.026698150000000042
480 4 6 11 0.21525735
481 4 6 12 -0.07503815
482 4 6 13 -0.16633314999999999
483 4 6 14 0.03518085
484 4 6 15 0.14319684999999996
485 4 6 16 0.23797184999999998
486 4 6 17 -0.09604315000000001
487 4 6 18 -0.13126315000000002
488 4 6 19 -0.08245315
489 4 6 20 0.00618685000000001
490 4 7 8 0.24702999999999997
491 4 7 9 0.15183
492 4 7 10 0.11837649999999997
493 4 7 11 0.09175849999999999
494 4 7 12 -0.049400000000000006
495 4 7 13 -0.2073535
496 4 7 14 -0.11845650000000002
497 4 7 15 0.19864999999999997
498 4 7 16 0.19898499999999997
499 4 7 17 -0.05999500000000002
500 4 7 18 -0.06435500000000004
501 4 7 19 0.07439499999999999
502 4 7 20 -0.008425000000000016
503 4 8 9 -0.15683450000000002
504 4 8 10 -0.07216500000000002
505 4 8 11 0.073875
506 4 8 12 -0.373215
507 4 8 13 -0.23629999999999998
508 4 8 14 -0.18453000000000003
509 4 8 15 -0.14347500000000002
510 4 8 16 -0.027513500000000024
511 4 8 17 -0.241885
512 4 8 18 -0.17500000000000002
513 4 8 19 -0.14357950000000003
514 4 8 20 -0.148205
515 4 9 10 -0.16955500000000004
516 4 9 11 -0.050339999999999996
517 4 9 12 -0.03608499999999999
518 4 9 13 -0.28001499999999996
519 4 9 14 -0.10417150000000001
520 4 9 15 0.17589499999999997
521 4 9 16 0.18202999999999997
522 4 9 17 -0.157675315
523 4 9 18 -0.07586000000000001
524 4 9 19 -0.029417999999999996
525 4 9 20 -0.022030000000000004
526 4 10 11 -0.06600799999999997
527 4 10 12 -0.15757499999999997
528 4 10 13 0.005425000000000013
529 4 10 14 -0.42351000000000005
530 4 10 15 -0.011456999999999997
531 4 10 16 -0.07363999999999998
532 4 10 17 0.012685000000000012
533 4 10 18 0.11967500000000002
534 4 10 19 -0.02818499999999997
535 4 10 20 -0.11788999999999998
536 4 11 12 -0.1822833
537 4 11 13 -0.312385
538 4 11 14 -0.284405
539 4 11 15 0.11771499999999997
540 4 11 16 0.26882999999999996
541 4 11 17 -0.056865000000000006
542 4 11 18 -0.14467
543 4 11 19 0.03332999999999999
544 4 11 20 -0.02869000000000001
545 4 12 13 -0.07607
546 4 12 14 0.05696
547 4 12 15 0.15826999999999997
548 4 12 16 0.48438499999999995
549 4 12 17 -0.088305
550 4 12 18 0.221048315
551 4 12 19 0.21078000000000002
552 4 12 20 -0.005730000000000013
553 4 13 14 0.12947999999999998
554 4 13 15 0.23667149999999998
555 4 13 16 0.3241075
556 4 13 17 0.12995500000000001
557 4 13 18 0.1636
558 4 13 19 0.1204
559 4 13 20 0.11656
560 4 14 15 0.2818595
561 4 14 16 0.21867999999999999
562 4 14 17 0.11091
563 4 14 18 0.2613575
564 4 14 19 0.11816800000000001
565 4 14 20 -0.0006950000000000012
566 4 15 16 0.061453499999999994
567 4 15 17 -0.047225
568 4 15 18 0.08706
569 4 15 19 0.01492500000000001
570 4 15 20 -0.017599499999999983
571 4 16 17 -0.194345
572 4 16 18 -0.17811499999999997
573 4 16 19 -0.45609999999999995
574 4 16 20 -0.09295749999999997
575 4 17 18 -0.05875499999999998
576 4 17 19 -0.039549999999999995
577 4 17 20 0.04874000000000001
578 4 18 19 0.06703000000000002
579 4 18 20 -0.053335
580 4 19 20 0.1044475
581 5 6 7 0.072035
582 5 6 8 0.188719
583 5 6 9 0.03869
584 5 6 10 -0.08031500000000004
585 5 6 11 0.2070005
586 5 6 12 0.08183000000000003
587 5 6 13 0.11283000000000003
588 5 6 14 0.09977899999999998
589 5 6 15 0.05892499999999996
590 5 6 16 0.38899000000000006
591 5 6 17 0.052344999999999996
592 5 6 18 -0.27693
593 5 6 19 -0.05324500000000001
594 5 6 20 -0.08621999999999999
595 5 7 8 0.15417999999999998
596 5 7 9 0.132725
597 5 7 10 0.0971115
598 5 7 11 0.11585350000000001
599 5 7 12 0.13982
600 5 7 13 0.1041615
601 5 7 14 -0.021506500000000005
602 5 7 15 0.14672999999999997
603 5 7 16 0.38235500000000006
604 5 7 17 0.12074499999999999
605 5 7 18 -0.17767000000000002
606 5 7 19 0.13595499999999996
607 5 7 20 -0.06848
608 5 8 9 -0.0830895
609 5 8 10 -0.0005799999999999917
610 5 8 11 0.19082000000000005
611 5 8 12 -0.09114499999999999
612 5 8 13 0.16806500000000002
613 5 8 14 0.005269999999999997
614 5 8 15 -0.102545
615 5 8 16 0.24870650000000005
616 5 8 17 0.031705000000000004
617 5 8 18 -0.195465
618 5 8 19 0.010830499999999998
619 5 8 20 -0.11540999999999998
620 5 9 10 -0.171715
621 5 9 11 -0.007140000000000002
622 5 9 12 0.17224000000000003
623 5 9 13 0.05060500000000001
624 5 9 14 0.011883499999999996
625 5 9 15 0.14307999999999998
626 5 9 16 0.3845050000000001
627 5 9 17 0.042169685
628 5 9 18 -0.17007
629 5 9 19 0.05124699999999999
630 5 9 20 -0.06298
631 5 10 11 -0.020647999999999993
632 5 10 12 0.05291000000000001
633 5 10 13 0.33820500000000003
634 5 10 14 -0.30529500000000004
635 5 10 15 -0.042112000000000004
636 5 10 16 0.13099500000000006
637 5 10 17 0.21468999999999996
638 5 10 18 0.02762500000000001
639 5 10 19 0.054639999999999994
640 5 10 20 -0.15668
641 5 11 12 -0.017158299999999994
642 5 11 13 -0.024964999999999994
643 5 11 14 -0.21155000000000002
644 5 11 15 0.04169999999999998
645 5 11 16 0.428105
646 5 11 17 0.09978000000000001
647 5 11 18 -0.28208000000000005
648 5 11 19 0.07079499999999998
649 5 11 20 -0.11284000000000001
650 5 12 13 0.04622500000000001
651 5 12 14 -0.03531000000000001
652 5 12 15 -0.08287000000000003
653 5 12 16 0.47853500000000004
654 5 12 17 -0.09678500000000002
655 5 12 18 -0.081486685
656 5 12 19 0.08311999999999997
657 5 12 20 -0.255005
658 5 13 14 -0.085085
659 5 13 15 -0.12676350000000003
660 5 13 16 0.1959625
661 5 13 17 -0.0008200000000000208
662 5 13 18 -0.26123
663 5 13 19 -0.12955500000000003
664 5 13 20 -0.25501
665 5 14 15 0.13298949999999998
666 5 14 16 0.3051
667 5 14 17 0.1947
668 5 14 18 0.051092500000000006
669 5 14 19 0.08277799999999999
670 5 14 20 -0.1577
671 5 15 16 0.29674350000000005
672 5 15 17 0.185435
673 5 15 18 0.025665000000000007
674 5 15 19 0.128405
675 5 15 20 -0.02573449999999999
676 5 16 17 -0.19697499999999998
677 5 16 18 -0.4748
678 5 16 19 -0.57791
679 5 16 20 -0.33638250000000003
680 5 17 18 -0.35281
681 5 17 19 -0.15873000000000004
682 5 17 20 -0.19205499999999998
683 5 18 19 0.24190499999999998
684 5 18 20 -7.499999999999728e-5
685 5 19 20 -0.01716749999999999
686 6 7 8 0.037496
687 6 7 9 0.16607000000000002
688 6 7 10 0.24946150000000006
689 6 7 11 -0.019111999999999997
690 6 7 12 0.13002500000000003
691 6 7 13 0.06336649999999999
692 6 7 14 -0.049250499999999996
693 6 7 15 0.15983999999999998
694 6 7 16 0.0654
695 6 7 17 0.140435
696 6 7 18 0.171295
697 6 7 19 0.261235
698 6 7 20 0.08977499999999998
699 6 8 9 0.0669395
700 6 8 10 0.268454
701 6 8 11 0.17253849999999998
702 6 8 12 0.015744000000000015
703 6 8 13 0.243954
704 6 8 14 0.09420999999999999
705 6 8 15 0.027249000000000013
706 6 8 16 0.04843549999999999
707 6 8 17 0.168079
708 6 8 18 0.270184
709 6 8 19 0.2527945
710 6 8 20 0.159529
711 6 9 10 -0.05270999999999999
712 6 9 11 -0.1754505
713 6 9 12 0.12910000000000002
714 6 9 13 -0.023534999999999993
715 6 9 14 -0.0492055
716 6 9 15 0.122845
717 6 9 16 0.03420499999999999
718 6 9 17 0.02851468500000001
719 6 9 18 0.14554999999999998
720 6 9 19 0.143182
721 6 9 20 0.06192999999999998
722 6 10 11 -0.3079635
723 6 10 12 -0.10923500000000001
724 6 10 13 0.14505999999999997
725 6 10 14 -0.48538899999999996
726 6 10 15 -0.181352
727 6 10 16 -0.33831000000000006
728 6 10 17 0.08202999999999995
729 6 10 18 0.22424
730 6 10 19 0.027569999999999983
731 6 10 20 -0.15077500000000005
732 6 11 12 0.10801219999999997
733 6 11 13 0.06920549999999999
734 6 11 14 -0.1043285
735 6 11 15 0.18977549999999999
736 6 11 16 0.2461155
737 6 11 17 0.2544355
738 6 11 18 0.20185050000000002
739 6 11 19 0.3310405
740 6 11 20 0.18038049999999997
741 6 12 13 0.015224999999999999
742 6 12 14 -0.05325899999999999
743 6 12 15 -0.059965
744 6 12 16 0.17137499999999997
745 6 12 17 -0.06730000000000001
746 6 12 18 0.277273315
747 6 12 19 0.21819499999999997
748 6 12 20 -0.08695500000000002
749 6 13 14 -0.07203399999999997
750 6 13 15 -0.07285849999999999
751 6 13 16 -0.0801975
752 6 13 17 0.05966499999999999
753 6 13 18 0.12853
754 6 13 19 0.03652
755 6 13 20 -0.05596000000000001
756 6 14 15 0.1738435
757 6 14 16 0.015888999999999986
758 6 14 17 0.24213399999999996
759 6 14 18 0.4278015
760 6 14 19 0.23580199999999996
761 6 14 20 0.028298999999999963
762 6 15 16 -0.03332150000000001
763 6 15 17 0.192015
764 6 15 18 0.36152
765 6 15 19 0.24057499999999998
766 6 15 20 0.11941049999999997
767 6 16 17 0.13967000000000002
768 6 16 18 0.19112000000000004
769 6 16 19 -0.13567500000000002
770 6 16 20 0.1388275
771 6 17 18 -0.023534999999999993
772 6 17 19 -0.053140000000000014
773 6 17 20 -0.05349000000000002
774 6 18 19 0.018219999999999993
775 6 18 20 -0.19078500000000004
776 6 19 20 0.015807499999999988
777 7 8 9 -0.061634500000000016
778 7 8 10 0.05648849999999999
779 7 8 11 0.2291465
780 7 8 12 -0.07678499999999999
781 7 8 13 0.21808349999999999
782 7 8 14 0.18095650000000002
783 7 8 15 -0.095095
784 7 8 16 0.020531499999999998
785 7 8 17 0.06514
786 7 8 18 0.13638499999999998
787 7 8 19 0.0290555
788 7 8 20 0.10725
789 7 9 10 -0.13610150000000001
790 7 9 11 0.009731500000000004
791 7 9 12 0.16514500000000001
792 7 9 13 0.07916850000000002
793 7 9 14 0.16611499999999998
794 7 9 15 0.12907500000000002
795 7 9 16 0.13487500000000002
796 7 9 17 0.05414968500000002
797 7 9 18 0.140325
798 7 9 19 0.048017000000000004
799 7 9 20 0.138225
800 7 10 11 -0.03939
801 7 10 12 0.010201499999999997
802 7 10 13 0.331155
803 7 10 14 -0.186677
804 7 10 15 -0.09173049999999999
805 7 10 16 -0.15424849999999998
806 7 10 17 0.1910565
807 7 10 18 0.3024065
808 7 10 19 0.015796500000000015
809 7 10 20 0.008911500000000004
810 7 11 12 -0.041124799999999996
811 7 11 13 -0.013273
812 7 11 14 -0.07419
813 7 11 15 0.010823499999999996
814 7 11 16 0.1616035
815 7 11 17 0.0948885
816 7 11 18 0.011443500000000007
817 7 11 19 0.05069350000000001
818 7 11 20 0.07149350000000002
819 7 12 13 0.0818835
820 7 12 14 0.1260165
821 7 12 15 -0.08978
822 7 12 16 0.236
823 7 12 17 -0.07771
824 7 12 18 0.236003315
825 7 12 19 0.08698499999999999
826 7 12 20 -0.04670499999999999
827 7 13 14 0.040583000000000015
828 7 13 15 -0.169332
829 7 13 16 -0.08223100000000001
830 7 13 17 -0.017403500000000016
831 7 13 18 0.020601500000000005
832 7 13 19 -0.1613485
833 7 13 20 -0.0823685
834 7 14 15 -0.035247
835 7 14 16 -0.0987615
836 7 14 17 0.0524485
837 7 14 18 0.20725600000000002
838 7 14 19 -0.0746835
839 7 14 20 -0.11072649999999999
840 7 15 16 0.0611185
841 7 15 17 0.21142000000000002
842 7 15 18 0.35006499999999996
843 7 15 19 0.13918
844 7 15 20 0.1894755
845 7 16 17 0.06463500000000001
846 7 16 18 0.08522500000000002
847 7 16 19 -0.33151
848 7 16 20 0.11445250000000001
849 7 17 18 -0.05439500000000002
850 7 17 19 -0.17393999999999998
851 7 17 20 -0.002829999999999999
852 7 18 19 -0.07172
853 7 18 20 -0.10926500000000001
854 7 19 20 0.18726750000000003
855 8 9 10 -0.2542245
856 8 9 11 -0.2810495
857 8 9 12 0.1802955
858 8 9 13 -0.2005495
859 8 9 14 -0.07647600000000002
860 8 9 15 0.1625355
861 8 9 16 0.05270900000000001
862 8 9 17 -0.072624815
863 8 9 18 -0.0576945
864 8 9 19 -0.042672999999999996
865 8 9 20 -0.030659500000000003
