l i j f[l] s[l] h[l]
53 8 11 -0.50459 -1.0160338888888891 1.1102230246251565e-16
54 9 11 -0.049117 0.33878888888888903 -1.1102230246251565e-16
55 10 11 0.48076 -1.3198722222222221 -4.440892098500626e-16
56 1 12 -3.4414 1.650095 0.0
57 2 12 0.48795 0.5295822222222223 0.0
58 3 12 0.55504 0.4001872222222222 -2.220446049250313e-16
59 4 12 -3.9766 -0.08717666666666671 4.996003610813204e-16
60 5 12 -5.9684 -2.514841666666667 4.440892098500626e-16
61 6 12 -2.2611 -0.561608888888889 8.881784197001252e-16
62 7 12 -0.88573 2.968061111111111 0.0
63 8 12 -4.7769 -1.0160338888888891 1.1102230246251565e-16
64 9 12 0.36207 0.33878888888888903 -1.1102230246251565e-16
65 10 12 0.027694 -1.3198722222222221 -4.440892098500626e-16
66 11 12 -1.6654 -1.1793594444444446 6.661338147750939e-16
67 1 13 -4.305 1.650095 0.0
68 2 13 -0.56341 0.5295822222222223 0.0
69 3 13 -2.8185 0.4001872222222222 -2.220446049250313e-16
70 4 13 -7.5278 -0.08717666666666671 4.996003610813204e-16
71 5 13 0.6281 -2.514841666666667 4.440892098500626e-16
72 6 13 -3.0605 -0.561608888888889 8.881784197001252e-16
73 7 13 0.27682 2.968061111111111 0.0
74 8 13 -1.6482 -1.0160338888888891 1.1102230246251565e-16
75 9 13 -2.3781 0.33878888888888903 -1.1102230246251565e-16
76 10 13 -1.803 -1.3198722222222221 -4.440892098500626e-16
77 11 13 -2.5325 -1.1793594444444446 6.661338147750939e-16
78 12 13 1.9179 -1.4491044444444445 2.220446049250313e-16
79 1 14 -2.0361 1.650095 0.0
80 2 14 -0.84802 0.5295822222222223 0.0
81 3 14 -1.5077 0.4001872222222222 -2.220446049250313e-16
82 4 14 -6.2363 -0.08717666666666671 4.996003610813204e-16
83 5 14 -3.6153 -2.514841666666667 4.440892098500626e-16
84 6 14 -2.8726 -0.561608888888889 8.881784197001252e-16
85 7 14 0.27592 2.968061111111111 0.0
86 8 14 -0.52732 -1.0160338888888891 1.1102230246251565e-16
87 9 14 -0.34824 0.33878888888888903 -1.1102230246251565e-16
88 10 14 0.39159 -1.3198722222222221 -4.440892098500626e-16
89 11 14 -2.4114 -1.1793594444444446 6.661338147750939e-16
90 12 14 -2.3704 -1.4491044444444445 2.220446049250313e-16
91 13 14 2.394 2.6605583333333334 0.0
92 1 15 -3.2176 1.650095 0.0
93 2 15 -0.47594 0.5295822222222223 0.0
94 3 15 -3.2506 0.4001872222222222 -2.220446049250313e-16
95 4 15 -1.8197 -0.08717666666666671 4.996003610813204e-16
96 5 15 -2.3643 -2.514841666666667 4.440892098500626e-16
