t i j k u[t]
869 8 10 14 0.0508919
870 8 10 15 -0.012738
871 8 10 16 -0.1986485
872 8 10 17 0.22907
873 8 10 18 -0.12055199999999999
874 8 10 19 -0.19299
875 8 10 20 -0.12161432999999999
876 8 11 12 -0.026550000000000008
877 8 11 13 -0.12136500000000001
878 8 11 14 -0.169285
879 8 11 15 -0.16204000000000002
880 8 11 16 -0.13762950000000002
881 8 11 17 0.06416449999999997
882 8 11 18 -0.13542
883 8 11 19 -0.1696795
884 8 11 20 -0.33876999999999996
885 8 12 13 0.21195949999999997
886 8 12 14 0.04897
887 8 12 15 -0.01798500000000003
888 8 12 16 0.07044149999999999
889 8 12 17 0.21619
890 8 12 18 0.08920499999999998
891 8 12 19 0.010831499999999992
892 8 12 20 0.138015
893 8 13 14 0.0958385
894 8 13 15 -0.016932000000000003
895 8 13 16 -0.229595
896 8 13 17 0.08669299999999999
897 8 13 18 -0.1397415
898 8 13 19 0.011455500000000018
899 8 13 20 -0.143325
900 8 14 15 -0.309185
901 8 14 16 -0.240783
902 8 14 17 0.066615
903 8 14 18 -0.21517899999999998
904 8 14 19 -0.2910695
905 8 14 20 -0.348365
906 8 15 16 0.004625000000000012
907 8 15 17 0.02895500000000001
908 8 15 18 -0.34295999999999993
909 8 15 19 -0.092386
910 8 15 20 -0.116838
911 8 16 17 0.07250000000000001
912 8 16 18 -0.06761500000000001
913 8 16 19 0.011169000000000002
914 8 16 20 0.07844050000000001
915 8 17 18 -0.20794890000000002
916 8 17 19 -0.38151949999999996
917 8 17 20 -0.167009
918 8 18 19 0.03886499999999999
919 8 18 20 0.0427225
920 8 19 20 -0.051415499999999996
921 9 10 11 0.13944649999999997
922 9 10 12 -0.013934499999999989
923 9 10 13 -0.01918164999999998
924 9 10 14 -0.2178181
925 9 10 15 -0.26980799999999994
926 9 10 16 -0.12204849999999999
927 9 10 17 -0.004356000000000005
928 9 10 18 -0.066012
929 9 10 19 -0.1389405
930 9 10 20 -0.08439432999999999
931 9 11 12 -0.04868499999999997
932 9 11 13 -0.41828664999999987
933 9 11 14 -0.6063649999999998
934 9 11 15 -0.5874799999999999
935 9 11 16 -0.22939949999999995
936 9 11 17 -0.33763150000000003
937 9 11 18 -0.24924999999999994
938 9 11 19 -0.284
939 9 11 20 -0.4699199999999999
940 9 12 13 -0.06282714999999998
941 9 12 14 -0.36597499999999994
942 9 12 15 -0.42129000000000005
943 9 12 16 0.000806499999999999
944 9 12 17 -0.16347099999999998
945 9 12 18 -0.002490000000000003
946 9 12 19 -0.08135400000000001
947 9 12 20 0.02899999999999999
948 9 13 14 -0.04431984999999999
949 9 13 15 -0.14545034999999998
950 9 13 16 -0.02444335
951 9 13 17 -0.01818135
952 9 13 18 0.043350150000000004
953 9 13 19 0.19405665
954 9 13 20 0.02244665
955 9 14 15 -0.297545
956 9 14 16 0.104527
957 9 14 17 0.101899
958 9 14 18 0.10807099999999997
959 9 14 19 0.031689999999999996
960 9 14 20 -0.042434999999999994
961 9 15 16 0.33829499999999996
962 9 15 17 0.05259900000000001
963 9 15 18 -0.03134999999999999
964 9 15 19 0.2187335
965 9 15 20 0.177452
966 9 16 17 -0.23752600000000001
967 9 16 18 -0.089675
968 9 16 19 -0.011381500000000004
969 9 16 20 0.0390605
970 9 17 18 0.0800171
971 9 17 19 -0.09404399999999999
972 9 17 20 0.10363699999999999
973 9 18 19 0.03837449999999999
974 9 18 20 0.025402499999999995
975 9 19 20 -0.068245
976 10 11 12 0.10469600000000001
977 10 11 13 -0.2596585
978 10 11 14 -0.24910039999999994
979 10 11 15 -0.17822549999999998
980 10 11 16 0.0320955
981 10 11 17 -0.193829
982 10 11 18 -0.0437915
983 10 11 19 -0.005613000000000002
984 10 11 20 -0.24607916999999999
985 10 12 13 -0.05757999999999998
986 10 12 14 -0.1620914
987 10 12 15 -0.1654165
988 10 12 16 0.10892049999999999
989 10 12 17 -0.1730495
990 10 12 18 0.04958749999999999
991 10 12 19 0.043651999999999996
992 10 12 20 0.09945983
993 10 13 14 0.1543166
994 10 13 15 0.10517599999999999
995 10 13 16 0.07842350000000001
996 10 13 17 -0.033006999999999995
997 10 13 18 0.0901805
998 10 13 19 0.3138155
999 10 13 20 0.08765933
1000 10 14 15 -0.24555509999999997
1001 10 14 16 0.008757399999999999
1002 10 14 17 -0.1115631
1003 10 14 18 -0.0437351
1004 10 14 19 -0.047187599999999996
1005 10 14 20 -0.17585876999999997
1006 10 15 16 0.19053550000000002
1007 10 15 17 -0.212853
1008 10 15 18 -0.235146
1009 10 15 19 0.08786599999999999
1010 10 15 20 -0.007961669999999999
1011 10 16 17 -0.35521849999999994
1012 10 16 18 -0.1457115
1013 10 16 19 0.005510499999999999
1014 10 16 20 0.0014063300000000001
1015 10 17 18 0.14167310000000002
1016 10 17 19 0.04054050000000002
1017 10 17 20 0.18367533
1018 10 18 19 0.11130299999999999
1019 10 18 20 0.04378482999999999
1020 10 19 20 -0.12279116999999999
1021 11 12 13 0.30677449999999995
1022 11 12 14 0.19170500000000001
1023 11 12 15 0.11750499999999998
1024 11 12 16 0.18152100000000002
1025 11 12 17 0.12547550000000002
1026 11 12 18 0.198075
1027 11 12 19 0.153961
1028 11 12 20 0.450235
1029 11 13 14 0.14375849999999996
1030 11 13 15 0.02374299999999999
1031 11 13 16 -0.21333049999999998
1032 11 13 17 -0.09883650000000001
1033 11 13 18 -0.1256865
1034 11 13 19 0.059770000000000004
1035 11 13 20 0.07407999999999998
1036 11 14 15 -0.31643
1037 11 14 16 -0.2724385
1038 11 14 17 -0.1668345
1039 11 14 18 -0.24904400000000002
1040 11 14 19 -0.29067499999999996
1041 11 14 20 -0.17887999999999998
1042 11 15 16 -0.019785499999999987
1043 11 15 17 -0.19724949999999997
1044 11 15 18 -0.36957999999999996
1045 11 15 19 -0.08474649999999999
1046 11 15 20 0.05989199999999999
1047 11 16 17 -0.12929399999999996
1048 11 16 18 -0.0698245
1049 11 16 19 0.043219
1050 11 16 20 0.27958099999999997
1051 11 17 18 -0.008364400000000001
1052 11 17 19 -0.1476755
1053 11 17 20 0.23592549999999998
1054 11 18 19 0.0731245
1055 11 18 20 0.2460725
1056 11 19 20 0.11767499999999996
1057 12 13 14 0.258828
1058 12 13 15 0.2130125
1059 12 13 16 -0.08807699999999999
1060 12 13 17 0.0824625
1061 12 13 18 -0.016987
1062 12 13 19 0.2125835
1063 12 13 20 -0.0693805
1064 12 14 15 -0.24222999999999997
1065 12 14 16 -0.2622545
1066 12 14 17 -0.10060500000000001
1067 12 14 18 -0.255414
1068 12 14 19 -0.25293099999999996
1069 12 14 20 -0.43741
1070 12 15 16 -0.08380149999999999
1071 12 15 17 -0.20521999999999999
1072 12 15 18 -0.45015
1073 12 15 19 -0.12120250000000002
1074 12 15 20 -0.27283799999999997
1075 12 16 17 -0.0732485
1076 12 16 18 -0.0863785
1077 12 16 19 0.070779
1078 12 16 20 0.010867
1079 12 17 18 -0.08096389999999999
1080 12 17 19 -0.17616099999999998
1081 12 17 20 -0.088834
1082 12 18 19 0.1172385
1083 12 18 20 -0.006087499999999998
1084 12 19 20 -0.17859899999999998
1085 13 14 15 -0.19641449999999996
1086 13 14 16 0.0846505
1087 13 14 17 0.0757605
1088 13 14 18 0.020401
1089 13 14 19 -0.2066865
1090 13 14 20 -0.10920149999999999
1091 13 15 16 0.217288
1092 13 15 17 -0.07467
1093 13 15 18 -0.2201505
1094 13 15 19 -0.12077349999999999
1095 13 15 20 0.009554999999999998
1096 13 16 17 -0.243788
1097 13 16 18 -0.1574685
1098 13 16 19 -0.22988150000000004
1099 13 16 20 -0.007829500000000003
1100 13 17 18 0.018485599999999998
1101 13 17 19 -0.306282
1102 13 17 20 0.063009
1103 13 18 19 -0.112332
1104 13 18 20 0.046305999999999986
1105 13 19 20 0.10336500000000001
1106 14 15 16 -0.06377699999999997
1107 14 15 17 -0.34684499999999996
1108 14 15 18 -0.4369659999999999
1109 14 15 19 -0.11050149999999999
1110 14 15 20 -0.07765799999999998
1111 14 16 17 -0.234898
1112 14 16 18 -0.093219
1113 14 16 19 0.061455499999999996
1114 14 16 20 0.18602249999999995
1115 14 17 18 0.0738451
1116 14 17 19 -0.023834999999999985
1117 14 17 20 0.24797099999999997
1118 14 18 19 0.11475549999999998
1119 14 18 20 0.1759085
1120 14 19 20 0.0058799999999999955
1121 15 16 17 0.04817
1122 15 16 18 0.27996999999999994
1123 15 16 19 0.10818000000000001
1124 15 16 20 0.19990349999999998
1125 15 17 18 0.1639661
1126 15 17 19 -0.2601785
1127 15 17 20 -0.021216
1128 15 18 19 -0.21170899999999998
1129 15 18 20 -0.1833995
1130 15 19 20 -0.026963500000000005
1131 16 17 18 -0.06783389999999999
1132 16 17 19 -0.3201885
1133 16 17 20 -0.17294949999999995
1134 16 18 19 -0.03991900000000001
1135 16 18 20 -0.103333
1136 16 19 20 -0.11868699999999999
1137 17 18 19 0.21243560000000003
1138 17 18 20 0.0017825999999999981
1139 17 19 20 -0.265926
1140 18 19 20 -0.055273
