l i j f[l] s[l] h[l]
39 3 10 -2.2626 0.8007425000000004 8.881784197001252e-16
40 4 10 0.42492 0.40913429999999995 1.1102230246251565e-16
41 5 10 1.0896 -0.7462231999999999 0.0
42 6 10 3.0091 2.0703043 -4.440892098500626e-16
43 7 10 2.492 -0.76660135 -2.220446049250313e-16
44 8 10 -1.7631 0.32994115000000007 5.551115123125783e-17
45 9 10 0.91824 0.84699865 -4.440892098500626e-16
46 1 11 2.2149 -1.5681424999999998 -4.440892098500626e-16
47 2 11 0.80223 2.2885 4.440892098500626e-16
48 3 11 0.57244 0.8007425000000004 8.881784197001252e-16
49 4 11 0.2771 0.40913429999999995 1.1102230246251565e-16
50 5 11 5.5563 -0.7462231999999999 0.0
51 6 11 3.9695 2.0703043 -4.440892098500626e-16
52 7 11 2.9808 -0.76660135 -2.220446049250313e-16
53 8 11 -0.18939 0.32994115000000007 5.551115123125783e-17
54 9 11 -2.4043 0.84699865 -4.440892098500626e-16
55 10 11 -4.8679 0.9884613499999999 0.0
56 1 12 -0.79422 -1.5681424999999998 -4.440892098500626e-16
57 2 12 1.13 2.2885 4.440892098500626e-16
58 3 12 -1.362 0.8007425000000004 8.881784197001252e-16
59 4 12 2.4636 0.40913429999999995 1.1102230246251565e-16
60 5 12 2.5797 -0.7462231999999999 0.0
61 6 12 0.76591 2.0703043 -4.440892098500626e-16
62 7 12 0.72885 -0.76660135 -2.220446049250313e-16
63 8 12 2.6358 0.32994115000000007 5.551115123125783e-17
64 9 12 -1.0059 0.84699865 -4.440892098500626e-16
65 10 12 -1.3899 0.9884613499999999 0.0
66 11 12 -0.040396 -0.5603145 -1.6653345369377348e-16
67 1 13 0.87273 -1.5681424999999998 -4.440892098500626e-16
68 2 13 2.6358 2.2885 4.440892098500626e-16
69 3 13 -0.66101 0.8007425000000004 8.881784197001252e-16
70 4 13 -1.2089 0.40913429999999995 1.1102230246251565e-16
71 5 13 3.3647 -0.7462231999999999 0.0
72 6 13 0.21172 2.0703043 -4.440892098500626e-16
73 7 13 1.5594 -0.76660135 -2.220446049250313e-16
74 8 13 0.2771 0.32994115000000007 5.551115123125783e-17
75 9 13 -2.4232 0.84699865 -4.440892098500626e-16
76 10 13 3.7379 0.9884613499999999 0.0
77 11 13 -4.2267 -0.5603145 -1.6653345369377348e-16
78 12 13 3.002 0.29612800000000006 -1.1102230246251565e-16
79 1 14 -1.0566 -1.5681424999999998 -4.440892098500626e-16
80 2 14 -0.91824 2.2885 4.440892098500626e-16
81 3 14 -3.8256 0.8007425000000004 8.881784197001252e-16
82 4 14 -0.49906 0.40913429999999995 1.1102230246251565e-16
83 5 14 -3.0597 -0.7462231999999999 0.0
84 6 14 0.57244 2.0703043 -4.440892098500626e-16
85 7 14 -1.5139 -0.76660135 -2.220446049250313e-16
86 8 14 0.40112 0.32994115000000007 5.551115123125783e-17
87 9 14 -3.1331 0.84699865 -4.440892098500626e-16
88 10 14 -0.018066 0.9884613499999999 0.0
89 11 14 -0.2771 -0.5603145 -1.6653345369377348e-16
90 12 14 -1.0661 0.29612800000000006 -1.1102230246251565e-16
91 13 14 -3.8818 0.40898550000000006 -8.881784197001252e-16
92 1 15 2.220446049250313e-16 -1.5681424999999998 -4.440892098500626e-16
93 2 15 0.91824 2.2885 4.440892098500626e-16
94 3 15 -6.5855 0.8007425000000004 8.881784197001252e-16
95 4 15 1.246 0.40913429999999995 1.1102230246251565e-16
96 5 15 2.0908 -0.7462231999999999 0.0
97 6 15 -0.32773 2.0703043 -4.440892098500626e-16
98 7 15 -2.2519 -0.76660135 -2.220446049250313e-16
99 8 15 -0.45175 0.32994115000000007 5.551115123125783e-17
100 9 15 -5.3116 0.84699865 -4.440892098500626e-16
101 10 15 1.1128 0.9884613499999999 0.0
102 11 15 -2.8277 -0.5603145 -1.6653345369377348e-16
103 12 15 -4.3284 0.29612800000000006 -1.1102230246251565e-16
104 13 15 -2.1187 0.40898550000000006 -8.881784197001252e-16
105 14 15 1.13 -0.5874888 -1.6653345369377348e-16
106 1 16 2.7235 -1.5681424999999998 -4.440892098500626e-16
107 2 16 1.0566 2.2885 4.440892098500626e-16
108 3 16 -4.9556 0.8007425000000004 8.881784197001252e-16
109 4 16 3.2208 0.40913429999999995 1.1102230246251565e-16
110 5 16 1.0566 -0.7462231999999999 0.0
111 6 16 2.1462 2.0703043 -4.440892098500626e-16
112 7 16 3.0461 -0.76660135 -2.220446049250313e-16
113 8 16 0.87273 0.32994115000000007 5.551115123125783e-17
114 9 16 -4.3104 0.84699865 -4.440892098500626e-16
115 10 16 0.2771 0.9884613499999999 0.0
116 11 16 0.44663 -0.5603145 -1.6653345369377348e-16
117 12 16 3.0968 0.29612800000000006 -1.1102230246251565e-16
118 13 16 1.8035 0.40898550000000006 -8.881784197001252e-16
119 14 16 1.9748 -0.5874888 -1.6653345369377348e-16
120 15 16 -0.12261 -0.1721031500000001 -1.1102230246251565e-16
121 1 17 -0.72885 -1.5681424999999998 -4.440892098500626e-16
122 2 17 -0.51713 2.2885 4.440892098500626e-16
123 3 17 2.220446049250313e-16 0.8007425000000004 8.881784197001252e-16
124 4 17 1.486 0.40913429999999995 1.1102230246251565e-16
125 5 17 0.2771 -0.7462231999999999 0.0
126 6 17 -3.9093 2.0703043 -4.440892098500626e-16
127 7 17 0.12402 -0.76660135 -2.220446049250313e-16
128 8 17 3.5815 0.32994115000000007 5.551115123125783e-17
129 9 17 -1.6471 0.84699865 -4.440892098500626e-16
130 10 17 3.7096 0.9884613499999999 0.0
131 11 17 0.40112 -0.5603145 -1.6653345369377348e-16
132 12 17 0.037065 0.29612800000000006 -1.1102230246251565e-16
133 13 17 -1.4577 0.40898550000000006 -8.881784197001252e-16
134 14 17 1.3337 -0.5874888 -1.6653345369377348e-16
135 15 17 -1.4024 -0.1721031500000001 -1.1102230246251565e-16
136 16 17 0.3054 -1.6445160000000003 3.3306690738754696e-16
137 1 18 1.1021 -1.5681424999999998 -4.440892098500626e-16
138 2 18 3.6692 2.2885 4.440892098500626e-16
139 3 18 -3.1181 0.8007425000000004 8.881784197001252e-16
140 4 18 1.3337 0.40913429999999995 1.1102230246251565e-16
141 5 18 3.0644 -0.7462231999999999 0.0
142 6 18 -2.072 2.0703043 -4.440892098500626e-16
143 7 18 -0.28962 -0.76660135 -2.220446049250313e-16
144 8 18 3.4325 0.32994115000000007 5.551115123125783e-17
145 9 18 -3.9621 0.84699865 -4.440892098500626e-16
146 10 18 3.4608 0.9884613499999999 0.0
147 11 18 -0.53946 -0.5603145 -1.6653345369377348e-16
148 12 18 -0.79422 0.29612800000000006 -1.1102230246251565e-16
149 13 18 2.8304 0.40898550000000006 -8.881784197001252e-16
150 14 18 2.4266 -0.5874888 -1.6653345369377348e-16
151 15 18 -6.391 -0.1721031500000001 -1.1102230246251565e-16
152 16 18 0.29214 -1.6445160000000003 3.3306690738754696e-16
153 17 18 1.0747 -0.7215535 0.0
154 1 19 -0.96888 -1.5681424999999998 -4.440892098500626e-16
155 2 19 0.56777 2.2885 4.440892098500626e-16
156 3 19 -2.1998 0.8007425000000004 8.881784197001252e-16
157 4 19 0.050639 0.40913429999999995 1.1102230246251565e-16
158 5 19 -0.41136 -0.7462231999999999 0.0
159 6 19 0.21172 2.0703043 -4.440892098500626e-16
160 7 19 0.10577 -0.76660135 -2.220446049250313e-16
161 8 19 3.9497 0.32994115000000007 5.551115123125783e-17
162 9 19 -1.6471 0.84699865 -4.440892098500626e-16
163 10 19 -0.22979 0.9884613499999999 0.0
164 11 19 -3.1048 -0.5603145 -1.6653345369377348e-16
165 12 19 -3.8818 0.29612800000000006 -1.1102230246251565e-16
166 13 19 2.8931 0.40898550000000006 -8.881784197001252e-16
167 14 19 -1.4577 -0.5874888 -1.6653345369377348e-16
168 15 19 0.18939 -0.1721031500000001 -1.1102230246251565e-16
169 16 19 -1.5737 -1.6445160000000003 3.3306690738754696e-16
170 17 19 1.0059 -0.7215535 0.0
171 18 19 0.88193 -1.080316 0.0
172 1 20 -1.3432 -1.5681424999999998 -4.440892098500626e-16
173 2 20 -0.84486 2.2885 4.440892098500626e-16
174 3 20 -1.2005 0.8007425000000004 8.881784197001252e-16
175 4 20 2.5426 0.40913429999999995 1.1102230246251565e-16
176 5 20 -1.7631 -0.7462231999999999 0.0
177 6 20 -0.12069 2.0703043 -4.440892098500626e-16
178 7 20 0.53946 -0.76660135 -2.220446049250313e-16
179 8 20 -5.2286 0.32994115000000007 5.551115123125783e-17
180 9 20 -2.492 0.84699865 -4.440892098500626e-16
181 10 20 0.10577 0.9884613499999999 0.0
182 11 20 -4.2586 -0.5603145 -1.6653345369377348e-16
183 12 20 -2.0584 0.29612800000000006 -1.1102230246251565e-16
184 13 20 -0.85287 0.40898550000000006 -8.881784197001252e-16
185 14 20 1.1402 -0.5874888 -1.6653345369377348e-16
186 15 20 1.6471 -0.1721031500000001 -1.1102230246251565e-16
187 16 20 -0.72885 -1.6445160000000003 3.3306690738754696e-16
188 17 20 -1.8365 -0.7215535 0.0
189 18 20 0.64115 -1.080316 0.0
190 19 20 1.1128 2.6498497000000003 -2.220446049250313e-16
