l i j f[l] s[l] h[l]
62 7 12 3.6744 0.44719649999999994 0.0
63 8 12 -0.71646 -0.07524650000000005 2.220446049250313e-16
64 9 12 2.220446049250313e-16 0.05388200000000014 -6.661338147750939e-16
65 10 12 -2.4496 -1.4518639999999998 -2.7755575615628914e-16
66 11 12 0.50833 -2.7317295 2.220446049250313e-16
67 1 13 1.0386 -1.0569069999999998 -4.440892098500626e-16
68 2 13 1.8053 -0.16939550000000003 5.551115123125783e-16
69 3 13 -0.3586 -0.5453485000000001 8.881784197001252e-16
70 4 13 -0.90263 0.4336705000000003 -5.551115123125783e-17
71 5 13 -1.9413 -0.40086250000000007 2.220446049250313e-16
72 6 13 -1.0167 -1.3705740000000002 -4.440892098500626e-16
73 7 13 -1.6191 0.44719649999999994 0.0
74 8 13 -4.0687 -0.07524650000000005 2.220446049250313e-16
75 9 13 -3.4384 0.05388200000000014 -6.661338147750939e-16
76 10 13 -1.0167 -1.4518639999999998 -2.7755575615628914e-16
77 11 13 0.71646 -2.7317295 2.220446049250313e-16
78 12 13 2.2204e-16 0.9609775000000002 0.0
79 1 14 -1.2248 -1.0569069999999998 -4.440892098500626e-16
80 2 14 1.9413 -0.16939550000000003 5.551115123125783e-16
81 3 14 -4.7851 -0.5453485000000001 8.881784197001252e-16
82 4 14 3.166 0.4336705000000003 -5.551115123125783e-17
83 5 14 -3.0123 -0.40086250000000007 2.220446049250313e-16
84 6 14 2.220446049250313e-16 -1.3705740000000002 -4.440892098500626e-16
85 7 14 -2.2634 0.44719649999999994 0.0
86 8 14 1.9413 -0.07524650000000005 2.220446049250313e-16
87 9 14 -1.6191 0.05388200000000014 -6.661338147750939e-16
88 10 14 1.2248 -1.4518639999999998 -2.7755575615628914e-16
89 11 14 -1.9413 -2.7317295 2.220446049250313e-16
90 12 14 4.463 0.9609775000000002 0.0
91 13 14 -3.166 2.6813260000000003 -8.881784197001252e-16
92 1 15 -0.3943 -1.0569069999999998 -4.440892098500626e-16
93 2 15 0.71646 -0.16939550000000003 5.551115123125783e-16
94 3 15 -1.6191 -0.5453485000000001 8.881784197001252e-16
95 4 15 -2.1274 0.4336705000000003 -5.551115123125783e-17
96 5 15 -0.20812 -0.40086250000000007 2.220446049250313e-16
97 6 15 -0.90263 -1.3705740000000002 -4.440892098500626e-16
98 7 15 -0.59455 0.44719649999999994 0.0
99 8 15 -0.90263 -0.07524650000000005 2.220446049250313e-16
100 9 15 -0.20812 0.05388200000000014 -6.661338147750939e-16
101 10 15 -0.8305 -1.4518639999999998 -2.7755575615628914e-16
102 11 15 -1.6191 -2.7317295 2.220446049250313e-16
103 12 15 -1.6191 0.9609775000000002 0.0
104 13 15 -3.4384 2.6813260000000003 -8.881784197001252e-16
105 14 15 -1.2248 -1.4323000000000001 5.551115123125783e-17
106 1 16 -2.0275 -1.0569069999999998 -4.440892098500626e-16
107 2 16 -3.8825 -0.16939550000000003 5.551115123125783e-16
108 3 16 -2.2136 -0.5453485000000001 8.881784197001252e-16
109 4 16 2.220446049250313e-16 0.4336705000000003 -5.551115123125783e-17
110 5 16 2.1274 -0.40086250000000007 2.220446049250313e-16
111 6 16 0.50833 -1.3705740000000002 -4.440892098500626e-16
112 7 16 0.71646 0.44719649999999994 0.0
113 8 16 -0.3943 -0.07524650000000005 2.220446049250313e-16
114 9 16 -4.3908 0.05388200000000014 -6.661338147750939e-16
115 10 16 -1.7331 -1.4518639999999998 -2.7755575615628914e-16
116 11 16 -0.71646 -2.7317295 2.220446049250313e-16
117 12 16 -2.6577 0.9609775000000002 0.0
118 13 16 0.3943 2.6813260000000003 -8.881784197001252e-16
119 14 16 -1.7331 -1.4323000000000001 5.551115123125783e-17
120 15 16 -2.4496 -1.921736 -1.1102230246251565e-16
121 1 17 -0.50833 -1.0569069999999998 -4.440892098500626e-16
122 2 17 2.220446049250313e-16 -0.16939550000000003 5.551115123125783e-16
123 3 17 3.6744 -0.5453485000000001 8.881784197001252e-16
124 4 17 0.50833 0.4336705000000003 -5.551115123125783e-17
125 5 17 2.220446049250313e-16 -0.40086250000000007 2.220446049250313e-16
126 6 17 -2.2634 -1.3705740000000002 -4.440892098500626e-16
127 7 17 1.2248 0.44719649999999994 0.0
128 8 17 0.71646 -0.07524650000000005 2.220446049250313e-16
129 9 17 -1.9413 0.05388200000000014 -6.661338147750939e-16
130 10 17 0.20812 -1.4518639999999998 -2.7755575615628914e-16
131 11 17 2.2204e-16 -2.7317295 2.220446049250313e-16
132 12 17 4.0687 0.9609775000000002 0.0
133 13 17 -2.9301 2.6813260000000003 -8.881784197001252e-16
134 14 17 -0.3943 -1.4323000000000001 5.551115123125783e-17
135 15 17 -2.8439 -1.921736 -1.1102230246251565e-16
136 16 17 1.2248 -0.698336 0.0
137 1 18 -2.4496 -1.0569069999999998 -4.440892098500626e-16
138 2 18 1.9413 -0.16939550000000003 5.551115123125783e-16
139 3 18 -0.92458 -0.5453485000000001 8.881784197001252e-16
140 4 18 -0.53029 0.4336705000000003 -5.551115123125783e-17
141 5 18 -0.8305 -0.40086250000000007 2.220446049250313e-16
142 6 18 -0.3943 -1.3705740000000002 -4.440892098500626e-16
143 7 18 -2.1097 0.44719649999999994 0.0
144 8 18 -0.71646 -0.07524650000000005 2.220446049250313e-16
145 9 18 -2.6079 0.05388200000000014 -6.661338147750939e-16
146 10 18 3.5603 -1.4518639999999998 -2.7755575615628914e-16
147 11 18 -4.3908 -2.7317295 2.220446049250313e-16
148 12 18 0.8305 0.9609775000000002 0.0
149 13 18 1.0167 2.6813260000000003 -8.881784197001252e-16
150 14 18 2.220446049250313e-16 -1.4323000000000001 5.551115123125783e-17
151 15 18 -1.8272 -1.921736 -1.1102230246251565e-16
152 16 18 1.6191 -0.698336 0.0
153 17 18 1.547 -1.224779 4.440892098500626e-16
154 1 19 0.50833 -1.0569069999999998 -4.440892098500626e-16
155 2 19 0.3943 -0.16939550000000003 5.551115123125783e-16
156 3 19 -2.6358 -0.5453485000000001 8.881784197001252e-16
157 4 19 1.2248 0.4336705000000003 -5.551115123125783e-17
158 5 19 1.7053 -0.40086250000000007 2.220446049250313e-16
159 6 19 0.50833 -1.3705740000000002 -4.440892098500626e-16
160 7 19 -1.9413 0.44719649999999994 0.0
161 8 19 2.722 -0.07524650000000005 2.220446049250313e-16
162 9 19 -1.2248 0.05388200000000014 -6.661338147750939e-16
163 10 19 -1.2248 -1.4518639999999998 -2.7755575615628914e-16
164 11 19 -2.3277 -2.7317295 2.220446049250313e-16
165 12 19 -3.166 0.9609775000000002 0.0
166 13 19 2.4496 2.6813260000000003 -8.881784197001252e-16
167 14 19 -4.0687 -1.4323000000000001 5.551115123125783e-17
168 15 19 -0.90263 -1.921736 -1.1102230246251565e-16
169 16 19 1.2248 -0.698336 0.0
170 17 19 -2.4496 -1.224779 4.440892098500626e-16
171 18 19 -0.50833 -0.17107050000000013 -4.440892098500626e-16
172 1 20 -3.166 -1.0569069999999998 -4.440892098500626e-16
173 2 20 -0.3943 -0.16939550000000003 5.551115123125783e-16
174 3 20 -3.6744 -0.5453485000000001 8.881784197001252e-16
175 4 20 -0.98884 0.4336705000000003 -5.551115123125783e-17
176 5 20 -1.6191 -0.40086250000000007 2.220446049250313e-16
177 6 20 -0.3943 -1.3705740000000002 -4.440892098500626e-16
178 7 20 -3.166 0.44719649999999994 0.0
179 8 20 0.32216 -0.07524650000000005 2.220446049250313e-16
180 9 20 1.4329 0.05388200000000014 -6.661338147750939e-16
181 10 20 -1.9413 -1.4518639999999998 -2.7755575615628914e-16
182 11 20 -1.7331 -2.7317295 2.220446049250313e-16
183 12 20 -0.98884 0.9609775000000002 0.0
184 13 20 -2.3355 2.6813260000000003 -8.881784197001252e-16
185 14 20 -0.71646 -1.4323000000000001 5.551115123125783e-17
186 15 20 1.2248 -1.921736 -1.1102230246251565e-16
187 16 20 0.71646 -0.698336 0.0
188 17 20 -3.6744 -1.224779 4.440892098500626e-16
189 18 20 -1.2248 -0.17107050000000013 -4.440892098500626e-16
190 19 20 -0.3943 0.21470350000000002 0.0
