t i j k u[t]
839 7 14 20 0.041525
840 7 15 16 0.35563999999999996
841 7 15 17 0.38825
842 7 15 18 0.148993
843 7 15 19 0.180505
844 7 15 20 -0.012916649999999995
845 7 16 17 0.02220099999999998
846 7 16 18 -0.17801849999999997
847 7 16 19 -0.30049849999999995
848 7 16 20 -0.3814499999999999
849 7 17 18 -0.010403499999999987
850 7 17 19 -0.3560335
851 7 17 20 -0.37213999999999997
852 7 18 19 -0.09706499999999998
853 7 18 20 -0.12247999999999999
854 7 19 20 -0.2646765
855 8 9 10 -0.1361
856 8 9 11 0.08665499999999997
857 8 9 12 0.10066999999999997
858 8 9 13 -0.11678000000000001
859 8 9 14 -0.02541500000000002
860 8 9 15 0.09706299999999998
861 8 9 16 0.01971499999999997
862 8 9 17 -0.28078
863 8 9 18 0.0013929999999999717
864 8 9 19 0.01971499999999996
865 8 9 20 -0.16761500000000001
866 8 10 11 -0.06124199999999999
867 8 10 12 0.146505
868 8 10 13 -0.10066999999999997
869 8 10 14 0.110682
870 8 10 15 1.1102230246251564e-17
871 8 10 16 -0.21953999999999996
872 8 10 17 -0.23355499999999996
873 8 10 18 -0.16870499999999994
874 8 10 19 -0.06124
875 8 10 20 -0.21383999999999997
876 8 11 12 0.17801999999999998
877 8 11 13 0.23565
878 8 11 14 0.12248199999999998
879 8 11 15 0.15830499999999997
880 8 11 16 0.12247999999999999
881 8 11 17 -0.09135599999999999
882 8 11 18 0.050835000000000005
883 8 11 19 0.08775649999999997
884 8 11 20 0.016107999999999997
885 8 12 13 0.03543
886 8 12 14 0.213445
887 8 12 15 0.10276500000000001
888 8 12 16 0.01611
889 8 12 17 -0.22745749999999998
890 8 12 18 -0.004703000000000001
891 8 12 19 0.06123999999999998
892 8 12 20 -0.16191149999999996
893 8 13 14 0.08095499999999999
894 8 13 15 0.17801999999999998
895 8 13 16 -0.016108500000000005
896 8 13 17 -0.10315499999999998
897 8 13 18 0.13179
898 8 13 19 -0.016108000000000015
899 8 13 20 -0.07734999999999999
900 8 14 15 -0.035822999999999994
901 8 14 16 -0.17802
902 8 14 17 -0.32020999999999994
903 8 14 18 -0.046228000000000005
904 8 14 19 -0.03582350000000003
905 8 14 20 -0.15830499999999997
906 8 15 16 -0.022205000000000003
907 8 15 17 -0.14218999999999998
908 8 15 18 -0.01971350000000001
909 8 15 19 -0.03903650000000003
910 8 15 20 -0.16191165000000002
911 8 16 17 -0.13039399999999998
912 8 16 18 0.031120000000000012
913 8 16 19 -0.142195
914 8 16 20 -0.15259999999999999
915 8 17 18 0.35133
916 8 17 19 -0.04513500000000003
917 8 17 20 0.009304999999999985
918 8 18 19 -0.1479
919 8 18 20 -0.10276849999999998
920 8 19 20 -0.19412999999999997
921 9 10 11 -0.283997
922 9 10 12 -0.09026499999999998
923 9 10 13 -0.11998999999999999
924 9 10 14 -2.9999999999918974e-6
925 9 10 15 -0.23316299999999998
926 9 10 16 -0.37535499999999994
927 9 10 17 -0.088875
928 9 10 18 -0.30619799999999997
929 9 10 19 -0.21705499999999997
930 9 10 20 -0.18232499999999996
931 9 11 12 0.16400499999999996
932 9 11 13 0.439085
933 9 11 14 0.23455199999999998
934 9 11 15 0.14789699999999997
935 9 11 16 0.18941999999999998
936 9 11 17 0.2760789999999999
937 9 11 18 0.136097
938 9 11 19 0.1546965
939 9 11 20 0.270378
940 9 12 13 0.25287999999999994
941 9 12 14 0.33952999999999994
942 9 12 15 0.106372
943 9 12 16 0.09706499999999998
944 9 12 17 0.15399249999999998
945 9 12 18 0.094574
946 9 12 19 0.142195
947 9 12 20 0.10637349999999997
948 9 13 14 -0.010410000000000006
949 9 13 15 -0.035823
950 9 13 16 -0.1526035
951 9 13 17 0.06084499999999998
952 9 13 18 0.013617000000000004
953 9 13 19 -0.152603
954 9 13 20 -0.026514999999999986
955 9 14 15 -0.15830099999999997
956 9 14 16 -0.22314999999999996
957 9 14 17 -0.064845
958 9 14 18 -0.073036
959 9 14 19 -0.08095350000000001
960 9 14 20 -0.01610499999999999
961 9 15 16 0.055143000000000005
962 9 15 17 0.23565299999999997
963 9 15 18 0.0759565
964 9 15 19 0.0383115
965 9 15 20 0.10276634999999999
966 9 16 17 0.17010099999999995
967 9 16 18 0.049442
968 9 16 19 -0.14219499999999996
969 9 16 20 0.03472999999999999
970 9 17 18 0.06915700000000001
971 9 17 19 -0.34562999999999994
972 9 17 20 -0.10385999999999998
973 9 18 19 -0.166222
974 9 18 20 0.06623949999999999
975 9 19 20 -0.006800000000000006
976 10 11 12 -0.029726999999999986
977 10 11 13 0.275078
978 10 11 14 -0.04944199999999999
979 10 11 15 0.097063
980 10 11 16 0.28077799999999997
981 10 11 17 0.08095699999999999
982 10 11 18 0.15829799999999994
983 10 11 19 0.0877545
984 10 11 20 0.168706
985 10 12 13 0.282605
986 10 12 14 0.24926799999999996
987 10 12 15 0.24926999999999996
988 10 12 16 0.382155
989 10 12 17 0.1526025
990 10 12 18 0.3105069999999999
991 10 12 19 0.268985
992 10 12 20 0.19843349999999993
993 10 13 14 -0.13039699999999999
994 10 13 15 0.07735
995 10 13 16 0.10276149999999999
996 10 13 17 0.02973
997 10 13 18 0.19982499999999997
998 10 13 19 -0.05553799999999999
999 10 13 20 0.03582000000000002
1000 10 14 15 0.07485900000000001
1001 10 14 16 0.15220199999999998
1002 10 14 17 0.024026999999999996
1003 10 14 18 0.23315899999999995
1004 10 14 19 0.1360985
1005 10 14 20 0.166217
1006 10 15 16 0.19733499999999998
1007 10 15 17 0.09136499999999999
1008 10 15 18 0.14899149999999994
1009 10 15 19 0.022203499999999998
1010 10 15 20 0.05192834999999999
1011 10 16 17 -0.116379
1012 10 16 18 -0.019715000000000014
1013 10 16 19 -0.30049499999999996
1014 10 16 20 -0.15829999999999997
1015 10 17 18 0.28647999999999996
1016 10 17 19 -0.21744999999999998
1017 10 17 20 -0.010409999999999996
1018 10 18 19 -0.25536499999999995
1019 10 18 20 -0.05763349999999996
1020 10 19 20 -0.04152999999999999
1021 11 12 13 -0.022199999999999984
1022 11 12 14 0.26898299999999997
1023 11 12 15 0.12247999999999999
1024 11 12 16 0.07164999999999999
1025 11 12 17 0.041918500000000004
1026 11 12 18 0.12248199999999998
1027 11 12 19 0.1515035
1028 11 12 20 5.000000000032756e-7
1029 11 13 14 0.194123
1030 11 13 15 0.25536499999999995
1031 11 13 16 0.09706149999999997
1032 11 13 17 0.22385099999999997
1033 11 13 18 0.31660499999999997
1034 11 13 19 0.1317855
1035 11 13 20 0.14219199999999999
1036 11 14 15 -0.071646
1037 11 14 16 -0.178018
1038 11 14 17 -0.106372
1039 11 14 18 0.025418999999999994
1040 11 14 19 -0.001097999999999999
1041 11 14 20 -0.05193099999999998
1042 11 15 16 0.013620000000000009
1043 11 15 17 0.107471
1044 11 15 18 0.0877565
1045 11 15 19 0.031512000000000005
1046 11 15 20 -0.019714649999999986
1047 11 16 17 0.083442
1048 11 16 18 0.10276500000000001
1049 11 16 19 -0.10747149999999997
1050 11 16 20 -0.046228
1051 11 17 18 0.20913899999999996
1052 11 17 19 -0.22424750000000002
1053 11 17 20 -0.09815899999999998
1054 11 18 19 -0.1848215
1055 11 18 20 -0.0680415
1056 11 19 20 -0.1224815
1057 12 13 14 -0.09706
1058 12 13 15 0.110685
1059 12 13 16 0.0032115
1060 12 13 17 0.1597325
1061 12 13 18 0.171923
1062 12 13 19 -0.04191799999999999
1063 12 13 20 0.11999150000000001
1064 12 14 15 0.07485699999999999
1065 12 14 16 0.019315000000000002
1066 12 14 17 0.12069250000000001
1067 12 14 18 0.17191999999999996
1068 12 14 19 0.11638149999999998
1069 12 14 20 0.21705149999999995
1070 12 15 16 0.06445000000000001
1071 12 15 17 0.1880325
1072 12 15 18 0.0877545
1073 12 15 19 0.002488500000000007
1074 12 15 20 0.10276485
1075 12 16 17 0.11317349999999998
1076 12 16 18 0.051933
1077 12 16 19 -0.18732499999999996
1078 12 16 20 0.025421500000000007
1079 12 17 18 0.12857549999999998
1080 12 17 19 -0.3338325
1081 12 17 20 -0.056241
1082 12 18 19 -0.213843
1083 12 18 20 0.05443999999999999
1084 12 19 20 0.029021499999999985
1085 13 14 15 -0.13288799999999998
1086 13 14 16 -0.0809565
1087 13 14 17 -0.1361
1088 13 14 18 -0.097063
1089 13 14 19 0.06123949999999997
1090 13 14 20 -1.1101999999999998e-17
1091 13 15 16 0.17192349999999998
1092 13 15 17 0.138985
1093 13 15 18 0.0265165
1094 13 15 19 0.1550915
1095 13 15 20 0.09345834999999998
1096 13 16 17 -0.0433475
1097 13 16 18 -0.1167785
1098 13 16 19 -0.14219549999999997
1099 13 16 20 -0.09135850000000002
1100 13 17 18 0.11638499999999999
1101 13 17 19 -0.132182
1102 13 17 20 -0.016500000000000015
1103 13 18 19 -1.9999999999908977e-6
1104 13 18 20 0.10637149999999998
1105 13 19 20 -0.13288799999999998
1106 14 15 16 0.119992
1107 14 15 17 0.142197
1108 14 15 18 -0.009308499999999999
1109 14 15 19 -0.039036
1110 14 15 20 -0.03942965000000001
1111 14 16 17 0.011795999999999997
1112 14 16 18 -0.100672
1113 14 16 19 -0.28439149999999996
1114 14 16 20 -0.172315
1115 14 17 18 0.077348
1116 14 17 19 -0.3295214999999999
1117 14 17 20 -0.1526
1118 14 18 19 -0.1583045
1119 14 18 20 0.00930849999999999
1120 14 19 20 -0.0716485
1121 15 16 17 -0.010408999999999998
1122 15 16 18 0.028628500000000008
1123 15 16 19 -0.12536349999999996
1124 15 16 20 -0.012893350000000003
1125 15 17 18 0.22885350000000002
1126 15 17 19 -0.14828849999999996
1127 15 17 20 0.029026649999999994
1128 15 18 19 -0.128577
1129 15 18 20 0.03942965
1130 15 19 20 -0.07125485
1131 16 17 18 0.18981599999999998
1132 16 17 19 -0.033334000000000016
1133 16 17 20 0.031511
1134 16 18 19 0.025414999999999983
1135 16 18 20 0.08095150000000001
1136 16 19 20 -0.18372499999999994
1137 17 18 19 0.24856499999999998
1138 17 18 20 0.2392565
1139 17 19 20 -0.24856999999999996
1140 18 19 20 -0.2392615
