t i j k u[t]
871 8 10 16 0.09784700000000002
872 8 10 17 0.1257955
873 8 10 18 -0.0722995
874 8 10 19 0.12008549999999998
875 8 10 20 -0.23559450000000004
876 8 11 12 -0.02355599999999999
877 8 11 13 -0.17877500000000002
878 8 11 14 -0.138065
879 8 11 15 -0.09553399999999998
880 8 11 16 -0.006831654999999986
881 8 11 17 0.169756745
882 8 11 18 -0.08860150000000001
883 8 11 19 -0.02905000000000002
884 8 11 20 -0.260605
885 8 12 13 -0.24538500000000002
886 8 12 14 -0.10602450000000002
887 8 12 15 -0.212751
888 8 12 16 -0.028699
889 8 12 17 0.01683999999999999
890 8 12 18 -0.033129500000000006
891 8 12 19 0.07902499999999997
892 8 12 20 -0.22941000000000003
893 8 13 14 0.060203999999999994
894 8 13 15 0.08652399999999999
895 8 13 16 0.171515
896 8 13 17 0.2035675
897 8 13 18 0.049843
898 8 13 19 0.12622049999999999
899 8 13 20 -0.17861
900 8 14 15 -0.033016275
901 8 14 16 -0.030143999999999994
902 8 14 17 0.21134099999999997
903 8 14 18 0.06139200000000001
904 8 14 19 0.067516
905 8 14 20 -0.01907399999999999
906 8 15 16 0.00582100000000001
907 8 15 17 0.36120599999999997
908 8 15 18 0.028501000000000002
909 8 15 19 0.15493599999999996
910 8 15 20 -0.10878399999999999
911 8 16 17 0.17600244999999995
912 8 16 18 0.04217499999999998
913 8 16 19 -0.01878000000000002
914 8 16 20 -0.23011500000000001
915 8 17 18 -0.23825049999999998
916 8 17 19 -0.268605
917 8 17 20 -0.313946
918 8 18 19 0.1611065
919 8 18 20 -0.078197
920 8 19 20 -0.35205500000000006
921 9 10 11 0.016801000000000007
922 9 10 12 -0.037058
923 9 10 13 0.356
924 9 10 14 -0.065705
925 9 10 15 -0.03705999999999999
926 9 10 16 0.016161500000000002
927 9 10 17 -0.061035
928 9 10 18 -0.084015
929 9 10 19 0.04096500000000002
930 9 10 20 -0.092735
931 9 11 12 -0.131312
932 9 11 13 0.03200000000000001
933 9 11 14 -0.05129399999999999
934 9 11 15 0.024957000000000003
935 9 11 16 -0.05385165500000001
936 9 11 17 0.017591744999999995
937 9 11 18 -0.0656515
938 9 11 19 -0.073505
939 9 11 20 -0.08308
940 9 12 13 0.073146
941 9 12 14 0.0885025
942 9 12 15 0.015496
943 9 12 16 0.03203699999999999
944 9 12 17 -0.027569
945 9 12 18 0.0975765
946 9 12 19 0.142326
947 9 12 20 0.055871000000000004
948 9 13 14 -0.06380000000000002
949 9 13 15 -0.003760000000000008
950 9 13 16 -0.08628000000000001
951 9 13 17 -0.1593725
952 9 13 18 -0.13798200000000005
953 9 13 19 -0.1290095
954 9 13 20 -0.21186
955 9 14 15 0.0007037250000000042
956 9 14 16 -0.16393500000000003
957 9 14 17 -0.027595000000000005
958 9 14 18 -0.0024290000000000036
959 9 14 19 -0.06370999999999997
960 9 14 20 0.07168000000000001
961 9 15 16 -0.16169
962 9 15 17 0.08855
963 9 15 18 -0.06904000000000002
964 9 15 19 -0.010009999999999998
965 9 15 20 -0.05175
966 9 16 17 0.07085745
967 9 16 18 0.11214499999999998
968 9 16 19 -0.01621499999999998
969 9 16 20 -0.005569999999999998
970 9 17 18 -0.0631355
971 9 17 19 -0.16089499999999998
972 9 17 20 0.015744000000000008
973 9 18 19 0.09370150000000002
974 9 18 20 0.07637800000000002
975 9 19 20 -0.130075
976 10 11 12 -0.077453
977 10 11 13 -0.307199
978 10 11 14 0.031211999999999993
979 10 11 15 0.078818
980 10 11 16 -0.053212155000000004
981 10 11 17 0.095427745
982 10 11 18 0.035164499999999994
983 10 11 19 -0.097669
984 10 11 20 0.026455999999999993
985 10 12 13 -0.319912
986 10 12 14 0.1171495
987 10 12 15 0.01549799999999999
988 10 12 16 -0.021182500000000003
989 10 12 17 -0.0035919999999999954
990 10 12 18 0.1445335
991 10 12 19 0.06430299999999999
992 10 12 20 0.11154800000000001
993 10 13 14 0.357905
994 10 13 15 0.3893
995 10 13 16 0.2535585
996 10 13 17 0.25766249999999996
997 10 13 18 0.30203300000000005
998 10 13 19 0.18602549999999998
999 10 13 20 0.236875
1000 10 14 15 -0.02794127499999999
1001 10 14 16 -0.2458015
1002 10 14 17 -0.032265
1003 10 14 18 0.015881000000000013
1004 10 14 19 -0.17038
1005 10 14 20 0.09871000000000002
1006 10 15 16 -0.21491150000000003
1007 10 15 17 0.11252499999999999
1008 10 15 18 -0.022084999999999997
1009 10 15 19 -0.08803500000000002
1010 10 15 20 0.003925000000000001
1011 10 16 17 0.14805395
1012 10 16 18 0.21232150000000002
1013 10 16 19 -0.041018500000000006
1014 10 16 20 0.1033265
1015 10 17 18 -0.04015549999999999
1016 10 17 19 -0.262895
1017 10 17 20 0.047444
1018 10 18 19 -0.03127850000000001
1019 10 18 20 0.08509799999999998
1020 10 19 20 0.003625
1021 11 12 13 -0.090166
1022 11 12 14 0.0084845
1023 11 12 15 -0.140773
1024 11 12 16 -0.04542334500000001
1025 11 12 17 -0.176472745
1026 11 12 18 0.031916
1027 11 12 19 0.084519
1028 11 12 20 0.007639000000000007
1029 11 13 14 0.01949399999999999
1030 11 13 15 0.0032829999999999912
1031 11 13 16 -0.00042834499999999665
1032 11 13 17 -0.14496424500000002
1033 11 13 18 -0.0403305
1034 11 13 19 -0.02350449999999999
1035 11 13 20 -0.09677999999999999
1036 11 14 15 -0.075547275
1037 11 14 16 -0.161377345
1038 11 14 17 -0.09648074499999998
1039 11 14 18 0.011928500000000003
1040 11 14 19 -0.04149899999999998
1041 11 14 20 0.10346600000000002
1042 11 15 16 -0.08288134500000001
1043 11 15 17 0.095915255
1044 11 15 18 0.0215685
1045 11 15 19 0.08845200000000002
1046 11 15 20 0.05628700000000001
1047 11 16 17 -0.00058595
1048 11 16 18 0.123944845
1049 11 16 19 0.0034383450000000206
1050 11 16 20 0.02365834499999999
1051 11 17 18 0.020107745
1052 11 17 19 -0.06979825499999999
1053 11 17 20 0.116415745
1054 11 18 19 0.10155500000000002
1055 11 18 20 0.09380649999999999
1056 11 19 20 -0.12050000000000001
1057 12 13 14 -0.0791565
1058 12 13 15 0.05389
1059 12 13 16 -0.04517099999999999
1060 12 13 17 -0.05865750000000001
1061 12 13 18 -0.16241250000000002
1062 12 13 19 -0.19818950000000002
1063 12 13 20 -0.19458500000000004
1064 12 14 15 0.073710225
1065 12 14 16 -0.10746950000000001
1066 12 14 17 0.08847649999999999
1067 12 14 18 -0.011502999999999998
1068 12 14 19 -0.11753349999999999
1069 12 14 20 0.1043115
1070 12 15 16 -0.17823099999999997
1071 12 15 17 0.131615
1072 12 15 18 -0.1511205
1073 12 15 19 -0.13684000000000002
1074 12 15 20 -0.09212500000000001
1075 12 16 17 0.13046344999999998
1076 12 16 18 0.046605499999999994
1077 12 16 19 -0.126504
1078 12 16 20 -0.029404000000000007
1079 12 17 18 -0.188281
1080 12 17 19 -0.33079
1081 12 17 20 -0.067696
1082 12 18 19 0.048952
1083 12 18 20 0.11808349999999998
1084 12 19 20 -0.043620000000000006
1085 13 14 15 -0.059336275
1086 13 14 16 -0.14145500000000003
1087 13 14 17 0.0679775
1088 13 14 18 0.071753
1089 13 14 19 0.0014995000000000093
1090 13 14 20 0.21974
1091 13 15 16 -0.07917000000000002
1092 13 15 17 0.24416250000000003
1093 13 15 18 0.065182
1094 13 15 19 0.11523949999999998
1095 13 15 20 0.15635000000000002
1096 13 16 17 0.14394995
1097 13 16 18 0.16384700000000002
1098 13 16 19 0.02651450000000002
1099 13 16 20 0.12000999999999999
1100 13 17 18 -0.084526
1101 13 17 19 -0.191258
1102 13 17 20 0.0682315
1103 13 18 19 0.084729
1104 13 18 20 0.150256
1105 13 19 20 -0.047224499999999996
1106 14 15 16 0.0029487250000000075
1107 14 15 17 0.11684872500000001
1108 14 15 18 -0.065907275
1109 14 15 19 0.05440372499999998
1110 14 15 20 -0.122726275
1111 14 16 17 -0.06548255000000001
1112 14 16 18 -0.049361000000000016
1113 14 16 19 -0.11644000000000002
1114 14 16 20 -0.241185
1115 14 17 18 -0.08830149999999999
1116 14 17 19 -0.12478000000000002
1117 14 17 20 -0.08353100000000001
1118 14 18 19 0.1549825
1119 14 18 20 0.0022689999999999932
1120 14 19 20 -0.265465
1121 15 16 17 -0.17938255
1122 15 16 18 0.01949500000000001
1123 15 16 19 -0.16789500000000002
1124 15 16 20 -0.11551000000000002
1125 15 17 18 0.0944545
1126 15 17 19 -0.06233500000000001
1127 15 17 20 0.15604400000000002
1128 15 18 19 0.0346715
1129 15 18 20 0.05908799999999999
1130 15 19 20 -0.08833500000000001
1131 16 17 18 -0.10442304999999998
1132 16 17 19 -0.07382255000000001
1133 16 17 20 0.09217145
1134 16 18 19 0.2220615
1135 16 18 20 0.19409300000000002
1136 16 19 20 -0.14072
1137 17 18 19 0.191461
1138 17 18 20 -0.002501500000000001
1139 17 19 20 -0.30671400000000004
1140 18 19 20 -0.1127515
