l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
72 6 13 -0.74914 -1.4982730000000002 0.7491330000000002 0.0
73 7 13 0.74914 -0.48693499999999995 1.2360750000000003 -2.7755575615628914e-16
74 8 13 -1.4983 -0.524408 -0.9738920000000001 1.1102230246251565e-16
75 9 13 0.74914 -0.8427765 1.5919165000000006 -5.551115123125783e-16
76 10 13 -0.74914 -1.7604730000000002 1.011333 0.0
77 11 13 2.220446049250313e-16 -0.842782 0.8427820000000003 0.0
78 12 13 2.2474 -0.4494905 2.6968905000000007 -8.881784197001252e-16
79 1 14 0.74914 -0.8240475 1.5731875000000002 -1.1102230246251565e-16
80 2 14 -2.2474 -0.14981499999999995 -2.0975850000000005 5.828670879282072e-16
81 3 14 -0.74914 0.5805865000000001 -1.3297265000000007 5.551115123125783e-16
82 4 14 0.74914 -0.8053185000000002 1.5544585 2.220446049250313e-16
83 5 14 -0.37457 -0.1872749999999999 -0.1872950000000001 0.0
84 6 14 2.220446049250313e-16 -0.46820449999999997 0.4682045000000003 -1.1102230246251565e-16
85 7 14 0.37457 0.5431335000000002 -0.16856349999999992 -2.220446049250313e-16
86 8 14 1.1237 0.5056605000000001 0.6180395000000003 -4.440892098500626e-16
87 9 14 1.4983 0.18729200000000004 1.3110080000000004 -4.718447854656915e-16
88 10 14 -0.74914 -0.7304045000000001 -0.01873550000000003 1.1102230246251565e-16
89 11 14 1.4983 0.18728650000000008 1.3110135000000003 -3.885780586188048e-16
90 12 14 2.220446049250313e-16 0.5805780000000001 -0.580578 1.1102230246251565e-16
91 13 14 1.4983 1.0300685 0.4682315000000001 -2.220446049250313e-16
92 1 15 -0.74914 -0.6180320000000001 -0.13110800000000003 1.1102230246251565e-16
93 2 15 1.1237 0.05620050000000004 1.0674995000000003 -3.885780586188048e-16
94 3 15 2.9966 0.786602 2.209998000000001 -1.1102230246251565e-15
95 4 15 0.74914 -0.5993030000000001 1.3484430000000003 -1.1102230246251565e-16
96 5 15 2.220446049250313e-16 0.018740500000000077 -0.018740499999999792 -6.245004513516506e-17
97 6 15 -3.3711 -0.26218899999999995 -3.108911000000001 6.106226635438361e-16
98 7 15 -0.74914 0.7491490000000002 -1.4982890000000004 2.220446049250313e-16
99 8 15 0.74914 0.7116760000000001 0.03746400000000005 -1.1102230246251565e-16
100 9 15 -1.8728 0.39330750000000003 -2.266107500000001 7.771561172376096e-16
101 10 15 -1.8728 -0.5243890000000002 -1.3484110000000002 4.440892098500626e-16
102 11 15 2.2474 0.39330200000000004 1.854098 -2.220446049250313e-16
103 12 15 -1.1237 0.7865935000000002 -1.9102935000000005 4.440892098500626e-16
104 13 15 1.8728 1.2360840000000002 0.6367160000000004 -6.661338147750939e-16
105 14 15 1.4983 0.2060155 1.2922845000000003 -3.0531133177191805e-16
106 1 16 -1.1237 -0.8802445000000001 -0.24345550000000002 2.220446049250313e-16
107 2 16 2.220446049250313e-16 -0.20601200000000003 0.20601200000000014 1.1102230246251565e-16
108 3 16 1.1237 0.5243895000000001 0.5993105000000001 -2.220446049250313e-16
109 4 16 -1.4983 -0.8615155000000002 -0.6367845000000002 4.440892098500626e-16
110 5 16 -1.1237 -0.243472 -0.880228 8.326672684688674e-17
111 6 16 -0.37457 -0.5244015 0.1498315 0.0
112 7 16 0.37457 0.4869365000000001 -0.11236649999999992 -1.6653345369377348e-16
113 8 16 1.8728 0.4494635 1.4233365000000004 -4.440892098500626e-16
114 9 16 2.2474 0.13109499999999996 2.116305 -2.220446049250313e-16
115 10 16 -1.4983 -0.7866015000000002 -0.7116985000000003 5.551115123125783e-16
116 11 16 0.37457 0.1310895 0.24348049999999993 8.326672684688674e-17
117 12 16 1.8728 0.5243810000000001 1.3484190000000007 -7.771561172376096e-16
118 13 16 -0.37457 0.9738715000000001 -1.3484415 -1.1102230246251565e-16
119 14 16 0.74914 -0.05619700000000006 0.8053370000000003 -2.1510571102112408e-16
120 15 16 2.220446049250313e-16 -0.26221250000000007 0.2622125000000002 1.1102230246251565e-16
121 1 17 1.1237 -0.6742310000000001 1.7979310000000004 -3.3306690738754696e-16
122 2 17 -0.74914 1.500000000015378e-6 -0.7491415000000005 4.163336342344337e-16
123 3 17 1.8728 0.730403 1.1423970000000003 -3.3306690738754696e-16
124 4 17 -0.74914 -0.6555020000000003 -0.09363800000000005 2.220446049250313e-16
125 5 17 2.220446049250313e-16 -0.03745849999999995 0.0374585000000002 -2.7755575615628914e-17
126 6 17 1.4983 -0.318388 1.8166880000000005 -5.551115123125783e-16
127 7 17 1.1237 0.6929500000000002 0.4307499999999999 -2.220446049250313e-16
128 8 17 -2.9966 0.6554770000000001 -3.6520770000000016 1.5543122344752192e-15
129 9 17 -0.37457 0.33710850000000003 -0.7116785000000002 1.6653345369377348e-16
130 10 17 0.37457 -0.5805880000000002 0.9551580000000003 -1.1102230246251565e-16
131 11 17 -0.37457 0.33710300000000004 -0.7116730000000001 5.551115123125783e-17
132 12 17 0.74914 0.7303945000000001 0.01874550000000004 -1.1102230246251565e-16
133 13 17 2.2474 1.179885 1.067515 -2.220446049250313e-16
134 14 17 -1.1237 0.14981649999999996 -1.2735165 5.551115123125783e-17
135 15 17 -0.74914 -0.05619900000000003 -0.692941 2.7755575615628914e-17
136 16 17 0.74914 0.20601350000000004 0.5431265000000003 -3.0531133177191805e-16
137 1 18 -3.3711 -1.442091 -1.9290090000000004 2.220446049250313e-16
138 2 18 -2.2474 -0.7678585 -1.4795415000000003 4.440892098500626e-16
139 3 18 -1.4983 -0.03745699999999996 -1.4608430000000006 5.551115123125783e-16
140 4 18 -4.4948 -1.4233620000000002 -3.0714380000000006 1.1102230246251565e-15
141 5 18 0.37457 -0.8053184999999999 1.1798885000000003 -3.3306690738754696e-16
142 6 18 -1.1237 -1.0862479999999999 -0.03745199999999993 0.0
143 7 18 -0.74914 -0.07490999999999987 -0.6742300000000003 1.6653345369377348e-16
144 8 18 0.37457 -0.11238299999999996 0.4869529999999999 5.551115123125783e-17
145 9 18 1.8728 -0.4307515 2.3035515000000006 -6.106226635438361e-16
146 10 18 -1.1237 -1.3484480000000003 0.22474800000000006 4.440892098500626e-16
147 11 18 0.37457 -0.43075699999999995 0.8053270000000002 -2.7755575615628914e-16
148 12 18 1.4983 -0.03746549999999993 1.5357655000000006 -6.661338147750939e-16
149 13 18 2.220446049250313e-16 0.4120250000000001 -0.41202499999999986 0.0
150 14 18 -0.74914 -0.6180435000000001 -0.1310965000000002 2.220446049250313e-16
151 15 18 -1.4983 -0.8240590000000001 -0.6742410000000003 4.440892098500626e-16
152 16 18 -1.1237 -0.5618465 -0.5618535 1.1102230246251565e-16
153 17 18 -1.8728 -0.76786 -1.10494 0.0
154 1 19 -0.37457 -0.9926100000000001 0.6180400000000001 -1.1102230246251565e-16
155 2 19 0.37457 -0.3183775 0.6929475 -5.551115123125783e-17
156 3 19 -0.37457 0.41202400000000006 -0.7865940000000005 3.885780586188048e-16
157 4 19 -0.37457 -0.9738810000000002 0.5993110000000001 0.0
158 5 19 0.37457 -0.3558375 0.7304075000000002 -2.220446049250313e-16
159 6 19 0.37457 -0.636767 1.0113370000000006 -5.551115123125783e-16
160 7 19 -1.1237 0.3745710000000001 -1.498271 -1.1102230246251565e-16
161 8 19 -0.74914 0.337098 -1.0862380000000003 2.220446049250313e-16
162 9 19 -0.37457 0.018729499999999982 -0.39329950000000014 1.3877787807814457e-16
163 10 19 -0.74914 -0.8989670000000002 0.14982700000000004 1.1102230246251565e-16
164 11 19 -0.37457 0.01872400000000002 -0.39329400000000003 0.0
165 12 19 1.8728 0.4120155000000001 1.4607845000000002 -2.220446049250313e-16
166 13 19 0.74914 0.8615060000000001 -0.11236600000000002 0.0
167 14 19 1.8728 -0.16856250000000006 2.0413625000000004 -3.3306690738754696e-16
168 15 19 -1.1237 -0.3745780000000001 -0.7491220000000002 3.3306690738754696e-16
169 16 19 0.74914 -0.1123655 0.8615055000000001 -1.249000902703301e-16
170 17 19 -0.74914 -0.318379 -0.4307610000000001 1.1102230246251565e-16
171 18 19 -1.8728 0.449481 -2.3222810000000007 6.661338147750939e-16
172 1 20 -3.7457 -1.0113360000000002 -2.734364 2.220446049250313e-16
173 2 20 -1.1237 -0.3371035 -0.7865965000000001 2.220446049250313e-16
174 3 20 2.220446049250313e-16 0.39329800000000004 -0.39329800000000004 2.220446049250313e-16
175 4 20 -3.7457 -0.9926070000000002 -2.7530930000000007 1.1102230246251565e-15
176 5 20 -0.74914 -0.3745635 -0.3745765000000001 5.551115123125783e-17
177 6 20 -0.37457 -0.655493 0.28092300000000003 -1.1102230246251565e-16
178 7 20 0.37457 0.3558450000000001 0.018724999999999936 0.0
179 8 20 3.3711 0.318372 3.0527280000000006 -3.3306690738754696e-16
180 9 20 2.220446049250313e-16 3.499999999961867e-6 -3.4999999998154565e-6 7.563411295917824e-17
181 10 20 -1.8728 -0.9176930000000002 -0.9551070000000004 5.551115123125783e-16
182 11 20 2.220446049250313e-16 -2.000000000002e-6 2.0000000002073913e-6 1.66535147759668e-17
183 12 20 0.37457 0.39328950000000007 -0.018719500000000056 0.0
184 13 20 3.7457 0.8427800000000001 2.9029200000000004 -6.661338147750939e-16
185 14 20 2.220446049250313e-16 -0.18728850000000008 0.18728850000000022 8.326672684688674e-17
186 15 20 -0.37457 -0.3933040000000001 0.018734 1.1102230246251565e-16
187 16 20 2.2474 -0.1310915 2.3784915000000004 -5.828670879282072e-16
188 17 20 1.1237 -0.33710500000000004 1.4608050000000006 -6.106226635438361e-16
189 18 20 -2.2474 0.430755 -2.6781550000000003 4.440892098500626e-16
190 19 20 0.37457 -0.01872600000000002 0.3932960000000001 -5.551115123125783e-17
