n1,n2,weight
14,11,-4.9568e-01
14,12,2.0498e+00
14,13,-1.2058e+00
14,15,-1.1571e+00
14,16,-1.0632e+00
14,17,-1.5396e+00
14,18,-1.4001e+00
14,19,-7.9350e-01
14,20,2.0908e-01
15,1,-1.2725e-01
15,2,-1.3780e+00
15,3,4.5430e-01
15,4,-1.9977e+00
15,5,-4.6402e-01
15,6,-1.0864e+00
15,7,8.2322e-02
15,8,6.5202e-01
15,9,-2.4701e+00
15,10,-2.9983e-01
15,11,-1.3736e+00
15,12,1.6324e+00
15,13,1.6572e-01
15,14,-6.9535e-03
15,16,2.4623e-01
15,17,6.3444e-01
15,18,-2.6936e+00
15,19,-7.2480e-01
15,20,-2.5063e+00
16,1,-5.5100e-02
16,2,-1.7355e-01
16,3,5.9899e-01
16,4,2.5470e-01
16,5,1.5573e-01
16,6,1.8488e+00
16,7,-3.3216e-01
16,8,8.3046e-01
16,9,2.0006e+00
16,10,1.0575e+00
16,11,3.5610e-01
16,12,-5.5939e-01
16,13,-1.4194e+00
16,14,-2.4281e-01
16,15,-6.4981e-01
16,17,1.9421e+00
16,18,1.8638e-01
16,19,-1.9855e+00
16,20,-1.8579e+00
17,1,6.6262e-01
17,2,-6.7268e-01
17,3,-2.0299e-01
17,4,-3.4000e-01
17,5,-5.0160e-01
17,6,1.6380e+00
17,7,-1.3058e+00
17,8,3.2318e-01
17,9,2.5055e-01
17,10,-2.5184e+00
17,11,-4.0425e+00
17,12,1.1708e+00
17,13,-3.1970e+00
17,14,-2.3056e+00
17,15,-1.9011e+00
17,16,-1.5039e+00
17,18,-2.0776e+00
17,19,8.8839e-01
17,20,-2.2291e+00
18,1,4.5409e-01
18,2,-1.3836e+00
18,3,8.4337e-01
18,4,9.5961e-03
18,5,-3.4001e-02
18,6,-1.8003e-01
18,7,-2.4322e-01
18,8,-8.8050e-02
18,9,5.3256e-01
18,10,1.9198e+00
18,11,-1.2232e-02
18,12,-1.2578e+00
18,13,1.0473e+00
18,14,-1.6599e+00
18,15,-3.2792e-01
18,16,-1.4613e+00
18,17,2.3966e-01
18,19,-3.1976e-01
18,20,-1.7563e+00
19,1,1.1907e+00
19,2,-8.4163e-01
19,3,3.2603e-02
19,4,5.3302e-02
19,5,-1.7335e-01
19,6,1.0743e+00
19,7,-8.8701e-01
19,8,2.4694e-02
19,9,3.0980e-01
19,10,1.3428e-01
19,11,2.3775e-01
19,12,5.8490e-01
19,13,1.5365e+00
19,14,-1.2537e+00
19,15,6.7993e-01
19,16,8.9012e-01
19,17,1.4615e+00
19,18,1.5021e+00
19,20,-3.5676e-01
20,1,-1.0534e+00
20,2,-1.5319e+00
20,3,-1.4008e+00
20,4,9.2505e-01
20,5,-1.1982e-01
20,6,-2.9888e-01
20,7,-1.4106e+00
20,8,-8.8019e-01
20,9,6.8893e-01
20,10,-7.2222e-01
20,11,-5.9627e-01
20,12,7.7466e-01
20,13,8.2420e-01
20,14,8.6567e-01
20,15,-2.2045e+00
20,16,3.3036e-01
20,17,-3.3077e-01
20,18,1.9086e-02
20,19,2.0668e+00
