n1,n2,weight
7,18,-2.9092e+00
7,19,-3.1512e+00
7,20,-1.1557e+00
8,1,-4.8430e+00
8,2,6.0556e-01
8,3,-1.0960e+00
8,4,-8.0122e+00
8,5,-1.0507e+00
8,6,-3.6119e+00
8,7,-8.2010e-01
8,9,-1.2633e+00
8,10,-1.3058e+00
8,11,-5.2863e+00
8,12,-2.8878e-01
8,13,-1.1391e+00
8,14,-5.2248e+00
8,15,-1.3659e+00
8,16,-1.7783e+00
8,17,-2.4929e+00
8,18,-1.2888e+00
8,19,-7.6768e-01
8,20,-2.7325e+00
9,1,-5.5946e+00
9,2,-2.0752e+00
9,3,-4.3722e+00
9,4,-5.0149e+00
9,5,-2.1475e+00
9,6,-4.7318e+00
9,7,-1.1207e+00
9,8,-1.8396e+00
9,10,1.2145e+00
9,11,2.1158e-01
9,12,-3.3425e+00
9,13,-1.5602e+00
9,14,-3.6809e+00
9,15,-1.0835e+00
9,16,-4.1472e-01
9,17,-1.9448e+00
9,18,-1.2869e+00
9,19,-6.1488e-01
9,20,-2.5543e-01
10,1,-9.6735e+00
10,2,-2.1805e+00
10,3,-6.0783e+00
10,4,-5.0837e+00
10,5,-2.4347e+00
10,6,-7.4951e+00
10,7,-8.8586e-01
10,8,-5.4114e-01
10,9,-5.6524e+00
10,11,-6.5238e-01
10,12,-3.2359e+00
10,13,-7.4484e+00
10,14,3.1686e+00
10,15,-1.2845e+00
10,16,3.2717e-01
10,17,-6.0766e+00
10,18,-4.1414e+00
10,19,-3.5443e+00
10,20,7.5255e-01
11,1,-6.1929e+00
11,2,-3.9896e+00
11,3,-6.9550e+00
11,4,-5.8734e+00
11,5,-2.7870e+00
11,6,-1.4074e+00
11,7,-3.1058e+00
11,8,-1.1268e+00
11,9,-3.9558e+00
11,10,-4.1268e+00
11,12,-7.4010e-02
11,13,-2.4243e-01
11,14,-2.6854e+00
11,15,-3.8152e+00
11,16,-4.9501e+00
11,17,-5.1196e+00
11,18,4.2880e-01
11,19,-1.3504e+00
11,20,3.8870e-01
12,1,-6.1349e+00
12,2,7.4496e-01
12,3,-6.3547e+00
12,4,1.7431e+00
12,5,-8.9739e-01
12,6,-2.8553e+00
12,7,2.7120e+00
12,8,-3.1354e+00
12,9,-9.3611e-02
12,10,1.0417e+00
12,11,9.9292e-01
12,13,4.6522e-02
12,14,-6.6523e-01
12,15,5.6667e-01
12,16,-5.4717e+00
12,17,1.9573e+00
12,18,-6.8992e-01
12,19,-1.4772e+00
12,20,3.7503e+00
13,1,-5.3780e+00
13,2,-1.4670e+00
13,3,-4.5981e+00
13,4,-3.6173e+00
13,5,-4.9771e+00
13,6,-5.3286e+00
13,7,-3.7379e+00
13,8,-5.5369e-01
13,9,-4.1665e+00
13,10,1.7532e-01
13,11,-4.4999e+00
13,12,-3.0478e+00
13,14,-5.4236e+00
13,15,-3.7054e-01
13,16,-5.4913e+00
13,17,-4.9773e+00
13,18,1.9124e-01
13,19,9.7331e-01
13,20,1.7137e+00
14,1,-5.1689e+00
14,2,1.3764e+00
14,3,-3.2261e+00
14,4,-3.0909e+00
14,5,-7.4742e-01
14,6,-1.5159e+00
14,7,-3.6872e+00
14,8,-1.2972e+00
14,9,-3.4583e+00
14,10,-3.2270e+00
14,11,-5.7488e+00
14,12,-1.2614e+00
14,13,-1.2013e+00
14,15,-2.5680e+00
14,16,-1.5762e+00
14,17,-4.9898e+00
14,18,-1.8086e+00
14,19,-1.3365e+00
14,20,-1.4864e+00
15,1,-6.0143e+00
15,2,-3.0123e+00
15,3,-4.4368e+00
15,4,-2.7218e+00
15,5,-1.9476e+00
15,6,-3.3541e+00
15,7,-1.0481e-01
15,8,-4.2804e+00
15,9,6.3285e-01
15,10,-7.5488e-01
15,11,-2.7088e+00
15,12,-2.9526e+00
15,13,-3.8793e-01
15,14,-7.1073e-01
15,16,-3.1045e+00
15,17,-4.0865e+00
15,18,-2.1621e+00
15,19,-3.5703e+00
15,20,-1.9010e+00
16,1,-9.2608e+00
16,2,-6.8785e+00
16,3,-4.0325e+00
16,4,-7.3205e+00
16,5,-5.4795e+00
16,6,-1.8409e+00
16,7,-5.5444e-01
16,8,-2.2188e+00
16,9,8.0889e-01
16,10,-3.0615e+00
16,11,-8.1259e-01
16,12,-1.9772e-01
16,13,-1.1284e+00
16,14,-3.8243e+00
16,15,-2.3555e-01
16,17,-4.5924e+00
16,18,-2.3940e+00
16,19,3.8533e+00
16,20,-3.2686e+00
17,1,-6.1241e+00
17,2,-1.6064e-01
17,3,-3.3182e+00
17,4,-1.0766e+00
17,5,-2.2400e+00
17,6,-2.6416e+00
17,7,-6.0704e-01
17,8,-4.1604e-01
17,9,-3.1413e-01
17,10,1.6153e+00
17,11,2.6621e+00
17,12,-1.4838e+00
17,13,6.9468e-02
17,14,-1.5675e+00
17,15,2.5639e+00
17,16,-5.3754e-01
17,18,2.4312e+00
17,19,-1.2413e+00
17,20,9.6897e-01
18,1,-6.3125e+00
18,2,-3.5605e+00
18,3,-6.5380e+00
18,4,-5.4469e+00
18,5,-1.6828e-01
18,6,-8.7489e+00
18,7,-5.2242e+00
18,8,-4.1264e+00
18,9,-5.2598e+00
18,10,-3.7817e-01
18,11,-4.8409e+00
18,12,-2.4077e+00
18,13,-2.6688e+00
18,14,-4.7385e+00
18,15,-3.4216e-01
18,16,-4.6580e+00
18,17,-7.0457e+00
18,19,-1.9488e+00
18,20,-5.9561e-01
19,1,-7.4917e+00
19,2,-2.3046e+00
19,3,-4.9341e+00
19,4,-1.9843e+00
19,5,5.9880e-01
19,6,-4.7130e+00
19,7,6.8452e-01
19,8,-1.3261e+00
19,9,-6.6001e-02
19,10,-2.5039e-02
19,11,2.3403e+00
19,12,1.5374e+00
19,13,-1.2717e+00
19,14,-7.0561e-01
19,15,1.5806e-01
19,16,-6.9349e+00
19,17,-3.8960e+00
19,18,2.6364e+00
19,20,-2.5950e-01
20,1,-6.4495e+00
20,2,-2.8946e+00
20,3,-7.3881e+00
20,4,-4.6159e+00
20,5,-2.3541e+00
20,6,-5.8402e+00
20,7,-3.0775e+00
20,8,-4.1892e+00
20,9,-3.9165e+00
20,10,-3.9544e+00
20,11,-2.0189e+00
20,12,-6.0825e+00
20,13,-2.3140e+00
20,14,-7.2748e+00
20,15,-7.8782e-02
20,16,-3.8524e+00
20,17,-5.9689e+00
20,18,-2.1110e+00
20,19,8.7589e-01
