n1,n2,weight
7,15,2.9916e+00
7,16,4.1939e-01
7,17,5.2356e-01
7,18,-6.9857e-01
7,19,2.2251e-01
7,20,-5.4009e-01
8,1,3.2059e+00
8,2,8.2153e-01
8,3,1.4588e+00
8,4,2.7975e+00
8,5,2.6052e+00
8,6,1.8986e-01
8,7,-2.7196e+00
8,9,-1.0809e+00
8,10,8.4153e-01
8,11,2.3286e+00
8,12,-8.5875e-01
8,13,1.5509e+00
8,14,7.8111e-01
8,15,7.8993e-01
8,16,1.3958e+00
8,17,1.0177e+00
8,18,-3.6434e-01
8,19,3.0078e+00
8,20,-1.5819e-01
9,1,6.1196e+00
9,2,-9.6242e-01
9,3,1.6591e+00
9,4,1.4750e+00
9,5,2.1697e-01
9,6,6.2441e-01
9,7,-1.3420e+00
9,8,7.7863e-01
9,10,-6.1161e-01
9,11,1.3360e+00
9,12,9.6113e-01
9,13,3.2700e-03
9,14,1.7511e+00
9,15,3.3561e-02
9,16,-3.3694e-02
9,17,-6.3981e-01
9,18,-1.5314e+00
9,19,-8.4763e-01
9,20,-2.5105e+00
10,1,4.4609e+00
10,2,8.0179e-01
10,3,2.5562e+00
10,4,3.8352e+00
10,5,1.9505e+00
10,6,4.6012e+00
10,7,1.8855e-01
10,8,-6.4526e-01
10,9,2.7938e+00
10,11,2.4839e+00
10,12,-7.1782e-01
10,13,1.0057e+00
10,14,-6.2756e-01
10,15,-7.2965e-01
10,16,-4.9858e-01
10,17,1.3978e+00
10,18,1.2309e+00
10,19,-3.7450e-01
10,20,-3.4501e+00
11,1,2.2705e+00
11,2,2.6770e-01
11,3,3.4938e+00
11,4,2.6769e+00
11,5,-1.4761e+00
11,6,-1.0901e+00
11,7,-1.4611e+00
11,8,-1.7830e+00
11,9,-2.4623e-01
11,10,1.0828e-01
11,12,-1.8278e+00
11,13,6.2036e-01
11,14,1.0277e+00
11,15,7.2718e-01
11,16,3.6918e+00
11,17,2.1814e-01
11,18,-1.8075e+00
11,19,-4.6269e-01
11,20,-1.9532e+00
12,1,6.4162e+00
12,2,-7.2466e-01
12,3,3.8891e+00
12,4,3.6909e+00
12,5,3.3458e+00
12,6,3.5655e+00
12,7,-1.1967e+00
12,8,-4.2219e-02
12,9,-3.8146e+00
12,10,-2.1496e+00
12,11,-1.3276e+00
12,13,3.1666e-02
12,14,2.8589e+00
12,15,-7.2138e-01
12,16,4.8569e+00
12,17,-2.4171e+00
12,18,2.0412e+00
12,19,1.7121e+00
12,20,-3.3726e+00
13,1,3.4305e+00
13,2,6.0167e-01
13,3,3.1318e+00
13,4,2.0333e+00
13,5,2.5261e+00
13,6,3.0875e+00
13,7,-2.4152e+00
13,8,-1.3656e+00
13,9,3.3977e-03
13,10,-7.5346e-02
13,11,6.9241e-01
13,12,-1.4128e+00
13,14,3.6518e-01
13,15,-3.8945e+00
13,16,1.5349e+00
13,17,-1.1897e-01
13,18,-2.0095e+00
13,19,1.4697e+00
13,20,-1.7879e+00
14,1,5.4471e+00
14,2,-9.0131e-01
14,3,1.1337e+00
14,4,1.7840e+00
14,5,-9.6927e-01
14,6,-5.7926e-01
14,7,-3.4472e-01
14,8,-1.8167e+00
14,9,1.3033e+00
14,10,2.0074e+00
14,11,1.7991e+00
14,12,-2.8590e+00
14,13,-1.8239e+00
14,15,1.2788e+00
14,16,1.9063e+00
14,17,-2.2945e-01
14,18,-1.8154e-01
14,19,6.2307e-01
14,20,-7.0791e-01
15,1,4.4856e+00
15,2,1.2114e+00
15,3,3.6169e+00
15,4,4.9628e+00
15,5,1.0783e+00
15,6,-1.6508e-01
15,7,-1.1922e+00
15,8,2.2865e+00
15,9,-4.0480e-01
15,10,-6.8948e-01
15,11,1.1138e+00
15,12,1.3800e+00
15,13,-4.0084e-01
15,14,-2.9574e-01
15,16,1.7329e+00
15,17,7.2138e-01
15,18,1.5692e+00
15,19,1.3824e+00
15,20,6.4478e-01
16,1,3.7798e+00
16,2,2.9143e+00
16,3,1.7350e+00
16,4,4.3828e+00
16,5,5.0490e+00
16,6,2.1964e+00
16,7,1.9982e+00
16,8,-5.8232e-02
16,9,-5.1839e-01
16,10,1.5509e+00
16,11,-1.1407e+00
16,12,-2.0157e+00
16,13,1.5340e+00
16,14,-5.1617e-01
16,15,-1.5612e+00
16,17,-2.7962e-01
16,18,-1.0767e+00
16,19,-4.4721e+00
16,20,1.0913e+00
17,1,2.9550e+00
17,2,-1.3452e+00
17,3,5.7758e-01
17,4,-3.1128e-01
17,5,8.4434e-01
17,6,1.4561e+00
17,7,-6.9608e-01
17,8,-8.5520e-01
17,9,-1.5761e+00
17,10,-3.3780e+00
17,11,-2.6514e+00
17,12,-4.0895e-01
17,13,-3.8107e+00
17,14,3.9943e-01
17,15,-2.9676e+00
17,16,6.2184e-01
17,18,-3.0747e+00
17,19,-3.9897e+00
17,20,-3.8582e+00
18,1,3.5115e+00
18,2,-4.6378e-02
18,3,-5.5269e-01
18,4,3.3514e+00
18,5,1.3542e+00
18,6,1.9480e+00
18,7,1.2157e+00
18,8,9.9219e-01
18,9,-4.1963e-01
18,10,1.1586e+00
18,11,7.8555e-01
18,12,-1.1894e+00
18,13,-1.9588e+00
18,14,2.4389e+00
18,15,-1.3108e+00
18,16,3.2448e+00
18,17,2.8296e+00
18,19,2.6060e+00
18,20,-5.2641e-02
19,1,5.5641e+00
19,2,9.0723e-01
19,3,3.9969e+00
19,4,3.1788e+00
19,5,-1.2921e+00
19,6,3.7581e+00
19,7,-6.9982e-01
19,8,2.6767e-01
19,9,-1.7344e+00
19,10,9.5718e-01
19,11,6.5686e-01
19,12,-4.6389e-01
19,13,5.4270e-01
19,14,2.5518e+00
19,15,-7.4474e-02
19,16,3.9607e+00
19,17,3.3537e+00
19,18,-2.5053e+00
19,20,-1.8211e-02
20,1,5.5459e+00
20,2,-4.1482e-02
20,3,3.7267e+00
20,4,1.7841e+00
20,5,1.7501e+00
20,6,9.7054e-01
20,7,3.2218e-01
20,8,-3.3141e-01
20,9,-5.7418e-01
20,10,1.2815e+00
20,11,-8.3499e-01
20,12,1.4171e+00
20,13,6.8853e-01
20,14,3.0418e+00
20,15,-2.3851e+00
20,16,3.1341e+00
20,17,1.3422e+00
20,18,-1.5876e+00
20,19,-6.5464e-01
