n1,n2,weight
7,15,-1.2711e+00
7,16,1.1915e-01
7,17,3.2974e-01
7,18,-6.4295e-01
7,19,1.8774e+00
7,20,1.5233e+00
8,1,-9.1391e-01
8,2,-1.2299e+00
8,3,-2.6237e-01
8,4,-5.0833e-01
8,5,-9.0606e-01
8,6,-1.3387e-01
8,7,7.2475e-01
8,9,4.9663e-01
8,10,-6.1983e-01
8,11,-9.7965e-01
8,12,-1.1318e+00
8,13,2.1926e+00
8,14,1.2097e+00
8,15,-1.5075e-01
8,16,8.3753e-01
8,17,1.2532e+00
8,18,1.7469e+00
8,19,2.3470e+00
8,20,-2.4846e+00
9,1,-5.7633e-01
9,2,-7.1013e-03
9,3,7.0949e-01
9,4,-1.7447e+00
9,5,-6.7288e-01
9,6,1.6733e-01
9,7,7.0016e-01
9,8,8.9637e-02
9,10,-2.4827e-01
9,11,-1.3298e-01
9,12,-2.7490e-01
9,13,2.5254e+00
9,14,3.3172e-01
9,15,-6.5788e-01
9,16,-2.0721e+00
9,17,5.5328e-01
9,18,-8.3203e-01
9,19,-1.1315e-01
9,20,-2.8357e-03
10,1,-1.6915e+00
10,2,4.0140e-01
10,3,-1.3230e+00
10,4,-1.1699e-01
10,5,-1.8994e+00
10,6,3.9351e-01
10,7,1.5096e+00
10,8,-9.0057e-01
10,9,-2.9350e-01
10,11,-1.8877e-01
10,12,5.2668e-01
10,13,1.4133e+00
10,14,1.2918e+00
10,15,-1.2001e+00
10,16,-9.4974e-01
10,17,8.3646e-01
10,18,8.3294e-01
10,19,-4.8957e-01
10,20,-1.9034e-01
11,1,-2.6611e+00
11,2,-1.6181e+00
11,3,-7.9609e-01
11,4,-3.1397e-01
11,5,1.3101e+00
11,6,-1.7433e+00
11,7,-2.0626e+00
11,8,-5.6938e-01
11,9,-3.9789e-01
11,10,-2.0051e+00
11,12,-1.5193e+00
11,13,2.3732e+00
11,14,-1.9143e+00
11,15,1.7423e-01
11,16,-1.4971e+00
11,17,-1.3683e+00
11,18,-1.7091e+00
11,19,-1.2104e+00
11,20,-1.3136e+00
12,1,-2.6019e-01
12,2,8.1012e-01
12,3,-5.7335e-01
12,4,-1.5064e+00
12,5,-2.8859e-01
12,6,-6.6313e-02
12,7,2.9045e-01
12,8,-2.7423e-01
12,9,-6.5375e-01
12,10,-5.5334e-01
12,11,1.2529e+00
12,13,1.0943e+00
12,14,-6.2055e-01
12,15,1.4237e+00
12,16,-5.3629e-01
12,17,1.7664e+00
12,18,-4.9996e-01
12,19,-1.0088e+00
12,20,-1.6225e+00
13,1,-1.8277e+00
13,2,-1.3832e+00
13,3,-1.5432e+00
13,4,-9.3347e-01
13,5,-2.7759e+00
13,6,-1.7115e+00
13,7,4.4049e-01
13,8,-1.4647e+00
13,9,-2.0093e+00
13,10,-6.2706e-01
13,11,-2.4511e+00
13,12,-2.1245e+00
13,14,4.6826e-01
13,15,-4.6122e-01
13,16,-2.0839e+00
13,17,-2.2590e+00
13,18,-1.8926e+00
13,19,-3.3933e-01
13,20,-1.8642e+00
14,1,-8.4256e-01
14,2,-1.5308e+00
14,3,-7.7074e-01
14,4,-3.6001e-02
14,5,-2.4325e+00
14,6,-9.1337e-01
14,7,-6.5662e-01
14,8,-2.2825e+00
14,9,5.4794e-01
14,10,-5.0576e-01
14,11,-6.2808e-01
14,12,-3.5691e-01
14,13,-1.9542e-01
14,15,-1.6401e+00
14,16,-6.1066e-01
14,17,-3.4277e-01
14,18,-6.6040e-01
14,19,-6.9688e-01
14,20,-1.4167e-01
15,1,-2.0794e+00
15,2,5.2369e-01
15,3,-7.4315e-02
15,4,2.1076e-01
15,5,-1.3533e-01
15,6,-2.7834e+00
15,7,2.7677e-01
15,8,-2.0223e-02
15,9,-3.0200e-01
15,10,-8.5120e-01
15,11,1.6270e+00
15,12,-1.0553e-01
15,13,3.3099e+00
15,14,1.1606e+00
15,16,-2.4916e-01
15,17,1.0021e+00
15,18,1.0774e+00
15,19,1.3405e+00
15,20,6.2186e-02
16,1,-1.9437e+00
16,2,-3.5317e-01
16,3,-3.2345e+00
16,4,-2.1897e+00
16,5,-1.4528e+00
16,6,-1.3353e+00
16,7,-1.5215e+00
16,8,-8.4090e-01
16,9,1.5977e+00
16,10,-2.7537e-01
16,11,-5.5970e-01
16,12,-6.5861e-01
16,13,1.5656e-01
16,14,-9.2599e-01
16,15,-1.0199e+00
16,17,3.8868e-03
16,18,1.5554e-01
16,19,-1.5232e+00
16,20,-1.3184e+00
17,1,-1.5936e+00
17,2,-1.7395e+00
17,3,-7.9978e-01
17,4,-1.9704e+00
17,5,-8.0532e-01
17,6,-1.3440e+00
17,7,-7.0218e-01
17,8,-6.9286e-01
17,9,-3.2513e-01
17,10,-4.5188e-01
17,11,-5.2077e-01
17,12,-7.0700e-01
17,13,5.3470e-01
17,14,-7.9554e-01
17,15,-1.4473e+00
17,16,-1.1747e+00
17,18,1.1333e+00
17,19,-9.8090e-01
17,20,-1.5884e+00
18,1,-3.1217e+00
18,2,-1.4668e+00
18,3,-6.9144e-01
18,4,-1.0793e+00
18,5,-1.3622e+00
18,6,-1.8085e+00
18,7,-1.9665e-01
18,8,-9.2639e-01
18,9,2.1431e+00
18,10,-2.4992e+00
18,11,1.1377e+00
18,12,4.2220e-01
18,13,-3.1467e-01
18,14,-2.2685e-01
18,15,-1.4224e+00
18,16,1.8262e-01
18,17,-2.2686e+00
18,19,-2.9203e-01
18,20,2.2075e+00
19,1,-2.2105e+00
19,2,-6.1012e-01
19,3,-2.7343e-01
19,4,-7.3748e-01
19,5,-5.4970e-01
19,6,-3.1479e-01
19,7,-2.0141e+00
19,8,-6.0101e-01
19,9,1.0686e+00
19,10,-2.6294e-01
19,11,5.4603e-01
19,12,-1.0234e+00
19,13,-5.1971e-01
19,14,-1.0219e+00
19,15,-7.7273e-01
19,16,-1.2713e+00
19,17,-2.3207e-01
19,18,-2.2343e+00
19,20,-1.1990e+00
20,1,-2.0328e+00
20,2,-1.9923e+00
20,3,1.6344e+00
20,4,-1.1566e+00
20,5,-4.4367e-01
20,6,-3.8123e-01
20,7,-5.2902e-01
20,8,1.9815e+00
20,9,-1.3706e-01
20,10,-3.7585e-01
20,11,6.8615e-01
20,12,-2.9557e-01
20,13,1.3981e+00
20,14,-1.2667e+00
20,15,-2.6247e-01
20,16,-1.1993e+00
20,17,1.8595e+00
20,18,-1.5606e+00
20,19,1.8172e-01
