n1,n2,weight
11,12,-4.0223e-01
11,13,1.5189e+00
11,14,6.5224e-01
11,15,1.0599e+00
11,16,-1.7341e+00
11,17,-1.2187e+00
11,18,-1.3074e+00
11,19,1.6961e-01
11,20,-9.2464e-01
12,1,-2.3432e+00
12,2,5.8511e-01
12,3,-1.2480e+00
12,4,-1.7121e+00
12,5,-6.2198e-01
12,6,-2.1868e-01
12,7,1.4392e+00
12,8,5.4229e-01
12,9,1.7010e-01
12,10,-8.4055e-01
12,11,1.0049e+00
12,13,-4.5232e-01
12,14,1.1777e-01
12,15,-1.5547e+00
12,16,-3.9790e-01
12,17,1.8944e+00
12,18,-1.5063e+00
12,19,6.9161e-01
12,20,1.6556e-01
13,1,-2.0475e+00
13,2,-2.2019e+00
13,3,-7.4046e-01
13,4,-1.5584e+00
13,5,-1.7401e+00
13,6,-1.1064e+00
13,7,-6.6596e-01
13,8,-1.4165e+00
13,9,-2.0672e+00
13,10,1.6135e+00
13,11,-1.9194e+00
13,12,-5.1735e-01
13,14,1.1613e+00
13,15,-6.6267e-01
13,16,-2.0463e+00
13,17,-1.9779e+00
13,18,-9.1275e-01
13,19,1.1274e-01
13,20,1.7264e-01
14,1,-6.6825e-01
14,2,-9.3180e-01
14,3,-2.4706e-01
14,4,-7.7213e-01
14,5,-1.4545e+00
14,6,-1.7173e+00
14,7,-8.7272e-01
14,8,-5.7873e-01
14,9,1.8123e+00
14,10,1.7317e+00
14,11,-1.8846e-01
14,12,4.7713e-01
14,13,-1.9273e+00
14,15,-1.7734e+00
14,16,-1.3619e-01
14,17,-1.0388e+00
14,18,7.5552e-02
14,19,9.7576e-01
14,20,2.3398e+00
15,1,2.4381e-01
15,2,1.5930e+00
15,3,3.7209e-01
15,4,2.1597e+00
15,5,6.8889e-01
15,6,-7.6520e-01
15,7,2.3274e+00
15,8,4.1453e-01
15,9,1.0716e+00
15,10,1.1538e+00
15,11,2.7423e-01
15,12,8.3611e-01
15,13,1.3680e+00
15,14,3.5588e+00
15,16,4.3203e-01
15,17,-2.5719e-01
15,18,9.5710e-01
15,19,3.7409e+00
15,20,4.4600e-01
16,1,-1.6431e+00
16,2,-2.0165e-02
16,3,-8.3113e-01
16,4,-6.8311e-01
16,5,-3.7200e-01
16,6,-1.0579e+00
16,7,-1.2305e+00
16,8,-6.8867e-01
16,9,1.9919e+00
16,10,2.6162e-01
16,11,2.3402e-01
16,12,1.0121e-01
16,13,-5.3621e-01
16,14,1.0181e+00
16,15,-1.8922e+00
16,17,-1.3158e+00
16,18,-2.2118e+00
16,19,-1.0745e-01
16,20,-1.2201e+00
17,1,-2.3856e+00
17,2,-1.5509e+00
17,3,-5.1755e-02
17,4,-2.1900e+00
17,5,-1.4910e+00
17,6,-2.8081e-01
17,7,-1.0602e+00
17,8,-1.0552e+00
17,9,-5.0381e-02
17,10,1.7482e-01
17,11,9.3701e-01
17,12,-6.2475e-02
17,13,-6.0683e-01
17,14,-3.5634e-01
17,15,-1.1178e+00
17,16,-6.6420e-01
17,18,-5.8437e-02
17,19,9.1995e-01
17,20,1.0008e-01
18,1,-2.8512e+00
18,2,-2.3349e+00
18,3,-1.2677e-01
18,4,-1.2441e+00
18,5,-2.0082e+00
18,6,-9.3811e-01
18,7,-1.7045e+00
18,8,-1.7660e+00
18,9,-3.5295e-01
18,10,-2.1271e+00
18,11,-1.7364e+00
18,12,-6.9011e-01
18,13,-8.8193e-01
18,14,-1.6978e+00
18,15,-2.2055e+00
18,16,-1.5661e+00
18,17,-2.2261e+00
18,19,1.9610e+00
18,20,1.1828e+00
19,1,-9.6186e-01
19,2,-1.5825e+00
19,3,2.8882e-01
19,4,-9.4893e-01
19,5,-8.8035e-01
19,6,7.1214e-01
19,7,-2.3669e+00
19,8,-9.2748e-01
19,9,2.2716e+00
19,10,-9.3499e-01
19,11,-1.3579e-01
19,12,-1.0750e-01
19,13,-1.0739e+00
19,14,-1.3692e-01
19,15,-1.4580e+00
19,16,-3.9013e-01
19,17,-1.2206e+00
19,18,-7.1274e-01
19,20,-1.4833e+00
20,1,-1.6435e+00
20,2,-1.1085e+00
20,3,7.2848e-01
20,4,-1.7605e+00
20,5,-1.4346e+00
20,6,5.2913e-01
20,7,-2.2426e+00
20,8,1.5669e+00
20,9,1.2849e+00
20,10,1.3793e-01
20,11,9.8816e-01
20,12,8.7227e-01
20,13,9.1442e-01
20,14,-9.6856e-01
20,15,-1.6428e+00
20,16,-1.0504e+00
20,17,9.5981e-02
20,18,-1.2159e+00
20,19,5.1811e-01
